MOF	molecule	H	predict
SAMLAV03	methyl propyl ether	58.85068258	59.08611814049247
EXEWAG	propene	30.76663042	30.801264529470092
JIVFUQ	4-methyl-1-hexene	65.09558262	65.26892346783625
GUYLUI01	ethene	33.46141704	33.496582089655746
LAWGIA	2,3-dimethylbutane	30.737386400000002	30.58260098523165
IXODUV	4-hexen-2-one	56.698502399999995	56.59790835853479
CEGDUO	isopropyl alcohol	43.75218612	43.78088054365214
SERJUV	isobutane	41.85951866	41.556203272314306
GULPIN	propionitrile	67.74687003	67.60874198868763
DAJHUS	isopentane	21.72117115	21.783023317691725
MIBQAR16	propionitrile	29.20393238	29.24181604021618
IXUREZ	hydrogen cyanide	52.85388191	52.94078510535521
XEDPIH	2-pentene	67.77746131	67.76785254172864
UTEXAT	isopropyl alcohol	52.29667179	52.24289946114406
LAVSUY	methyl tert-butyl ether	60.33300404	60.424876918788314
BEPPAP	3-methylpentane	39.94765161	39.659309757131645
VAZTOG	propene	18.70781058	18.62077884821308
HAZNON	hydrogen cyanide	31.361399	31.336008456630093
TERFUT	3-methylpentane	50.26011305	50.15276804249511
QUQPIC	methyl isopropyl ether	50.31440087	50.37618825045777
FUSWIA	hydrogen cyanide	33.18451491	33.317339591776786
MOYYIJ	neopentane	30.08511991	30.421496282650605
XEQRAO	acetone	55.81806964	55.79422488926257
WEBREC	4-methyl-4-penten-2-one	84.89714404	84.79877069945127
UBACUX	isopentane	52.18331594	52.49120157411304
UXUZAP	dimethyl ether	50.47521564	50.402127967030516
RAXCOK	neopentane	37.28464433	37.77840247446554
QOCRUW	2-pentene	46.79242858	46.84428093142547
IGOCOX	4,4-dimethyl-1-pentene	56.95861278	56.98647501279531
SENWOZ	hydrogen cyanide	35.64801443	35.66239789329722
ECAHAT	methyl isopropyl ether	38.53338641	38.479023086069255
LAGCED	2-pentene	44.46105025	44.79964188395663
LEMNOH	acetaldehyde	28.36654743	28.312038296337864
BIBBUL	acetonitrile	35.85392994	35.94592968450288
PAKXIK	4-hexen-2-one	78.22245277	78.42042435499452
REDROI	propane	49.67891078	49.51043101769701
MADWAQ	4-methyl-1-hexene	78.13945477	78.23887676097598
XAWVUN	methyl propyl ketone	44.01627937	44.11058401887066
RURQEB	propyl alcohol	76.450239	76.35397061885858
GUYMAP	4,4-dimethyl-1-pentene	57.41232851	57.57503413549848
MIHHOA	methane	25.85279727	25.944497034231578
OHAKIS	isopentane	71.1263939	70.67743282929781
LOFZUB	4-methyl-4-penten-2-one	115.52835120000002	115.5276289885123
VAHSIH	ethene	37.75161354	37.739521597817905
YAZFOW	acetaldehyde	49.31945397	49.3406394917274
KINKAV	neopentane	37.656386	37.58601624835441
BETGAK	neopentane	39.63367864	39.984537037290515
BUVXOG	4-methyl-4-penten-2-one	61.54889934	61.54692513479208
FEZREJ	ethylamine	70.27617695	70.33037240833397
OVICUS	2-pentene	68.45445991	68.621181323723
OFUYUL	4-methyl-4-penten-2-one	70.31447967	70.27775944432813
GULPIN	acetonitrile	58.96143697	58.85411967067204
SENWIT	4-hexen-2-one	63.80674638	63.93230014941405
UBACOR	2,3-dimethylbutane	71.30769622	70.82234119727941
EMITUQ	dimethylamine	46.76415893	46.73605047167005
RAZYOI	1,5-heptadiene	66.54500399	66.3508621112953
XOVVIO	2-pentene	46.93854386	46.56503751060405
GIFKIP	4,4-dimethyl-1-pentene	-100.67036359999999	-100.62352758624709
UTEWUM	propane	35.24025476	35.29434397065878
RUMWUS	neopentane	61.73164044	61.56972943568743
MIHHOA	dimethylamine	61.78297067	61.722623422138675
DIDDOK	4-hexen-2-one	46.55254503	46.537799710562936
OFUYUL	4-hexen-2-one	70.51194723	70.34651103200578
XOVVEK	4-methyl-1-hexene	57.18824538	57.25117616569731
EZUCIM	4,4-dimethyl-1-pentene	65.83788753	65.6956618999339
MOYYEF	4-hexen-2-one	65.81870005	65.7368345207887
XOVVEK	ethylamine	59.4194967	59.52477468605366
XAWVUN	methyl isopropyl ether	34.37822486	34.419244629264014
KAXQOR01	propene	55.58062978	55.71273618130483
TEVZIE	methyl propyl ether	52.78997713	52.501625108040905
GEDLIM	hydrogen cyanide	47.65874592	47.74660615469447
VACFUB01	isopentane	43.88724479	43.823538545345976
DIDDOK	ethylamine	29.92573188	29.809164615035375
OFUYUL	1,5-heptadiene	68.29383744	68.40226741902852
BOJCIN	isopropyl alcohol	41.78318852	41.86952576461238
NEVJEF	methyl propyl ketone	70.3963959	70.38524713724692
KOMHAW	methyl tert-butyl ether	-4.208387049	-4.180139381521138
FEZREJ	isopropyl alcohol	81.06662158	81.13465800830805
ILOJEZ	4-methyl-4-penten-2-one	85.64324119	85.62501856724418
PUQXUV	methyl propyl ketone	71.12321781	71.02079285290718
VONBIK	4-methyl-1-hexene	82.1852438	82.15529871646058
HAFQUC	neopentane	50.603319299999995	50.52104040296056
SEFSOM	isopropyl alcohol	67.86301133	67.9727958575155
MIBQAR16	isopentane	27.22155117	27.286267884073986
YEGYIU	acetaldehyde	13.76820907	13.899751076430444
ERUFUS	isopentane	44.78836052	44.66498106652027
PUSDOX	1,5-heptadiene	60.80185422	60.608912466322764
KEWZOD	ethylamine	46.00683677	46.12999593270175
XAWVUN	propane	21.42519781	21.455061554552334
OHOLIH	2-pentene	63.40885672	63.18370665392789
ECODEG	dimethyl ether	46.88429668	47.006983830325645
FUNBIA	methyl propyl ether	52.73269503	52.83374856638162
VEJYUF01	4-methyl-4-penten-2-one	40.77616093	40.70215137984856
CESYEF01	acetonitrile	37.02963114	37.11798074890158
IBIDAA	ethene	17.88853589	17.927728210483206
VUQKOI	acetonitrile	43.55429218	43.454673044722206
ECAHAT	methyl propyl ketone	44.27290304	44.32983700068494
NUTQEZ	3-methylpentane	47.51229896	47.19974089229946
SEHTEF	methyl tert-butyl ether	56.01286622	56.03357268843616
GITWIQ	isopentane	63.35356465	63.43392405297359
GAXWEJ	3-methylpentane	52.63103644	52.46609923793016
UKUBIM	1,5-heptadiene	83.11866611	83.00149166261727
HIFTOG	dimethyl ether	37.87591014	37.80346365524211
VASKOR	1,5-heptadiene	59.12213213	59.06702293618911
ANUGIA	methyl propyl ketone	44.21095325	44.145400787725336
APEBED	neopentane	35.53747567	36.11454909414059
BEPPAP	acetonitrile	34.09203224	34.116961751008304
BERGAI	2,3-dimethylbutane	53.93741667	54.306675940747766
GIMSIG	4-methyl-1-hexene	60.55547326	60.594073272489155
ODIXEG	propene	30.32459738	30.24582251615256
LEDCAA	methyl propyl ether	-49.46608525	-49.376563068731485
QOKCID	dimethyl ether	49.01479389	49.02070181352653
SENWOZ	propyl alcohol	55.64894971	55.66071921697448
AROFET	ethane	27.12687419	27.328518344713185
XINHOT	ethylamine	44.73244758	44.934163832991175
CICYIX	ethane	8.602890294	8.655588643346574
RUMWUS	acetonitrile	71.09848936	71.01357949912838
UVEXAV	dimethylamine	70.59051674	70.59361838251385
XEXLOD	4-hexen-2-one	56.93099461	56.89579739831851
GALCED	propene	32.88859164	32.93589326799914
SAHYOQ03	methane	10.04866513	10.12008858741101
EZUCIM	acetaldehyde	44.86300165	44.909547784475095
OTAVOV	methyl tert-butyl ether	47.50207469	47.479843873090864
VEJYUF02	ethane	33.27850797	33.210488513888805
XUVHEB	methyl isopropyl ether	58.80802368	58.700169068645494
SAHYOQ04	methane	10.05305777	10.086077189926623
KAXQOR	4,4-dimethyl-1-pentene	47.44528308	47.60276979715865
VACFUB01	methyl isopropyl ether	41.91676374	41.8349625149966
UWELIS	1,5-heptadiene	71.59681587	71.56822568321542
MUVGOA	methyl isopropyl ether	62.61324771	62.58552722402045
WIFBAQ	2,3-dimethylbutane	60.67468611	60.649674228201896
NUYWOU	dimethylamine	65.74048025	65.67912572227598
PAKXIK	hydrogen cyanide	42.6524929	42.471250399866406
PUQXUV	neopentane	52.72461169	52.588028436726134
UTEWUM	hydrogen cyanide	25.65598949	25.54408459373701
QURSEC	2-pentene	63.16879699	63.0785562523536
ACOLIP	methyl tert-butyl ether	35.50481806	35.53136198153809
OFERUN02	methyl propyl ether	35.33850675	35.244461467620674
IMACZN01	isopropyl alcohol	71.30034223	71.34411806224688
DOTWAL	propene	38.08344634	37.94675665258643
LUVTEC	2,3-dimethylbutane	51.69080856	51.5731246442358
OJICUG	4,4-dimethyl-1-pentene	43.40854412	43.111103982697664
IXISAJ	propionitrile	59.88402444	59.87777943558099
RAXCOK	ethylamine	41.43183937	41.421565800458296
NUTQEZ	dimethylamine	32.58562567	32.56092354518676
ATOXEN	hydrogen cyanide	31.24801679	31.21078442293855
FIGXAW	methyl propyl ether	67.92409929	68.06750541870771
VAZTOG	dimethylamine	21.41232086	21.423926050452717
ISEQIH	dimethylamine	78.26679508	78.30855027544915
UTEWOG	hydrogen cyanide	25.77168059	25.76966066544253
HEXNII	4-methyl-4-penten-2-one	55.91452883	56.021987072387375
CESYEF	dimethylamine	46.17545778	46.128284612781556
VAPFUP	1,5-heptadiene	79.45082939	79.50315363120274
WIDZOA	4-hexen-2-one	62.94165016	62.84907425934705
WENDIE	2-pentene	72.09065009999999	71.75138891824604
CESYEF01	propane	44.06162014	43.87507958006937
YARKEJ	ethene	31.71817141	31.61291354913802
HIFTOG01	ethylamine	21.44640131	21.31918645392456
UVASAM	neopentane	47.95251388	47.73594647790784
WABTOK	ethane	27.04251079	27.134707582072053
SUKYIH	2,3-dimethylbutane	37.90659894	38.15181789058068
ELAFUT	4,4-dimethyl-1-pentene	40.86532484	41.11229760025197
YUJNOH	methyl tert-butyl ether	56.9147502	56.89229156863519
XEQRAO	4,4-dimethyl-1-pentene	66.68297656	66.70602432322671
QUVDUH	propyl alcohol	73.82928201	73.70481997268644
GACQAE	4-methyl-1-hexene	54.96424723	54.84730962281442
MOGVAG	acetone	69.61007911	69.53136491003292
DAGDIZ	acetaldehyde	44.53226465	44.69409064365155
GALCED	methyl isopropyl ether	47.86789351	48.19335577820529
YAZFOW	ethylamine	40.71677481	40.68465814468359
PELNEA01	propyl alcohol	16.53215114	16.567887598358176
UTEXAT	isopentane	55.78461234	55.65587374339307
WIYFAM	1,5-heptadiene	48.49085186	48.39583267391425
IXISAJ	acetone	62.06719779	62.00853184984456
FUNBOG	isopentane	51.4771032	51.28822570397049
VAHSIH	2,3-dimethylbutane	95.07512299	94.99512704907619
MAKXAZ	4-methyl-1-hexene	90.10133733	89.90929659887921
VAGTUU	propionitrile	55.29449464	55.43230018879372
AGARUW	ethane	28.72017291	28.948430372272348
LAWGOG	isopropyl alcohol	26.69422572	26.671487596463496
UBUMAH	propionitrile	49.98863908	49.99844395186027
DOQGUM	acetaldehyde	64.63702735	64.67047498178471
FEFDAX	acetonitrile	35.04054896	35.34781112040028
FIQCEN	dimethylamine	48.54788434	48.47994532795176
XADGAM	ethane	38.23759521	38.17896032274212
BEPMIU	acetonitrile	34.34743817	34.150458620980984
VACFOV01	propene	44.26466932	44.48866089715713
HUTTIA	isopentane	62.96027888	63.216155084626216
XOVVEK	dimethyl ether	49.9289609	49.96691172736239
BUVYEX	4-methyl-1-hexene	64.40135031	64.35065947158826
HAZNON	methane	25.55808251	25.399317005384653
GUFREF	propene	46.69026236	46.92582690277022
FUSWIA	acetonitrile	44.55518047	44.52048588840167
QUQFIS	isobutane	36.96811833	37.32087162036278
FUSWIA	3-methylpentane	58.61817137	58.812229689031895
FIJCUX	propane	31.46584256	31.13545064588169
RIVDEF	1,5-heptadiene	67.99166137	67.96966656582094
KEFBEE	hydrogen cyanide	29.89985422	29.998349884707213
RUVMAX	isopentane	63.54718067	63.093185117412595
IGOCOX	2,3-dimethylbutane	52.83895129999999	52.820432269624916
SEYDUW	isopentane	4.84679568	4.757069393421333
KAXQIL	hydrogen cyanide	34.71963531	34.75982209689332
XUNGUJ	methyl propyl ketone	77.80370815	77.93182952228983
QURSEC	neopentane	44.82479015	45.02887468112313
PEVPUD	acetone	33.63925314	33.49568582767233
QUVDUH	hydrogen cyanide	60.81290271	60.78291002817596
ACOLIP	propene	40.33926403	40.375221723587295
KANDIO	methyl propyl ether	55.28903551	54.93405650541992
FEFCUQ	4-hexen-2-one	66.59635363	66.29575123375879
IBUDOZ	propyl alcohol	54.25810618	54.12952452300701
VAPFUP	propane	50.00594695	50.37530025977404
HEKTUO	isopentane	34.22777872	34.22955527572955
XINJAH	acetone	54.09796466	54.15004466887674
XEJTIR	dimethyl ether	49.40213941	49.38334897717787
QARTEK	4-hexen-2-one	66.67838473	66.68237662913877
XENKIM	acetonitrile	60.83697181	60.741223097355146
BAEDTA01	4,4-dimethyl-1-pentene	60.52539539	60.51431690924307
WONZUV	methyl propyl ketone	47.11744425	47.09772182236372
IJENER	methyl tert-butyl ether	72.82140597	72.83624348176232
VASKOR	methyl propyl ketone	58.03791686	57.98194597727228
DAJHUS	4-hexen-2-one	-40.91950285	-40.857550098899424
FUDQIF	4-hexen-2-one	53.68061774	53.66812394275306
PAKXIK	isopentane	52.97274446	52.24456521729159
SAHYOQ03	dimethyl ether	20.34228541	20.282956304584378
XINJAH	dimethyl ether	41.85698656	41.86129932362833
MATVAF	ethane	23.77791517	23.752433705266906
RAZYIC	propyl alcohol	44.04761218	44.05863088386611
ELAFUT	4-hexen-2-one	91.72699886	91.75494944553259
OSAXAI	isobutane	28.77713297	29.28717473967951
VACFUB01	methyl propyl ketone	51.024411900000004	51.117330002865565
IMACZN01	3-methylpentane	18.11674064	18.38500480318902
CUTKOS	1,5-heptadiene	88.94423977	88.72308246699744
SAHYOQ04	acetaldehyde	24.19573067	24.08834293574228
SUJQOE	ethane	33.05073662	33.15678148121249
PEVQEO	hydrogen cyanide	20.17464051	20.286936253848477
TEVZOK	dimethyl ether	41.89059113	41.87207499048986
TETZID	propionitrile	59.08657291	59.514046742149475
HAFQUC	propene	33.078662699999995	33.0405494051129
DIDDOK	neopentane	29.99395263	29.908393110857965
TADCAE	neopentane	-8.591116512000001	-8.503845014626917
IYUJAO	propane	47.89531841	48.236624532809515
AROFET	4-hexen-2-one	78.79156901	79.17291529315824
KOMHAW	propionitrile	77.73722772	77.70188038855754
KAXQIL	propane	58.94743765	58.75446320813094
AZIXUD	methyl isopropyl ether	67.66466565	67.37694772075045
FEWGUL	isopentane	66.91320894	66.77405796078304
GACQAE	isopropyl alcohol	40.69573924	40.855333151986045
TASXIW	3-methylpentane	59.94417523	59.68300149543058
RIPNIP	propene	34.22480674	34.38493749469193
FAPTIB	propionitrile	44.92426443	44.723655040461395
ULOGIL	isopropyl alcohol	20.75462856	20.75744196233782
RAZYOI	isopentane	51.43760283	51.58569103140367
VAGTUU	acetaldehyde	46.85334163	46.706715130132054
VUQKOI	ethene	20.61467527	20.72336606034722
NEHZIK	propionitrile	40.51893245	40.516730608762145
PUQXUV	dimethyl ether	73.37375074	73.19844516031519
SAHYOQ04	methyl isopropyl ether	26.08314255	26.037517107962277
WONZUV	propyl alcohol	51.78610717	51.68916194429083
BONWAD	dimethyl ether	12.27490984	12.25704508109205
WALBOC01	propionitrile	53.12442256	53.34950920730733
WECJAR	isobutane	56.45971684	56.3714110340105
QARTEK	4-methyl-4-penten-2-one	67.39977748	67.28500024213815
HOWPOZ	methyl tert-butyl ether	59.74463019	59.776561119317186
XADGAM	4-methyl-4-penten-2-one	92.67832661	92.85623376977254
XIMPOA	dimethylamine	30.26012077	30.450794371253473
KEWZOD	propyl alcohol	67.93692713	67.43136069173117
GUYLUI01	4,4-dimethyl-1-pentene	50.20613123	50.5456994605842
VEJYUF01	propionitrile	48.44052412	48.454668201695085
QOMFAA	ethylamine	59.79317399	59.85202112714898
CUTKOS	propane	47.20693761	47.194148809260724
BICDAU	isobutane	30.02327281	30.089595309423164
PAMVEG	methyl propyl ether	58.0171639	58.09918868052809
MATTUX	ethene	24.94789033	24.844342514403298
SEFBOV	methane	14.23728727	14.266086684049958
EZUCIM	methyl tert-butyl ether	65.93867713	65.83830057671348
XINJAH	ethylamine	45.94794857	46.07290707127542
DOTWAL	acetaldehyde	68.06005329999999	68.01357977416149
TEDGOA	methyl propyl ether	66.70754670000001	66.41608164929073
BONWIL	propionitrile	51.15832843	51.13083011719823
BALMUW01	propyl alcohol	26.60979951	26.601652322860506
RUFMUA	propene	41.20406671	41.247775727995425
UTEWOG	4,4-dimethyl-1-pentene	64.42037333	64.35005465372369
XADGAM	methyl propyl ketone	88.13139207	87.93101170321818
FAGREM	methyl propyl ketone	56.56921652	56.51789464834274
YEZFIU	propionitrile	49.22551076	49.08732305970261
CUNFOH01	3-methylpentane	35.83476673	35.78950798963323
LAWGUM	4-methyl-1-hexene	34.21343165	34.251319751349335
KAYBUJ	ethene	26.27346268	26.22445981994011
EBEMII	methyl propyl ether	60.64095969	61.09551729480172
HEKTUO	ethane	35.00698303	35.03052053239059
PUSDOX	ethene	22.80186304	22.851679969159886
NAKLIW	methyl propyl ether	59.21338943	59.15926185812972
MAKXAZ	propene	44.05937311	44.27964327713016
YUGLES	isobutane	35.57727571	35.59149074684011
HIFTOG	ethylamine	40.78689946	40.84411381206479
LAGWEX	ethane	24.53033096	24.46350072400232
MOYYEF	ethene	23.81282341	23.88994710898138
NEHZIK	acetonitrile	35.21564688	35.03750050508744
FECWOB01	methyl propyl ether	61.56377104	61.39056725186632
ZISYAD	2,3-dimethylbutane	79.83208746	79.9015463066893
PEGBUA	acetone	52.81080045	52.57244727344101
MAKXAZ	isobutane	56.73488232	56.16889879891634
HOWPOZ	methyl isopropyl ether	54.36539179	54.31324269173341
FAPTOH	propyl alcohol	48.50424463	48.93210084571541
FEWGUL	ethene	32.23625917	32.12578344723877
HIFVOI	2-pentene	57.41698453	57.24821069176533
WALCET	propene	46.60007626	46.447491423466296
CANRUG	methane	19.42389683	19.472058902214982
DEYDOA	acetonitrile	40.62032734	40.50192786496636
WIYFAM	acetaldehyde	38.21980343	38.11964902584716
XUVHEB	ethane	32.4605516	32.31058274092011
NEHZIK	isobutane	40.4337941	40.29356916953409
ZERQOE	acetone	62.81552443	62.7274575712624
GIMSIG	ethylamine	41.04843609	41.017867867677985
AHOKIR01	2-pentene	31.21434937	31.019052968945307
HUTTIA	2,3-dimethylbutane	42.48822262	42.51004737924694
WEMNAF	4,4-dimethyl-1-pentene	61.7269397	61.78952906901242
BICDAU	propionitrile	35.67830941	35.390182296262886
LIFWEE	propionitrile	55.43816164	55.34383037421338
XADGAM	hydrogen cyanide	35.44742307	35.334269970153734
LIFWOO	propene	43.84470547	43.6673098732139
EDADIX	dimethylamine	49.35188425	49.49914969146452
HAFQUC	methyl propyl ketone	62.40482802	62.44001835977091
LABJUV	dimethyl ether	40.8688541	40.86504280288778
XENKIM	isopentane	44.59565547	44.68890378335129
XUNHAQ	isopropyl alcohol	55.68797067	55.675796904930046
SUJQOE	propene	39.910556799999995	40.055420366399225
FIJCUX01	acetaldehyde	35.42991062	35.56617630859079
ISEQIH	methyl isopropyl ether	90.11518714	90.08099290662503
FEFDAX	methyl propyl ether	42.32746209	42.34889399964172
FUDQIF	propene	47.61451424	47.6771908166464
ZIDDIB	4-methyl-1-hexene	61.80384616	61.80793866829201
RIFDUG01	1,5-heptadiene	58.85480932	58.67037865476914
FIRVEH	dimethylamine	53.70310086	53.7222011951277
LAVSUY	acetaldehyde	36.52793638	36.560788661342585
FECWOB01	hydrogen cyanide	34.12058615	34.157332017010475
RAZYIC	ethylamine	36.73808912	36.738817037439425
CUNWEO	1,5-heptadiene	61.56748822	61.577045579971504
ZESFUY	isopropyl alcohol	53.03340105	52.96583280645164
MIBQAR18	methyl propyl ketone	39.51695694	39.4986355481078
FAGREM	4,4-dimethyl-1-pentene	60.6859906	60.742035030885546
RURPEA	isopropyl alcohol	38.02288338	38.06301188051669
UBACOR	methyl isopropyl ether	66.69366289	66.4679589477951
ABUWOJ	acetonitrile	37.60197557	37.6520009144753
XOJWEZ	acetaldehyde	46.85519638	46.73283392154296
DEYDOA	hydrogen cyanide	33.61004541	33.56981904269151
LIFWEE	propene	36.80160897	37.02080872686426
IBICON	methyl propyl ketone	50.56528485	50.765902100544
EMITUQ	acetaldehyde	46.63130778	46.46259206225968
JASNAT	isopentane	63.15723045	63.31671593369644
LEGGEK	acetone	104.2309698	103.84859666154044
KEWZOD	methyl isopropyl ether	53.53919387	53.54253490149752
ISOHEE	dimethylamine	40.34143941	40.24207686643094
TESGUU	isopropyl alcohol	58.69332434	58.63248378732492
YEGKOM	2,3-dimethylbutane	5.520484872999999	5.7617640445567915
ZIKJIO	dimethyl ether	32.30353103	32.299917198582996
QAVWAN	1,5-heptadiene	72.23795109999999	72.12771214732511
MIBQAR16	isopropyl alcohol	28.30621062	28.265105260132035
PUWCUF	isopentane	59.5041747	59.05479318602661
XEQRAO	ethane	27.82450203	27.78007415928033
YARYOF	4-hexen-2-one	52.23938744	52.288364753633545
FAQVEA	acetonitrile	45.79419756	45.838172349883045
KIDDIM	methyl propyl ether	65.72875544	65.93467477433062
CUMDIY	propene	47.16243238	47.091274649491645
FIJCUX	4-hexen-2-one	61.02168463	61.261945318888685
IXUREZ	methyl propyl ketone	88.7922272	89.09762405124555
QUQPOI	methyl isopropyl ether	52.85267773	53.08658336183199
ILOJEZ	methyl propyl ether	65.97661218	66.09106747610845
QUQPOI	neopentane	44.62857416	44.640271832926125
WECJAR	propionitrile	56.56267689	56.475607614411715
QUNMUI	ethylamine	30.4642352	30.425020380928558
VUSKEA	1,5-heptadiene	34.62653104	34.66429896159972
TESGUU	methyl propyl ketone	54.44708257	54.49870098183719
PAKXIK	dimethylamine	49.31199219	49.631506072987804
FUNBOG	methane	15.19857641	15.259500536409872
SEHTEF	methane	16.1263116	16.12205465663306
BUVYEX	hydrogen cyanide	25.97079431	25.830780785657193
OFORUX	ethylamine	45.51028972	45.54753873173303
BIBBUL	4-methyl-4-penten-2-one	15.58786344	15.588762898506403
RURPEA	propene	47.45908056	47.48635775180021
OHAKIS	neopentane	31.39569049	32.071386300222024
QOCRUW	propyl alcohol	69.45165116	69.40469008078828
TADCAE	4-hexen-2-one	50.11142434	50.407093276299875
HAMJOW	ethane	28.04041361	27.863793506473456
MIBQAR16	acetonitrile	27.21479039	27.09685771000542
GINLIA	4-hexen-2-one	84.98038712	84.96789548001425
ISOHEE	dimethyl ether	36.65226987	36.664078326915465
FERHAN	hydrogen cyanide	31.68081162	31.886008235016554
FERHAN	4-methyl-1-hexene	51.30135828	51.02423000886544
UMEXUF	methyl propyl ether	55.46568429	55.67121232507141
DUXZIG01	ethane	20.54219083	20.393228611944732
PEGBUA	2-pentene	42.17367678	42.706646901168504
YEGKOM	4,4-dimethyl-1-pentene	-5.873558753999999	-5.870611123891513
FIPWUY	propene	49.09607051	48.99008145001224
BEPPAP	methyl propyl ketone	48.86248784	48.46806244846153
XAMDUM07	3-methylpentane	43.67010516	43.9134228484062
ECODEG	methyl tert-butyl ether	64.49672659	64.5715488590791
QOKCID	methyl isopropyl ether	71.71737707	71.59118940753636
WALBOC	ethene	35.47748081	35.48073608757872
QURSEC	acetone	69.70818305	69.85416782956544
PORVUO	propane	46.60902029	46.824325222476844
XAWZOM	isopropyl alcohol	57.693066599999995	57.65615711262327
DAGDIZ	propene	34.80395886	34.71374702271864
FUDQIF	methyl propyl ketone	43.09007808	43.08790134495901
MIKJAR	2,3-dimethylbutane	78.69530256	78.60927500555972
YARYOF	acetonitrile	32.00122412	32.20157704226094
AVAQIX	acetone	59.21441663	59.43874593809432
GOMRAC	isobutane	82.01168198	82.09942741038253
SAKRED	ethane	22.26042444	22.43632907451063
RURQEB	isopentane	36.16533561	36.22540740756381
PEGBUA	acetonitrile	46.48485045	46.798535810709836
COYTEQ	neopentane	60.77158424	60.71151747202879
FIPXEJ	1,5-heptadiene	84.4356084	84.50637582544104
FIPWUY	hydrogen cyanide	38.26435409	38.18439995110014
RATDAS02	acetaldehyde	41.87905101	41.79281281954619
XENKIM	3-methylpentane	52.33069947	52.437505082472754
KEXKAB	ethene	24.96287945	25.101827482176837
FIJCUX01	propene	30.06502476	30.09212595050701
ERUFUS	ethene	32.75048303	32.70905809370975
NUVWIL	1,5-heptadiene	44.13404116	44.26573398541998
TEVZOK	methane	21.37920251	21.406743357631974
TEVZIE	neopentane	25.83651837	25.85904695188697
RIFDUG01	4,4-dimethyl-1-pentene	50.62598587	50.623524999056436
ABUWOJ	methyl propyl ketone	76.18674448	76.10143754388837
RELLAW	4-methyl-4-penten-2-one	62.73359467	62.61512138197544
IMACZN01	acetaldehyde	51.14628571	51.13242521741828
ZARZAV	methane	23.21544675	23.314568289068678
VUSKEA	2-pentene	27.1566191	27.290078410959687
EBEMII	propene	40.92665988	41.03633183976284
JASNAT	methyl isopropyl ether	63.89906662	63.815133663612684
PAKXIK	propyl alcohol	72.83838333	72.77242167359525
LELMIA01	neopentane	51.95334802	52.09679389716727
LAWGUM	4-methyl-4-penten-2-one	36.39992983	36.412112136569824
SEFBOV	2,3-dimethylbutane	45.20281336	45.22069224719518
LOFZUB	ethene	36.89588841	36.832753961002105
ZIDDIB	acetone	74.62803329	74.76210842179208
MIHHOA	4-methyl-4-penten-2-one	96.13808385	96.13738944482998
KIYMAI	ethene	20.96917987	20.90118186656279
LAWGUM	propyl alcohol	25.93573965	25.928674014631387
GIFKIP	isopentane	53.89982216	53.78137942144831
IBICON	acetone	37.12397668	37.22529187763313
RUCGOM	isopentane	54.43769506	54.153061824055825
TECTUS	2,3-dimethylbutane	70.92510108	70.73482159089443
HIMSAY	3-methylpentane	75.0243304	75.29643288123518
TARWEO	isopropyl alcohol	71.00862679999999	71.01771816613683
ZESFUY	dimethyl ether	27.58672543	27.581611008867235
TESHAB	4-methyl-1-hexene	56.041799	55.984833958707135
XUNGUJ	propionitrile	50.37401333	50.21281821981167
LUVTEC	dimethyl ether	30.50912007	30.718066206843424
XEJTIR	methyl propyl ether	40.27476578	40.28943885340036
UXEQOE	propyl alcohol	98.68198261	98.71650415105256
LAGCED	methyl propyl ketone	63.38095396	63.3119081209866
MIKJAR	propionitrile	74.61014327	74.49795572396212
VACFOV01	isobutane	55.94155714	55.77135377771009
ESEVIH	dimethylamine	39.95878742	40.00356986799754
DEYLUQ	propyl alcohol	64.42181732	64.21982496170834
XEHTUB	acetaldehyde	41.41401881	41.4256987054369
LABJUV	propene	35.55177017	35.546036138083736
FIPXEJ	propionitrile	62.40087092	62.58357648285048
LAGNUE	propane	36.5608843	36.38892396728473
IXOFIL	methyl tert-butyl ether	48.76887657	48.648255874096
EDADIX	4-hexen-2-one	86.33552485	86.11883275696655
GOMRAC	4-methyl-1-hexene	124.3738365	124.46382146765909
WOWGEU	hydrogen cyanide	63.29792363	63.33219311348818
WALBOC02	ethene	35.62424387	35.649441163759484
XEHTUB	propane	35.0194466	34.889209859649405
SENWIT	isopentane	30.89514345	30.77240660944802
AMIMEP	neopentane	49.81335346	49.9657270071853
HAFQOW	2,3-dimethylbutane	63.50798883	63.49307701885107
FUDQIF	ethylamine	68.84275311	68.91387830655208
XEXLOD	dimethylamine	40.76493424	40.71328256990378
QAVWAN	propene	35.49891425	35.583786247675484
PEPXIS	hydrogen cyanide	-9.413745513	-9.427247009004683
WALCET	4-hexen-2-one	65.56494412	65.80904364527022
UBACOR	hydrogen cyanide	45.7698531	45.775806579475976
GINLIA	ethane	27.2073249	27.14349384844571
FUNBOG	isobutane	41.19096783	41.3205146534202
SUHHOT	isobutane	12.25499642	12.237085363647436
GUYLOC	ethene	24.23775148	24.100254411440286
FAGREM	methyl tert-butyl ether	52.78054304	52.82909780393849
HIMSAY	isopentane	67.81878417	67.9636127430867
VACFUB01	ethane	23.22406439	22.978970780482378
QUJFUX	1,5-heptadiene	52.95304417	52.93222641107295
GACQAE	3-methylpentane	49.5383369	49.4302838664048
ISEQIH	isopentane	67.0857557	66.9693687914577
AMUCOB	propionitrile	40.31963123	40.22981696237712
