MOF	molecule	H	predict
BETGAK	acetonitrile	54.3024787	54.34513329878494
CUTKOS	isobutane	56.48316518	56.62328436041404
YUJNOH	isobutane	51.683604100000004	51.59009633374256
QOMDUS	methane	18.31148491	18.253094454191995
FIJCUX01	isopropyl alcohol	39.30421694	39.38026406010827
COYTEQ	1,5-heptadiene	98.8036971	98.81271129826338
UVUPOR	2,3-dimethylbutane	58.58654448	58.60825861961312
KAXQOR01	propene	55.58062978	55.63109746994403
BEPPAP	methyl propyl ketone	48.86248784	48.77874007456277
TOHYUL	acetone	51.42639856	51.35699454315446
XIMPOA	propene	25.70501823	25.70702656037398
YUBFOR	methyl isopropyl ether	43.28554998	43.25459873033181
LAWGIA	isobutane	23.08606743	22.9545633640859
IQUNAJ01	methane	6.302360059	6.294294512152028
ISEQIH	acetonitrile	106.99812649999998	106.97918157290869
RIPNIP	isopentane	53.51605185	53.73041173373076
GIMSIG	1,5-heptadiene	61.16199931	61.11349220222227
HIFTOG01	isobutane	23.09406583	23.13616973396617
DOGZIJ	acetone	49.08559648	49.05269799799132
BONWAD	methane	8.596696984	8.558507325558502
IBICON	isobutane	30.61566458	30.641123358572436
YEKXET	ethane	24.38692915	24.529654783889924
OTAVOV	hydrogen cyanide	28.52838162	28.48397125075022
LAWGOG	methyl propyl ether	26.33798625	26.247237973401347
MATVEJ	2,3-dimethylbutane	41.48153138	41.587720597244925
FUNCEX	methyl isopropyl ether	46.24717996	46.294820592244285
XIBZUF	isobutane	41.51559327	41.446912820971775
MIBQAR18	methyl propyl ketone	39.51695694	39.47550485499297
GUYMAP	2,3-dimethylbutane	52.13789302	52.290516025038485
NEVJEF	acetaldehyde	52.19975333	52.251747093034965
IXUREZ	4,4-dimethyl-1-pentene	66.84558993	66.84326012932938
LAGNUE	4-methyl-1-hexene	71.4235021	71.38300608220973
RAZYIC	isopropyl alcohol	41.28900436	41.296909400368605
YEGCUJ	acetone	53.16154703	53.13434539870596
LASYOU	propane	31.12683984	31.140502335468025
TOHYUL	dimethyl ether	45.64784831	45.58018039656391
XEDPIH	propene	43.62443524	43.6688699801444
ZARZAV	methane	23.20834559	23.31905709411678
GITWIQ	ethane	34.62422267	34.62531403548077
MOCKEV	acetone	48.53899187	48.65554338901521
KINKAV	2-pentene	63.88063424	64.01215399792395
IBIDAA	4-hexen-2-one	52.58811522	52.648329317501876
PEGBUA	methane	20.75377217	20.748866694150024
RAXDAX	isopropyl alcohol	-11.31690385	-11.38826775098109
GAXWEJ	dimethylamine	63.93541454	63.87918892437487
IXOFIL	4,4-dimethyl-1-pentene	58.16525025	58.26305851974173
XADGAM	4-methyl-4-penten-2-one	92.67832661	92.70121709504313
HEGJUZ	methyl propyl ether	53.65860238	53.67020301553436
SAHYOQ04	hydrogen cyanide	16.74663652	16.803563527457587
XUVHEB	4,4-dimethyl-1-pentene	71.10095923	70.89731300050228
IMACZN01	1,5-heptadiene	37.38086975	37.36532146197975
XINJAH	methane	21.33796655	21.322476326818435
RAXDAX	acetone	-7.679099517	-7.614871545402621
FIPWOS	4-methyl-1-hexene	90.56465796	90.53810874252528
IXUREZ	propene	39.89891496	39.609696475271484
MUVGOA	4-methyl-4-penten-2-one	86.90256286	86.85416681785816
NADZEZ	acetonitrile	45.68301553	45.7376932512523
DEYDOA	propane	39.94458727	40.06779636012181
GAYFUJ	isopentane	51.65813515	51.6246730823671
EBEMII	methane	21.53132516	21.472919316315078
ZESFUY	propyl alcohol	53.07891996	53.079743041928026
ZIDDIB	acetone	74.62803329	74.64507756583734
IXOFEH	isopentane	46.06691557	46.061447040677834
OJICUG	ethene	16.49439833	16.39898697713092
QUQFIS	4,4-dimethyl-1-pentene	54.30078068	54.410271472285224
PIHNUQ	ethane	39.56085019	39.65760881148888
ISOHEE	propene	28.45850813	28.498041206560334
GOMRAC	isopropyl alcohol	83.17745596	83.20635989165218
EDUSIF	dimethyl ether	18.94477345	18.996002492374465
ILOJEZ	4-methyl-4-penten-2-one	85.64324119	85.66210412644219
NOCKUM	2-pentene	47.97637454	47.95400322209576
HIFTOG	propyl alcohol	45.09512493	45.20901328633722
KAXQOR	propyl alcohol	65.13832351	65.10999285216641
BOWQAG	acetone	9.57986899	9.711823681244544
MIDRAT	propionitrile	46.39152358	46.29382472210416
EMITUQ	4,4-dimethyl-1-pentene	62.41529114	62.04172666075403
YEZFIU	4-methyl-4-penten-2-one	60.37500509	60.388075550503395
ECODEG	2-pentene	69.42264419	69.50025555093542
SAHYOQ04	2,3-dimethylbutane	30.70699015	30.710243218388698
FUSWIA	methyl propyl ether	45.49912766	45.55694971542726
DAJHUS	propene	42.52850227	42.45751654698986
GEHSAN	1,5-heptadiene	61.70460642	61.70580762302794
DUBWON	dimethylamine	50.31913509	50.371476991685064
UNIGEE	isopentane	27.22011516	27.112268653810766
NADZEZ	methane	25.44747959	25.496006586650772
MAKXAZ	4-methyl-4-penten-2-one	94.53380114	94.52804882346237
QOKCID	acetone	62.98082554	62.95026792567703
KAXQOR	isopentane	73.02891601	72.8442912598742
EMITUQ	isobutane	44.01563237	43.85905899243567
YEGYIU	methyl propyl ether	-84.91415882	-84.844410242032
SEYDUW	isobutane	15.30258925	15.384308610366398
CESYEF	ethane	33.90224726	33.832280124271016
BICDAU	4-methyl-1-hexene	45.07095013	45.07149663052609
GEHSAN	methyl propyl ether	56.24014388	56.26936063860354
IBICAZ	propionitrile	38.44644357	38.48114224721404
GACQAE	4,4-dimethyl-1-pentene	45.77134061	45.882223809012345
UVASAM	propane	50.92608481	50.75093029924149
YEZFIU	1,5-heptadiene	52.29544706	52.36922276788468
UBACOR	dimethylamine	50.97501810000001	51.115585297411215
UXEQOE	4-methyl-1-hexene	80.36062039	80.39982024977708
PAMVEG	ethene	29.40760746	29.399414828019236
WOWGEU	propene	-40.84288461	-40.7888657092616
EDADIX	ethylamine	47.97920274	48.045072508484935
SAHYOQ03	ethane	15.12871659	15.173499861247578
VEJYUF01	methyl tert-butyl ether	55.82177166	55.78321221634673
FIQCEN	4-methyl-4-penten-2-one	43.73070163	43.76262340026803
KAYBIX	isopropyl alcohol	52.57738779	52.60304940051639
SUJREV	methyl propyl ketone	39.042779100000004	39.2024589419492
VACFOV01	neopentane	46.64040171	46.71062321347377
FIJCUX	dimethyl ether	32.60130392	32.64256329404206
VAPFUP	ethene	33.2698431	33.22308326950414
XINWUO	dimethyl ether	27.22614067	27.26946702235784
WONZUV	methyl isopropyl ether	36.36012007	36.44729414668345
BUVYEX	methyl propyl ketone	53.54629184	53.64232374073493
HICVUM	isobutane	51.86698535	51.82974492624865
SENWAL	ethene	13.81426206	13.804954158714496
IXOFAD	propane	30.61684357	30.76278449241116
UMEXUF	methane	19.75810323	19.859178964187794
FUTKEL	methane	19.02907457	19.18952977578583
CUYHIO	acetone	-251.98753849999997	-252.0721329414387
PIHNUQ	methane	26.01982617	25.986797114818906
KAYBUJ	ethylamine	40.62766425	40.68456446141291
QUQFIS	propionitrile	36.45690627	36.49449267509064
JIVFUQ	acetonitrile	52.94186044	52.846814695440635
IBUDOZ	propane	45.35982418	45.30545456918557
RIVDEF	methyl propyl ketone	61.02305912	61.10586441175901
VONBIK	propyl alcohol	75.43387761	75.51967195115922
DUBWON	methyl tert-butyl ether	56.78477128	56.78120446669881
ULOGIL	ethene	20.14120601	20.222356765347936
QUVDUH	hydrogen cyanide	60.81290271	60.840684906769525
GOMRAC	hydrogen cyanide	44.52030863	44.53306519125793
GEDLIM	1,5-heptadiene	84.40281819	84.34703532263663
OFORUX	acetaldehyde	37.80905907	37.801313671268794
VACFUB01	acetonitrile	25.43240251	25.551256290403202
GUYLUI	dimethyl ether	46.3723596	46.261073281206016
GAXWEJ	ethylamine	61.17208495	61.19455470746848
WONZUV	4-methyl-1-hexene	49.09228006	49.05179334329411
AHOKIR01	isopropyl alcohol	15.45155981	15.459285878498276
ICANEH	methane	23.28870265	23.216578886533767
KEWZOD	methyl isopropyl ether	53.53919387	53.55621930614587
FUNBEW	propane	37.92014271	37.82119198851417
EZUCIM	dimethyl ether	44.03964357	44.02712979027938
XAMDUM07	propyl alcohol	51.20017412	51.18470424167332
VACFOV01	propane	46.5581683	46.562085486978404
UKUBIM	isopropyl alcohol	51.8242128	51.85086796016581
DEGJIK	propyl alcohol	54.12215638	54.25362709805451
PUWCUF	methyl tert-butyl ether	57.85560458	57.922072252775564
YUBFOR	methyl propyl ether	43.23991668	43.12089098759431
RAZYOI	methyl propyl ketone	59.26562564	59.239055119659284
FUNCEX	dimethylamine	39.90920686	39.89607492124091
SERKEG	acetaldehyde	28.78208659	28.815865330461424
UNIGEE	methyl isopropyl ether	25.88024549	25.735002592555215
MIBQAR18	4,4-dimethyl-1-pentene	31.7825152	31.657551264676375
XOVVEK	isopentane	48.44479291	48.764987023033044
BOWQAG	acetonitrile	41.55545356	41.560316989109076
SENWOZ	3-methylpentane	33.6877061	33.74167270748098
QEVKOS	4-methyl-1-hexene	83.23907276	83.23790073102661
FEFDAX	4-methyl-1-hexene	54.19863043	54.26366630604775
LAWGUM	acetonitrile	21.86099456	21.911053220054963
PIFPIE	propyl alcohol	52.90743636	53.05090398111704
FEFDAX	neopentane	38.57045436	38.730499724374866
EZUCIM	4,4-dimethyl-1-pentene	65.83788753	65.7857660436753
TECTUS	4-hexen-2-one	115.3638327	115.36724789944336
EKOPOK	4-hexen-2-one	102.5634725	102.58173871944203
QESYOD	propene	28.75598443	28.822347731796345
TECTUS	propane	39.43549826	39.618875378340604
GUYLOC	dimethyl ether	39.45994576	39.46984511163766
HICVUM	ethane	31.97074545	31.94311619609311
FUTKEL	isopropyl alcohol	58.82460453	58.7598460162167
TADCAE	propionitrile	56.66536811	56.7954850858894
RUFMUA	4-methyl-1-hexene	7.219025816	7.224211455636977
UXUZAP	3-methylpentane	62.90023717	62.83460366352706
VAGTUU	neopentane	63.60947633	63.61320904766139
GUWDUY	propene	38.63553305	38.7628727042525
PAMVEG	methyl propyl ether	58.0171639	58.0116309743046
EKOPOK	1,5-heptadiene	89.40928316	89.36816231055232
HIFTOG	2-pentene	48.01110942	48.04155537012748
QOMFAA	methane	20.90246921	20.925912240944264
GUYLUI01	isobutane	56.2271049	56.05542646116593
GAYFUJ	4-hexen-2-one	79.60930657	79.6377227216895
HICVUM	acetonitrile	68.67795228	68.62619669517932
AROFET	acetonitrile	56.57956265	56.864828293214686
GIMSIG	2,3-dimethylbutane	53.229206299999994	53.250670814343515
LIFWOO	hydrogen cyanide	33.43080385	33.44072236358847
HIFVOI	methyl tert-butyl ether	33.9949231	34.01469317113149
GIZJOP	methyl propyl ketone	45.71157972	45.858414422184495
KAXQOR01	ethene	39.87492024	39.82414187710592
RURQEB	ethene	32.73566272	32.67840008070859
RUVMAX	methyl isopropyl ether	73.95559525	73.8014211557063
HIFTOG02	neopentane	42.1006402	41.911251032733446
WEMNAF	propane	47.42298723	47.26374502902716
LACJAC	methyl propyl ketone	71.43673445	71.56987021419418
UWELIS	isopentane	56.224844999999995	56.1144492583285
OJICUG	methyl tert-butyl ether	53.60871146	53.66670266751552
QOJVAM	3-methylpentane	67.95834429	68.02073005749855
QARTEK	4-hexen-2-one	66.67838473	66.5968895251118
JIVFUQ	4-methyl-4-penten-2-one	77.58859834	77.67869955841032
UXEQOE	4-methyl-4-penten-2-one	116.04904479999999	116.04556925614285
FAPTOH	propene	32.17962534	32.25819947535243
UXEQOE	methane	26.01773366	26.0787403577906
VACFUB01	3-methylpentane	51.31535533	51.372164226261184
QUQPIC	4-methyl-4-penten-2-one	50.80588477	50.83927377089893
TEVZOK	isobutane	42.47050699	42.42181644263374
SENWOZ	propyl alcohol	55.64894971	55.716261521018374
NADZEZ	dimethyl ether	48.28782332	48.30730462110762
GAXWEJ	1,5-heptadiene	72.46217574	72.48847133538058
YEGCUJ	acetaldehyde	52.09461136	52.11189880556848
PIFPIE	isopentane	48.99464489	49.04132192530032
IXISAJ	dimethylamine	49.96219547	49.97002511839863
MADVUJ	propene	41.14390145	41.15411178015173
XINFUW	acetaldehyde	38.89696316	38.844811673934295
SEYDUW	ethane	33.15050373	33.069255790787096
FIQCEN	propane	46.59173398	46.627416927953874
UMEXUF	4-methyl-1-hexene	76.75226276	76.73834101593411
GULPIN	propane	44.6649489	44.802056117929624
WABTOK	propane	28.69578919	28.607924411335095
CEGDUO	dimethylamine	42.65288136	42.62462256955955
APEBED	4-hexen-2-one	91.7759667	91.6828681562688
VEJYUF02	methyl isopropyl ether	54.79526157	54.68226964366564
XEHFUL02	acetonitrile	-7.893148342999999	-7.887809344742589
BETGAK	dimethyl ether	45.45767421	45.44414410996171
FIJCUX01	isobutane	39.038615500000006	39.122474409229916
HEKTUO	neopentane	-29.75294683	-29.820232212205948
ANUGIA	4-methyl-1-hexene	46.7421729	46.68121997938781
TESGUU	propionitrile	47.10824729	47.111365705531924
QOCRUW	dimethylamine	42.55766972	42.579448196380866
XEDPIH	propane	46.05261195	46.1383824620051
HEXNII	neopentane	-40.13886823	-40.15430722239039
VUQKUO	4-hexen-2-one	72.38804908	72.3958530070513
YARYOF	acetaldehyde	34.49257659	34.55055866764226
TESHAB	propane	42.76866746	42.887856356863
UBACUX	methane	18.71245997	18.637151250311103
MATVEJ	acetaldehyde	33.50527036	33.598646469016884
ZARZAV	dimethylamine	66.65021813	66.71061802045864
LIFWEE	dimethylamine	49.12036127	49.22257913920624
IBUDOZ	propyl alcohol	54.25810618	54.10550581997524
HIFTOG01	methane	10.05248896	9.998308329848225
VEJYUF02	isopentane	53.76544013	53.90259847943662
ICANEH	isopentane	64.07530663	64.12513607426011
NUYWOU	ethylamine	67.8427717	67.8277492171825
CANRUG	4-methyl-1-hexene	66.97994615	67.00930703160658
EZUCIM	4-methyl-4-penten-2-one	80.40401112	80.40336909151401
DIDDOK	2,3-dimethylbutane	36.04403867	36.0748171285176
XINJAH	3-methylpentane	70.30844272	70.32608979350846
XEJTIR	ethane	39.78151965	39.87323554558388
VAPFUP	acetonitrile	61.24384068	61.329181937036495
IJENER	dimethylamine	53.18563608	53.129525932932786
DUXZIG01	ethene	18.63752078	18.649242477650333
QIFLUO	ethane	31.26583961	31.097089447057705
NOCKUM	acetonitrile	60.73790771	60.827491886382184
XIMPOA	acetone	25.8594776	25.81023759670588
MATTUX	hydrogen cyanide	28.26587872	28.178480227099534
MATVEJ	ethene	18.26531432	18.171868037030812
EDADIX	neopentane	45.00535459	44.643147355758785
ZERNAN	propene	39.29695017	39.308776238478885
ANUGIA	methyl propyl ketone	44.21095325	44.207333726956776
FUDQIF	dimethylamine	54.99706643	54.993828284081296
IYUJAO	methyl tert-butyl ether	80.04534944	79.95714308991165
XOVVIO	ethene	28.89907265	28.872330290021935
ERUFUS	4,4-dimethyl-1-pentene	-36.84233478	-36.852705624295076
MOYYEF	methyl propyl ether	49.47784515	49.482042721639004
GIMSIG	4-methyl-1-hexene	60.55547326	60.56841966839492
YEKXET	acetonitrile	35.56064955	35.608227851611105
CEGWER	ethylamine	75.78836974	75.82153922617752
KEFBEE	4-hexen-2-one	56.49417679	56.582695567775126
CISMAT01	acetaldehyde	67.35179639	67.30382713348189
IJENER	4-hexen-2-one	85.24471891	85.28612457115497
HIFVOI	methyl propyl ether	56.52377189	56.42396511416628
ZEDROR	dimethyl ether	56.55910709	56.5564025373901
ISOHEE	ethylamine	39.46841152	39.542838950119894
WIJDID	acetaldehyde	-118.5056882	-118.51397707492238
MEJQEZ	ethene	33.61451227	33.581636242862096
COGWEB	4-hexen-2-one	65.93318482	65.88549582696082
MIHHOA	ethene	36.271843	36.267197617612204
UVAROZ	dimethylamine	56.63491285	56.66987325750488
QAVWAN	methyl propyl ether	52.45967306	52.51769787550779
QESYOD	hydrogen cyanide	38.51411573	38.53439528991686
PIFPIE	acetonitrile	43.01001424	42.922697986226616
MADVUJ	acetaldehyde	39.97104683	40.00869617372714
VEJYUF01	isobutane	51.79728525	51.69261253545118
TESHAB	4-methyl-1-hexene	56.041799	55.971504617830654
VEJYUF02	propionitrile	47.04461252	46.98702608465118
RABHAZ	isopentane	40.08669819	40.2674957217433
XIDBUJ	4-methyl-4-penten-2-one	79.91691202	79.99573190942814
RAXDAX	acetaldehyde	37.9612642	37.9510334941269
RAZYIC	acetaldehyde	34.44681155	34.42167274038707
IGOCOX	isopropyl alcohol	65.5948614	65.51420591354879
ZISYAD	dimethylamine	45.52906455	45.537377309779025
FUNBOG	ethylamine	45.78134565	45.73843094559917
TARWEO	propionitrile	53.29109988	53.259245028590364
FIQCEN	ethylamine	48.29114983	48.227962354856274
GUYLOC	2-pentene	46.55278102	46.78303667874454
XEHFUL	ethene	-9.238375719	-9.244282180936182
FUNCEX	isopentane	51.6237034	51.57585346560023
HEXNII	4,4-dimethyl-1-pentene	-37.10986848	-37.06599740126161
NUTQEZ	acetone	38.39666654	38.41428956618147
YARYEV	neopentane	33.17677589	33.21729664580168
IXOFIL	methyl propyl ether	42.54114694	42.4232474311717
ERUFUS	propionitrile	55.5083961	55.668340136610546
QESYOD	dimethyl ether	37.97600988	37.990347421355175
CIGYAU	2-pentene	-47.34049445	-47.277666550580676
SAHYOQ03	2-pentene	27.17031665	27.105205652648376
FIPWUY	ethene	35.337538099999996	35.36958907199627
NALWOO	neopentane	41.99259079	41.78769557894297
VEJYUF01	neopentane	54.60607746	54.63405611593039
SAMLAV03	4-methyl-4-penten-2-one	96.50570626	96.6034648853354
BEPMIU	methyl propyl ketone	47.89019655	47.845889236272896
MIBQAR	methyl propyl ketone	37.96199443	37.90815425531813
AMILUE	4-methyl-4-penten-2-one	82.35263453	82.42906515119758
MIDRAT	4-hexen-2-one	45.60863375	45.654467359698955
AVIMOI	3-methylpentane	74.2083942	74.22304297490076
ICANEH	propyl alcohol	53.38027006	53.395126289312024
WEMNAF	4-hexen-2-one	93.16067591	93.29166253480378
HIFVOI	2,3-dimethylbutane	36.20473482	36.18918437564897
XINWUO	methyl propyl ether	39.77268451	39.54390429053507
SAMLAV03	acetaldehyde	57.83801063	57.8835003460106
FIPWUY	4-methyl-4-penten-2-one	90.56932823	90.55169864075116
KAXQIL	methyl propyl ketone	91.12566896	91.14481383218387
TADCAE	methyl propyl ketone	63.36019667	63.186477723401936
RIVDEF	4-methyl-4-penten-2-one	65.59696029	65.5537566491043
VAPFUP	1,5-heptadiene	79.45082939	79.47124652112623
TENLIJ	1,5-heptadiene	82.66448703	82.72371260581092
AZIXUD	isopentane	54.96887614	55.04807225281089
NAKLIW	isopentane	59.74810397	59.74594464707533
XINFUW	neopentane	41.33827117	41.56635886677386
FUNBIA	2,3-dimethylbutane	66.50763627	66.17583873637618
RACZIG	acetonitrile	36.91618558	36.97438322080912
IBICAZ	hydrogen cyanide	26.47670793	26.470302363852802
SAHYOQ05	2,3-dimethylbutane	30.67143629	30.761181293028027
AROFET	4,4-dimethyl-1-pentene	64.92007696	64.82250178537076
VUQKOI	neopentane	40.64827178	40.77048583376757
AVIMOI	2,3-dimethylbutane	72.46330863	72.49681499209709
TECTUS	propyl alcohol	92.10873548	92.09653199707354
XEXLOD	2,3-dimethylbutane	47.10286411	47.150411926922764
GITWIQ	dimethylamine	51.32712817	51.37873299742045
MIBQAR18	neopentane	24.8202018	24.708999021361194
SAHYOQ04	propyl alcohol	25.65808676	25.67970135295207
NEHZIK	4-methyl-4-penten-2-one	65.18327771	65.20370889908975
HICVUM	1,5-heptadiene	80.37370149	80.35294130555194
AVEMOE	hydrogen cyanide	17.80148054	17.790668888719036
DEGJIK	ethane	33.83426844	33.84166025047537
CUNWEO	acetonitrile	66.93646742	66.83419591690685
ZISYAD	neopentane	64.1416668	64.23477798917213
LACJAC	dimethylamine	58.83816748	58.81039914569013
FIGXAW	propane	49.693119	49.813384812474396
YUKBIP01	2,3-dimethylbutane	65.91996205	65.99700459701904
EMITUQ	2-pentene	51.59430907	51.582093856793605
VAGTUU	2-pentene	66.96411219	66.90180552634726
JOSNAG	1,5-heptadiene	72.61451495	72.64891424224938
UVEXAV	4-methyl-1-hexene	118.6677097	118.67838906341612
CIGYAU	propionitrile	30.83159982	30.78108379947691
PELNEA01	propionitrile	35.58500479	35.61919250642893
VEJYUF02	methyl tert-butyl ether	57.80878109	57.78712306026281
YAZFOW	isopropyl alcohol	49.99549904	50.00476784679658
PUQXUV	ethylamine	88.64793265	88.63480444819177
LAWGUM	propane	19.54525134	19.505023808575807
FAPTIB	methyl propyl ether	47.14738725	47.21337904775871
SAHYOQ03	1,5-heptadiene	34.62885021	34.64461367129584
YAZYEF	dimethyl ether	59.34363489	59.244769321707956
AMILUE	2-pentene	64.53287453	64.52379554659196
NEVJEF	4,4-dimethyl-1-pentene	68.90304735	68.73521700927068
VAGTUU	4-methyl-1-hexene	88.14943827	88.07276164768312
VACFOV01	isopentane	57.94710786	57.9658583958972
IBIDAA	hydrogen cyanide	25.30369886	25.27748095732507
GAYFOD	2,3-dimethylbutane	64.53238981	64.52468463024758
WONZOP	ethene	16.14694136	16.108720385726716
OHOLIH	4-methyl-1-hexene	84.60880288	84.57969216702169
GUWDUY	ethane	31.06193675	31.006822550720504
FUNCEX	propene	35.78685531	35.742947548730456
ISEQIH	3-methylpentane	78.75111933	78.79132543726409
GIMVAA	ethene	14.88330978	14.851023728988771
GOMRAC	acetonitrile	61.98661113	61.934307240031465
GINLIA	4,4-dimethyl-1-pentene	59.29883694	59.15644800312943
BUVYEX	1,5-heptadiene	62.42594584	62.54410124800933
XUYXAR	hydrogen cyanide	39.83199281	39.75021753161562
HAFQUC	methane	17.72686115	17.71747277954562
HIMSAY	4-methyl-1-hexene	73.49519545	73.53037669930968
FIPWUY	3-methylpentane	77.587388	77.57893354497898
MADVUJ	isopentane	59.83505822	59.92548092940935
QUQPOI	4-methyl-4-penten-2-one	85.80776389	85.91095058791673
UTEWUM	methyl tert-butyl ether	52.92936076	52.914121155202814
BERFIP	dimethylamine	39.83216382	39.86530181418472
RAXCOK	dimethyl ether	36.60093876	36.600639972584034
RIPNIP	acetone	49.92639059	49.89323914108385
YUGLES	ethylamine	35.60524167	35.464649280340716
UNIGEE	4-hexen-2-one	36.31364657	36.32353335530941
TARWEO	ethene	22.59199925	22.653010244355052
VONBIK	methyl propyl ether	56.86781989	56.86691530024183
IBUDOZ	ethene	30.56712924	30.557843062839698
SERKEG	propane	27.26835888	27.16556627902547
PIFPIE	methyl propyl ketone	66.2599103	66.17737267883014
GUYLUI	neopentane	43.97961707	43.90182393554572
IMACZN01	ethane	34.88057454	34.861525130633844
FAGREM	isopentane	48.01959043	48.009621647142275
CEGDUO	dimethyl ether	38.05859773	38.08547229561983
FUNBAS	neopentane	52.02977996	52.19725367755071
TARWEO	neopentane	49.99480999	50.02906303100642
KEFBEE	4-methyl-4-penten-2-one	56.46328745	56.50480270556767
ELAFUT	3-methylpentane	70.38224851	70.34742458625088
CESYEF01	isopropyl alcohol	48.88019574	48.94581177711482
IBIDAA	dimethyl ether	30.21734863	30.274787925443658
MIMVEJ	isobutane	39.29476293	39.41715716328383
RUCGOM	hydrogen cyanide	42.38069053	42.37311523065732
FEZREJ	methane	17.14066052	17.191968106487096
LASYOU	ethylamine	33.37073236	33.33037334320451
LAGCED	ethene	23.6004632	23.635789923280026
ECODEG	dimethyl ether	46.88429668	46.95859559446058
EBEMEF	1,5-heptadiene	49.05258891	49.020026194167414
HIHGOW	propene	39.53425085	39.30020335788957
IXOFAD	acetone	36.80679731	36.760765925114555
DOTWAL	4-hexen-2-one	96.25970451	96.23620158251236
IBUDOZ	isobutane	51.0803667	51.16238165120896
NALWOO	methyl propyl ketone	59.67287219	59.65777739542634
APEBED	4-methyl-1-hexene	84.36943301	84.47659007267886
FUNBEW	hydrogen cyanide	27.24338689	27.236538936605122
QOMDUS	isopropyl alcohol	49.09555625	49.13287660551325
NALWOO	methyl propyl ether	41.74482707	41.866378111440845
BUVYEX	2-pentene	48.10852428	47.96410595181016
VONBIK	propane	40.88318103	40.706012871739276
VONBIK	methane	20.29164422	20.332192458570447
UXEQOE	methyl tert-butyl ether	71.19142185	71.14950165699716
MOYYEF	propene	33.89573781	33.89962344409945
TESGUU	3-methylpentane	49.24926442	49.23525610171384
JOSNAG	acetonitrile	62.70194207	62.70463817231235
LOQLEJ	isopropyl alcohol	60.00609006	59.93958608393423
XUNGOD	acetonitrile	40.7818046	40.73411766850546
IXOFIL	dimethylamine	34.32780202	34.29781474648133
SAHYOQ04	methyl tert-butyl ether	27.11821364	27.073455064057555
UBACOR	hydrogen cyanide	45.7698531	45.749109079953634
BIBBUL	propionitrile	45.96433386	45.93992240342742
GIZJOP	ethane	32.59237865	32.5809515524976
BICDAU	isopentane	35.74099004	35.8572345420546
WONZOP	neopentane	29.57584447	29.604701420259275
YUBFOR	ethane	24.52383439	24.49597291444158
MIMVEJ	acetone	61.67334157	61.74731918013819
HIMSAY	propionitrile	65.66539209999999	65.73694315113404
XEJTIR	propane	48.82681776	48.48258386888248
ELAFUT	methyl isopropyl ether	73.07660437	72.90899997379131
FAPTOH	methyl propyl ketone	64.47274497	64.32839740178416
XEHFUL02	hydrogen cyanide	32.81779317	32.76249547188126
IBIDAA	4-methyl-4-penten-2-one	51.2374903	51.22478050441182
MODNIC	acetaldehyde	32.32855486	32.35055804318953
FUDQIF	acetonitrile	72.37374991	72.36470850911671
NUTQEZ	acetaldehyde	28.93000684	29.00525733441011
WALBOC02	propionitrile	54.22285123	54.347869206742956
VUSKEA	ethene	13.80831967	13.780137279950713
BOJCIN	4-methyl-1-hexene	71.04832018	71.05159574694119
OJICUG	4-hexen-2-one	67.93821124	67.81252021736256
UXEQOE	3-methylpentane	74.40782664	74.31930105183267
OJICUG	acetonitrile	55.39234203	55.3293265022046
IYUJAO	3-methylpentane	77.71445357	77.57944177461016
TESGOO	propene	40.48119834	40.480399948938725
FIGXAW	methane	26.77327299	26.77377635954678
HAFQOW	isopentane	53.7531803	53.69944062758225
KANDIO	neopentane	49.76314636	49.61241069783246
NUTQAV	acetone	44.28278735	44.12509925997144
CUNWEO	dimethylamine	54.14563369	54.250092331998246
BEPMIU	4-methyl-4-penten-2-one	50.14153295	50.14452348183395
MIBQAR16	ethene	13.8062579	13.8631325404895
MIHHOA	4-methyl-1-hexene	91.46848328	91.46207650584715
PIHNUQ	propyl alcohol	72.37454631	72.218451622722
SUJREV	methane	20.96707969	20.934611019920865
XEXLOD	4-methyl-4-penten-2-one	54.11581346	54.14612396102852
OFUYUL	methyl tert-butyl ether	61.00481164	61.12376572568943
FIJCUX01	4-methyl-4-penten-2-one	58.40667905	58.35431890086189
AFITIT	dimethylamine	47.149588200000004	47.13884973613775
BARZAW	neopentane	54.028659	54.03529745073704
WALBOC01	isopentane	11.01735644	11.146224027366292
PEVQEO	propane	19.55666649	19.64703634110909
VACFOV01	methyl propyl ketone	63.73787284	63.83198001981665
DOGZIJ	2,3-dimethylbutane	72.25417716	72.3071111698739
VAPFOJ	propyl alcohol	-138.54398480000003	-138.54453133577715
TEVZOK	propionitrile	46.597114399999995	46.62318801450032
KANDIO	ethylamine	43.13659982	43.179876577038804
LOQLEJ	4-methyl-4-penten-2-one	80.05101865	80.09721395232857
UVUPOR	1,5-heptadiene	64.83819438	64.85764209047619
GUYMAP	ethane	27.18408559	27.22429299450371
XAMDUM07	isobutane	58.05028912	57.952414144890405
BARZAW	hydrogen cyanide	25.82431041	25.7422547188347
YUKBIP01	methyl tert-butyl ether	64.24268378	64.26184985676285
WEBREC	isobutane	55.32724464	55.19298774838354
PASKAX	acetone	66.24218492	66.37472852642134
UMEXUF	methyl tert-butyl ether	75.31501617	75.26981520796325
FUNBIA	4-methyl-1-hexene	63.43926461	63.34468496178648
TESHAB	isopropyl alcohol	58.13471834	58.138196953917564
LAWGIA	dimethylamine	21.41638842	21.432591667493405
