MOF	molecule	K	predict
BUVYEX	methyl propyl ketone	0.00268833	0.002557365574267358
ECODEG	4,4-dimethyl-1-pentene	0.9558	0.9426005103131694
WONZUV	ethane	5.5e-05	5.660211884937205e-05
YARYEV	isopentane	0.000151571	0.00014960287857645362
QATHOK	methane	4.44e-06	4.6255446465463544e-06
QEYWUN	ethene	3.94e-18	3.923791719120125e-18
DEGJIK	methyl tert-butyl ether	0.00127254	0.001252370320770005
VONBIK	methane	1.1400000000000001e-05	1.1900727446600766e-05
VUQKUO	isobutane	0.00176652	0.0018329046471320864
MOGVAG	acetonitrile	0.038254699999999996	0.03989818256156481
MIMVEJ	methyl isopropyl ether	0.000278195	0.00029453617381580195
VONBIK	4-hexen-2-one	413.972	391.1010309012115
XUNHAQ	2,3-dimethylbutane	0.000122838	0.00012304950294869565
CUHPUR	propyl alcohol	0.00870209	0.008902379473862972
RAXCOK	acetonitrile	0.00957581	0.0098116522147272
CANRUG	isopropyl alcohol	0.0153214	0.016056909910607712
QUJFUX	acetone	0.00038360099999999996	0.0003550876471787953
XEJTIR	methane	2.1899999999999997e-05	2.2285713528853408e-05
MATTUX	dimethylamine	0.00849556	0.00838576731533959
GINLIA	4,4-dimethyl-1-pentene	1.6612200000000001	1.5983544690523122
EZUCIM	isopropyl alcohol	0.893717	0.9173102724692622
LACJAC	propionitrile	0.0717687	0.06211323054292914
QAVWAN	methyl propyl ether	0.196606	0.20429150560593967
QOCRUW	4-hexen-2-one	87.5362	88.08572251825008
XUWVEQ	propene	0.0156221	0.014168283784534086
QUNMUI	4,4-dimethyl-1-pentene	0.05190259999999999	0.052313819519156785
FEFDAX	2,3-dimethylbutane	0.107599	0.10199851926849204
KAXQOR	propene	0.162934	0.17004685096610941
LIFWOO	propyl alcohol	2.0114799999999997	2.0708769504610647
IXISOX	2,3-dimethylbutane	0.24063299999999999	0.2327424736530546
ZESFUY	dimethyl ether	0.000514437	0.0005212137833932274
NUTQAV	3-methylpentane	0.048832099999999996	0.04869840602566543
TEVZUQ	ethane	0.000158087	0.00016429821603804762
DEYLUQ	methyl isopropyl ether	1.02583	0.9914595648050265
XIBZUF	isobutane	0.0205988	0.020419160675060194
OHOLIH	methyl isopropyl ether	1.4860200000000001	1.6096018254288638
OVICUS	4-hexen-2-one	24413.4	24058.090161523207
LELMIA01	propene	0.00386264	0.003973025937862212
KUNWEW	4,4-dimethyl-1-pentene	1.60731	1.7568408646947917
PEGBUA	4-methyl-1-hexene	2.56e-11	2.5632958092108876e-11
HAZNON	methyl propyl ketone	8.24065	8.188698422626079
TADCAE	acetonitrile	0.00853801	0.00795502731568832
QUQPIC	2,3-dimethylbutane	1.9099999999999999e-10	1.9774796310517527e-10
NUTQEZ	methyl propyl ketone	0.00351784	0.0032068487746522083
TEVZOK	4-methyl-1-hexene	3.74e-06	3.7779532606983833e-06
OVICUS	2-pentene	71.8818	73.8957060599631
XEXMEU	methyl tert-butyl ether	0.040745800000000006	0.04274478867335293
MIBQAR	propionitrile	0.000120136	0.00012005312089228174
YUJNOH	propionitrile	0.545143	0.5522617667907244
BICDAU	propene	0.00013576	0.0001373389949267691
PORVUO	methyl propyl ketone	26.2584	23.949033656494123
JASNAT	isopropyl alcohol	0.00724642	0.007252150727587184
XUWVEQ	ethane	0.00708104	0.006702735979809305
JAVNIE	acetaldehyde	0.0181226	0.017852478562529497
XUYXAR	3-methylpentane	1.8e-09	1.8600558505158658e-09
VAZTOG	1,5-heptadiene	0.00381372	0.0038385707874826333
QUQPOI	acetone	8.49	7.601094676045682
MATVEJ	acetone	0.00881955	0.008375709133388068
GUYMAP	propane	0.0018095	0.0016568510594126243
ELAFUT	isopropyl alcohol	16.8021	16.42794205448529
FUDQIF	propane	0.000343276	0.00035821976699542914
QUQPIC	ethane	3.2e-05	3.1966686923652914e-05
QUNMUI	dimethylamine	0.000191749	0.0001934644582885934
PAKXIK	hydrogen cyanide	0.00250127	0.0024369468414286786
MIBQAR18	neopentane	0.000307262	0.0003002760795494838
TOHYUL	propionitrile	0.037476199999999994	0.040425983892263706
AGARUW	acetaldehyde	0.00708678	0.007205040472253564
PUSDOX	acetaldehyde	0.00150705	0.0016854455960344035
NALWOO	isopentane	0.0188017	0.01767507093559313
YUGLES	isopentane	0.0097876	0.01027163865752755
YUKBIP01	acetonitrile	0.0004977	0.00046950951989303916
LACJAC	methyl isopropyl ether	0.000271043	0.0002671118791573562
PIFPIE	acetonitrile	0.009884200000000001	0.009236588293866671
QUVDUH	isopentane	8.069999999999999e-10	7.596635188343674e-10
ODODIW	hydrogen cyanide	0.00337213	0.0034786560491921843
IXOFAD	isopentane	0.319637	0.3061730021374188
MOYYEF	2-pentene	0.15623399999999998	0.1480429998637558
ILOJEZ	2-pentene	0.7416149999999999	0.7904031042801934
HICVUM	4-hexen-2-one	47119.6	44327.138514196115
EKOPOK	3-methylpentane	52.2902	49.98876192073628
ECAHAT	ethane	4.0799999999999996e-05	4.3589838563614433e-05
ZESFUY	2,3-dimethylbutane	0.7935800000000001	0.7815090889048321
YARKEJ	methyl isopropyl ether	0.253188	0.27214400077453116
HIFVOI	2-pentene	0.0415792	0.04234606578924283
XIDBUJ	propene	0.00198124	0.0019770296465077023
DEYLUQ	4-methyl-1-hexene	360.656	356.5995187319351
LASYOU	4-methyl-4-penten-2-one	1.9207	1.939906738367264
RIPNIP	acetaldehyde	0.00226127	0.002373091901457126
XUNGUJ	2,3-dimethylbutane	0.00040906	0.00041550629302979395
XAMDUM07	hydrogen cyanide	0.00010169899999999999	0.00010532570283069142
UTEXAT	propionitrile	0.06852180000000001	0.06517962730415805
UTEWUM	2,3-dimethylbutane	4.369730000000001	4.199966247192774
WIYFAM	propane	0.000175425	0.00017946609472987702
HABRIN	propane	1.31e-09	1.3776979482604676e-09
JASNAT	methyl isopropyl ether	0.27466399999999996	0.30283814923397234
XIDBUJ	propionitrile	0.541142	0.5319455836744394
SAHYOQ05	dimethylamine	6.64e-05	6.65023681253169e-05
LAWGEW	methyl propyl ketone	3.3299999999999996e-05	3.485401617261547e-05
AMILUE	methyl propyl ketone	0.179582	0.19133449569357844
SAHYOQ05	neopentane	0.000307531	0.00030906391611768116
VONBIK	ethane	0.00029167	0.00028096387681711134
IXOFAD	propene	0.000995324	0.001038255154968394
KAXQOR01	dimethylamine	2.98665	2.963491038358667
KIYMAI	4-hexen-2-one	9.199999999999999e-11	9.096227902366785e-11
KIXXOG	acetaldehyde	3.58e-06	3.5610780602778265e-06
DEYLUQ	propene	0.00212652	0.002105252320052701
UVASAM	4-hexen-2-one	0.10638299999999999	0.10138717807977729
GALCED	4,4-dimethyl-1-pentene	12.7894	12.500383113255884
OFERUN02	4-hexen-2-one	0.10205	0.10219389806668362
KEXKEF	acetone	4.5400000000000005e-18	4.773319997751162e-18
BAEDTA01	acetaldehyde	0.0666307	0.06706601305438903
MOCKEV	ethane	7.759999999999999e-05	7.837697095425207e-05
GIFKIP	4-methyl-1-hexene	0.021372400000000003	0.02163894023935482
XAWVUN	propionitrile	0.00108337	0.001050357456513393
QUGNOV	dimethylamine	2.1600000000000003e-05	2.1123090243262347e-05
UTEWUM	methane	1.25e-05	1.2672541258396638e-05
UVUPOR	1,5-heptadiene	24.3455	23.70977694396039
VAPFUP	propionitrile	10.5295	9.990570627018343
VACFUB01	methyl isopropyl ether	0.0347465	0.033554025558877223
CUTKOS	dimethylamine	0.05189730000000001	0.054126686500200256
FEWGUL	methane	1.95e-05	1.9758141564970903e-05
HIHGOW	4-methyl-1-hexene	12.2082	11.65922802499445
YUJNOH	ethylamine	5.16401	4.959782784798765
HIFTOG	4,4-dimethyl-1-pentene	1.00664	1.020909200069867
XEXMEU	4,4-dimethyl-1-pentene	0.20605700000000002	0.20366477929654966
CEGDUO	propyl alcohol	0.000116844	0.00011121255770020848
RACZIG	4-hexen-2-one	149.731	163.40137244333596
QUPHUF	ethane	0.00170164	0.001665397034077793
LASYOU	ethane	0.000164266	0.00015393649608340563
VACFOV01	2,3-dimethylbutane	0.0180723	0.018244243777106615
SENWIT	methyl propyl ether	0.00129507	0.0013315863217187981
EDADIX	2,3-dimethylbutane	0.00547133	0.005855701385891113
AFITIT	acetaldehyde	0.0104598	0.010645906539994695
GEDLIM	ethane	0.00124504	0.0012254140438987145
KEXKEF	hydrogen cyanide	6.18e-05	6.31335439080021e-05
DUBWON	ethylamine	0.0572067	0.05549978962020641
RUCGOM	dimethylamine	0.018488900000000003	0.018798498774590625
EXEWAG	isobutane	0.014268200000000002	0.013065975917373027
YEGCUJ	propene	0.000362048	0.00037520182067331145
FAPTOH	acetaldehyde	0.00379915	0.004052989301600227
LAGCED	2,3-dimethylbutane	0.291375	0.26809866479912303
DAGDIZ	propane	0.00340324	0.0032109863886682923
IQUNAJ01	dimethyl ether	1.9e-09	1.9110633010021397e-09
SEFSOM	isopropyl alcohol	0.6643399999999999	0.6259973642123804
QUNMUI	propene	0.000124548	0.0001222622594875598
ELAFUT	isobutane	0.0147494	0.013023946199329615
KIYMAI	2-pentene	5.33e-11	5.023198637192754e-11
MIMVEJ	neopentane	1.8e-14	1.775736819961092e-14
MATVAF	methyl tert-butyl ether	1.7479099999999999	1.6472372054008888
ZEDRAD	acetaldehyde	5.24e-06	5.2227798508672285e-06
RUFMUA	isopropyl alcohol	0.000235614	0.00022825246379677667
KEFBEE	3-methylpentane	0.0480574	0.04778019947441456
QOMDUS	4,4-dimethyl-1-pentene	47.20399999999999	47.18864573354565
KIDDIM	methyl tert-butyl ether	26.4679	25.572679216468778
XUYXAR	methane	2.07e-06	2.098968542677671e-06
QUQPIC	methyl isopropyl ether	6.34e-05	6.458581335429629e-05
IBICAZ	2-pentene	0.005425999999999999	0.0054389130085996445
FIJCUX01	ethene	6.53e-05	6.506442040575848e-05
MADWAQ	2-pentene	2.5124	2.52692175509239
YUJNOH	propane	0.00201563	0.002108731711693109
IGOCOX	1,5-heptadiene	9.352219999999999	9.154999469627047
UVEXAV	propane	7.8216399999999995	7.955000177292253
UTEWUM	methyl isopropyl ether	0.13584000000000002	0.13946597159435464
PIJJOI	isopropyl alcohol	2.83397	2.775746363161111
XAWVUN	isopentane	0.0007833060000000001	0.0007670907478018455
UTEXAT	isobutane	0.13266	0.13638952981280572
APEBED	propane	0.0191313	0.01927712886739583
IXOFAD	2,3-dimethylbutane	5.10142	4.813326454388512
OSAXAI	4-hexen-2-one	0.00230018	0.0021952452701895706
BOWQAG	dimethyl ether	1.65e-06	1.5585496165125356e-06
IBICAZ	propyl alcohol	0.00360588	0.0035348331862076793
SAHYOQ04	3-methylpentane	0.00159032	0.0016122456941839618
ILOJEZ	3-methylpentane	0.09235030000000001	0.09480251237155213
WEBREC	2-pentene	0.36049200000000003	0.33846881762636233
IXISAJ	4-methyl-4-penten-2-one	29.3134	29.047782066570495
MATTUX	isopropyl alcohol	0.0107914	0.010322102659759387
IGOCOX	3-methylpentane	1.9150900000000002	1.8723325826469108
PEMRIK	acetone	2.89131	2.566322798793045
RELLAW	ethane	0.000199218	0.00019955883900458747
XINHOT	propane	0.00901578	0.008254174585663895
MATTUX	4-methyl-4-penten-2-one	25.5876	25.175860771133284
GEHSAN	dimethylamine	0.299835	0.2962925424824358
QOCRUW	methane	9.06e-06	9.12489187973514e-06
PASKAX	methyl isopropyl ether	0.00875116	0.00855686310184651
BEPMIU	1,5-heptadiene	0.0514059	0.050446417371619034
ANUGIA	1,5-heptadiene	0.0725522	0.07140100419674149
KIDDIM	isopentane	1.8849200000000002	1.8126117305040104
KAYBIX	isobutane	2.12594	2.1448013859344797
FECWOB01	methyl isopropyl ether	4.1e-06	4.351714392635153e-06
ISEQIH	isobutane	0.489784	0.4751343045317031
QEVKOS	methyl propyl ether	0.0846253	0.09077347524994803
PIHNUQ	ethane	0.00024556599999999996	0.0002680701378399992
FEWGUL	isopentane	0.274431	0.2534990578726236
KAXQOR01	2-pentene	320.764	372.4323647539396
WIYFAM	isobutane	0.000602628	0.0005828705075918224
LABJUV	4-methyl-1-hexene	0.336686	0.3422128466671917
SAHYOQ05	isopentane	0.000498335	0.00047453225354363173
SAMLAV02	methyl propyl ketone	17.2482	14.909026858948765
OVICUS	acetaldehyde	0.0124267	0.01292803052577251
EZABEN	4-methyl-1-hexene	0.0202361	0.01984261562198171
MOYYEF	1,5-heptadiene	7.271310000000001	7.17255861312018
GINLIA	acetaldehyde	0.130805	0.1295206959625556
HOWPOZ	dimethyl ether	0.00392214	0.003916223066794821
GIMSIG	methyl isopropyl ether	0.06856439999999998	0.07146245340490114
WEBREC	acetaldehyde	0.0119354	0.012059213351615904
DEYVUA	dimethyl ether	0.00305264	0.0031858036480594846
TENLIJ	hydrogen cyanide	0.0949306	0.09800424765883724
FECWOB01	acetone	0.023377099999999998	0.020994011082837917
KAXQIL	acetone	18.7486	19.037178909743506
MUVGOA	propionitrile	2.3971400000000003	2.343313353879136
GAXWEJ	propionitrile	5.6306400000000005	5.760863884144053
TADCAE	propionitrile	0.0230284	0.02458250741578764
MEJQEZ	methyl propyl ketone	0.000191715	0.00019961140862096946
PUQXUV	4,4-dimethyl-1-pentene	0.015330200000000002	0.01567242161885988
HAFQUC	acetonitrile	0.00272675	0.0027550470962985664
QURSEC	dimethylamine	0.416416	0.4174164135269597
ILOJEZ	acetaldehyde	0.0449894	0.04561039256939347
PELNEA01	propionitrile	4.1100000000000004e-08	4.254677976610585e-08
WONZOP	ethylamine	0.00041113099999999996	0.00041428019456830136
FUNCEX	4-hexen-2-one	0.739825	0.78607546809779
RIPNIP	isopentane	0.23570700000000003	0.24479692413750886
IXOFIL	4-methyl-4-penten-2-one	5.30415	5.25026147214829
UVARIT	ethane	0.00149802	0.0015090153863373745
HIFVOI	methane	8.63e-06	8.749439133771449e-06
HEZKIH	propionitrile	0.71645	0.7238197110094197
CUNWEO	propionitrile	13.5138	12.276630806797707
MATVEJ	4-methyl-4-penten-2-one	0.347136	0.361258552727191
HAFQOW	ethane	0.000607736	0.0006097493218270211
ANUGIA	propyl alcohol	8.159999999999999e-05	7.972906468562705e-05
PEGBUA	isopropyl alcohol	8.09e-05	8.150373395314413e-05
FECWOB01	acetaldehyde	0.00165773	0.0016841001302340133
LEDCAA	propyl alcohol	6.41e-08	5.9567037649520126e-08
RAZYOI	isopropyl alcohol	0.00346815	0.0035105265940591534
YUKBIP01	dimethyl ether	0.000988928	0.0009930710709507278
BEPMIU	methane	2.88e-06	2.8123502097869356e-06
WIJDID	hydrogen cyanide	4.57e-16	4.579484734260405e-16
VISTUM	ethane	3.42e-06	3.394533061085191e-06
UMEXUF	dimethylamine	0.12365699999999999	0.12793558361613375
MODNIC	4,4-dimethyl-1-pentene	0.000101114	9.623342201080956e-05
CUMDIY	hydrogen cyanide	0.0007888169999999999	0.0007936882389514541
NISCOJ	propionitrile	0.03166	0.032030510400909186
YUKBIP01	2,3-dimethylbutane	0.282098	0.3033448048988104
QOJVAM	methyl tert-butyl ether	1.28e-06	1.259634929920774e-06
UMEXUF	propane	0.016597	0.016716968233141734
ZERQOE	dimethyl ether	0.125435	0.12537551803918498
YEGKOM	isopentane	3.81e-09	3.3620990261207936e-09
AMILUE	acetone	0.529163	0.5204809580853477
HIFTOG01	propyl alcohol	1.1e-05	1.155410607853398e-05
KAXQOR	acetaldehyde	0.0376911	0.03655861232615686
IXUREZ	neopentane	0.00701293	0.006897659032782933
XADGAM	methyl propyl ether	12.0071	10.838830916444335
AMILUE	ethene	0.00025209900000000004	0.0002599601773868863
IXOFEH	methyl propyl ketone	0.0247	0.024220857226046232
GITWIQ	1,5-heptadiene	8.56915	8.649844077085346
ZESFUY	dimethylamine	0.0024697	0.002497234731601342
SAHYOQ04	methyl tert-butyl ether	0.000567215	0.000555253979891733
FAQVEA	methyl isopropyl ether	1.2199999999999998e-07	1.1971291574965628e-07
XINFUW	hydrogen cyanide	0.00015096399999999999	0.00016261374539149927
QOMDUS	4-hexen-2-one	70.3158	67.85131450123127
CUNFOH01	isobutane	0.00011429700000000001	0.00011331741314398358
EBEMEF	hydrogen cyanide	1.3300000000000001e-05	1.3390020547437275e-05
VAPFUP	3-methylpentane	1.58809	1.631512692526254
SEHTEF	acetaldehyde	0.105571	0.10549514753590303
BUVXOG	propyl alcohol	0.000318373	0.0003402419052832567
UVARIT	ethylamine	0.0669098	0.06705499792964315
FUNCAT	propyl alcohol	0.00229085	0.002301925996961662
SEHTEF	4,4-dimethyl-1-pentene	2.21592	2.2846607570291386
KEWZOD	methane	1.21e-05	1.293831717291554e-05
YEKXET	ethane	0.000128209	0.0001326764918882347
FECZAQ	propene	0.00042137	0.00044634061275774557
TESGOO	1,5-heptadiene	0.00327308	0.003220626256766287
PUQXUV	2-pentene	0.110096	0.11338273187851303
SENWIT	ethylamine	0.0267918	0.026280903456387925
SUKYIH	acetaldehyde	0.000487477	0.000489732207729999
REDROI	methyl propyl ketone	0.0005285590000000001	0.0005872755468835221
REGLOG	dimethyl ether	0.0007492960000000001	0.0007730558701747938
RUFMUA01	acetaldehyde	0.0007846789999999999	0.0008273005833882221
PAPXUB	methyl isopropyl ether	0.0106876	0.010479187846165201
HAFQUC	dimethylamine	0.0128921	0.012929313375470534
EKOPOK	propionitrile	9397.51	9667.651649883748
GAYFUJ	dimethylamine	0.00292923	0.00294999986542449
ZIBGIC	propane	8.540000000000001e-18	8.640936125613474e-18
BEPMIU	4-methyl-4-penten-2-one	0.122201	0.12315112042945689
DUBWON	propane	0.00421785	0.004487460658968058
ZARZAV	methyl propyl ketone	1120.84	1131.8361914322645
KEXKEF	acetonitrile	1.27e-06	1.2771287046819009e-06
EZUCIM	methyl propyl ketone	1.8977099999999998	1.9724830131937996
GEHSAN	isopropyl alcohol	1.07374	1.1009956076834249
RABHAZ	4,4-dimethyl-1-pentene	0.0496551	0.04942815756372563
VACFUB01	ethylamine	0.00126386	0.0012970416610609333
VEJYUF01	2-pentene	8.26e-06	8.771993108987508e-06
UMEXUF	ethane	0.000709412	0.0007302184177828149
HUTTIA	acetone	0.616429	0.5408459913703833
IXISOX	dimethylamine	0.0397951	0.040395177634687876
WENDIE	ethane	0.00121721	0.0013067096263764367
LEMNOH	acetone	7.41e-13	7.619151312175287e-13
XUNHAQ	methyl propyl ether	1.24834	1.2381389236778533
QUPHUF	propyl alcohol	0.317836	0.32466766436872757
KIYMAI	ethene	4.61e-07	4.4325356223000984e-07
RAXCOK	3-methylpentane	0.178251	0.1768089776823778
OFUYUL	methyl propyl ketone	0.25854699999999997	0.27743579915202293
HIMSAY	4-methyl-1-hexene	0.010434299999999999	0.010221650836450711
CIGYAU	ethane	2.47e-06	2.394748421087815e-06
UVEXAV	acetonitrile	1059.09	1054.3354409010017
LIFWOO	methyl propyl ether	3.15242	3.0480476008993516
MOYYIJ	hydrogen cyanide	5.6999999999999996e-05	5.8204840709410475e-05
FUDQIF	isopropyl alcohol	9.81e-07	9.712148526550068e-07
SAHYOQ04	ethene	1.0800000000000002e-05	1.091682869604054e-05
YEGYIU	dimethylamine	7.45e-14	7.484488157545507e-14
OHAKIS	propyl alcohol	8.63423	8.219003385959667
OTAVOV	hydrogen cyanide	6.19e-05	6.087953563129079e-05
PASKAX	hydrogen cyanide	0.00289407	0.0030209341245115233
TARWEO	dimethyl ether	0.042541300000000004	0.04025119102016156
XINFUW	dimethyl ether	0.00396187	0.004002912308329624
SEHTEF	4-hexen-2-one	712.025	708.4257760536195
PAKXIK	methyl tert-butyl ether	0.056180999999999995	0.058032398745596576
CESYEF01	propyl alcohol	0.00031091	0.00030220115155517253
PEGBUA	hydrogen cyanide	0.00028215	0.0003000195049392345
UBACUX	methyl tert-butyl ether	3.75259	3.6730470950100456
MIKJAR	3-methylpentane	119.98299999999999	119.50618033810483
YEGCUJ	4,4-dimethyl-1-pentene	0.00583876	0.005724796620026331
DEGJIK	dimethyl ether	0.00445324	0.0046460364031229275
RACZIG	propane	0.00516919	0.005313630104599586
CEGWER	propene	0.0365205	0.03851654089909844
MOYYEF	ethane	0.000187981	0.0001861013554852848
RUFMUA	methyl tert-butyl ether	7.78e-21	7.672515828033574e-21
LAWGIA	2,3-dimethylbutane	0.00145752	0.0014882999625916986
HAMJOW	propyl alcohol	0.0312524	0.031124078629267166
CISMAT01	methyl isopropyl ether	0.0114115	0.010702500257475123
IBUDOZ	methyl propyl ketone	0.057482000000000005	0.056888994069958905
CUHPUR	dimethylamine	0.00335633	0.003277633908296327
ICANAD	propane	0.0134132	0.01243325149655264
WEBREC	propane	0.00752693	0.00757938834242315
GUYLUI	2,3-dimethylbutane	0.0202228	0.019598271133461197
NUTQAV	2-pentene	0.00802486	0.00797041653844461
HEKTUO	ethene	5.36e-05	5.365314047004185e-05
BONWIL	propyl alcohol	0.000296032	0.0002764855550347899
FEZREJ	methyl propyl ketone	215.56099999999998	224.52559800385183
SENWAL	neopentane	0.000851815	0.0008073411090412377
SENWIT	ethene	1.7100000000000002e-05	1.6766244789858128e-05
LASYOU	propionitrile	0.00286608	0.0028285515057061414
HAFQOW	ethylamine	0.0110709	0.010937756766108114
YUJNOH	isobutane	0.00187196	0.0018050600325710652
GITWIQ	methyl tert-butyl ether	0.0247897	0.02424912098055005
TESHAB	propyl alcohol	0.00134055	0.001342288289992231
PASTOU	propyl alcohol	0.11968	0.11585578472234154
HEZKIH	methane	1.7e-05	1.755536072753518e-05
QOCRUW	4-methyl-1-hexene	17.6804	18.318216980501813
MOCKEV	methyl propyl ether	0.00858313	0.009286175878470901
SAMLAV03	acetaldehyde	0.330663	0.3367178101090015
FECWOB01	isopentane	4.82e-08	4.837629134629027e-08
CUTKOS	hydrogen cyanide	0.00048578900000000003	0.0004972687195062772
QUQFIS	methyl tert-butyl ether	0.146243	0.14219837912569663
DAJHUS	propene	5.379999999999999e-05	5.586452285790028e-05
RUCGOM	4,4-dimethyl-1-pentene	8.18e-09	8.600600405142639e-09
XEDPIH	isopropyl alcohol	0.69095	0.664036083401484
NIRDOI	ethene	9.04e-07	8.727459844991998e-07
DEYLUQ	isopentane	1.87765	2.152317956016336
GUWDUY	dimethylamine	0.00809523	0.008098483675007056
OHOLIH	1,5-heptadiene	3482.23	3501.189540664203
DUXZIG01	methyl tert-butyl ether	9.07e-06	9.412457919695752e-06
LABJUV	dimethylamine	0.00197574	0.0019681820560102964
VEJYUF02	ethane	0.000419867	0.0004294182113088056
YEGCUJ	propionitrile	4.43047	4.238016873186829
SERKEG	4-methyl-1-hexene	0.261449	0.26165227131468544
RUFMUA	hydrogen cyanide	0.0008648610000000001	0.0008722454144044036
KUNWEW	propene	0.00201413	0.002090956146728171
AZIXUD	4-hexen-2-one	819.051	870.2656928919226
CUNWEO	methyl propyl ether	0.0673337	0.07652946891286876
AZIXUD	methyl isopropyl ether	8.17455	7.540063247878454
XAMDUM07	4-hexen-2-one	0.06463880000000001	0.06587004565673173
LIFWOO	propionitrile	0.12528399999999998	0.1189981655599494
KAXQOR	propyl alcohol	0.214439	0.20675018305576728
SEFBOV	isopropyl alcohol	0.0006578010000000001	0.0006438058876966083
LIFWOO	isopropyl alcohol	6.2967699999999995	6.095681417690269
IXOFIL	4-hexen-2-one	5.36824	5.7330901565299035
QOMFAA	methyl isopropyl ether	0.731909	0.791719004548011
LACJAC	ethylamine	0.0137393	0.013629665989523455
QUVDUH	propyl alcohol	0.100748	0.1080519513396333
RAZYIC	3-methylpentane	11.4184	11.587052055458638
UKUBIM	isopropyl alcohol	0.031804700000000005	0.030351148477379263
YEKXET	neopentane	0.0095483	0.010145661449157536
IBICED	methyl tert-butyl ether	0.0177948	0.017515163965197707
GUYLOC	hydrogen cyanide	0.000270478	0.0002854979785976616
UXUZAP	propionitrile	0.0851105	0.0862941390561222
EXEWAG	3-methylpentane	1.76767	1.8071278693351758
FUNCEX	methyl propyl ether	0.0290639	0.0278200005989814
RUVMAX	2,3-dimethylbutane	0.0812165	0.07943809579326339
ICANAD	4,4-dimethyl-1-pentene	5221.79	5000.8958945097975
ZIDDIB	isobutane	0.00279751	0.002784642821565
SENWOZ	acetonitrile	0.05855880000000001	0.05947171288321254
DOQGUM	hydrogen cyanide	0.675163	0.6611870555894723
MADVUJ	acetaldehyde	0.00179301	0.0018845244664276962
XINHOT	4-methyl-4-penten-2-one	145.61	150.6814454706964
FEWGUL	ethene	0.000259876	0.0002640429380828103
DEGJIK	1,5-heptadiene	237.653	233.4628911236304
FECWOB01	methyl propyl ether	0.000478852	0.00045166989285492923
WENDIE	propene	0.0102536	0.009889967354327076
YEGCUJ	methyl isopropyl ether	0.00171952	0.00175032519361715
YARKEJ	dimethyl ether	0.012195000000000001	0.012764726204092115
IXOFIL	neopentane	0.194907	0.19538603281640757
SEFSOM	methyl propyl ether	0.114561	0.11722158721680431
RELLAW	propyl alcohol	0.00239698	0.0025077611911624295
RUCGOM	propyl alcohol	0.407543	0.39639746304099893
WALCET	propane	0.000170326	0.00017286613963514498
OFUYUL	methyl tert-butyl ether	6.37632	6.282617162048899
XEQRAO	2,3-dimethylbutane	1.4675799999999999	1.389710928419866
OVICUS	ethylamine	0.11531	0.10897481558299583
LASYOU	ethylamine	0.00200972	0.0019933321439600193
UVASAM	acetonitrile	0.0320151	0.029682451616607403
IXOFAD	propane	0.00183904	0.0018225837384403696
FERHAN	propane	0.0226862	0.02449850491160078
GUYLOC	4-methyl-4-penten-2-one	22.833000000000002	22.94229220710315
DAJHUS	propyl alcohol	1.56e-06	1.5723793478486346e-06
DEGJIK	propyl alcohol	0.005283100000000001	0.005700447011340595
LAWGOG	acetaldehyde	5.720000000000001e-05	5.593984510596625e-05
COGWEB	methyl propyl ketone	0.123473	0.11762707701490407
MIBQAR18	isobutane	0.000151588	0.00015429275628904164
RAXCOK	isopropyl alcohol	0.0463052	0.04241357383199742
ZARZAV	ethane	0.00244512	0.0026804799157438097
FUNCEX	propene	0.000608697	0.0006014873726962126
FUNBOG	dimethyl ether	0.00239665	0.0023011299892665214
CUYHIO	acetaldehyde	2.8e-26	2.815508333205005e-26
MATVEJ	methyl tert-butyl ether	0.0228558	0.024347772132222802
SUHHOT	2-pentene	4.42e-10	4.5299133559619907e-10
AMILUE	4,4-dimethyl-1-pentene	0.103302	0.09605232910266949
NALWOO	methyl tert-butyl ether	0.0295051	0.028798931649503874
HIFTOG02	methyl isopropyl ether	0.017918	0.019108021628054785
AHOKIR01	propane	1.26e-09	1.1867751036083682e-09
PEVPUD	propyl alcohol	1.32e-05	1.3529615856635691e-05
ERUFUS	isobutane	7.38e-07	6.938220535094188e-07
FEFDAX	methyl propyl ether	0.0122906	0.011084467820422739
KAYBIX	dimethyl ether	0.012675200000000001	0.012696759857257
KANDIO	methyl propyl ketone	0.151497	0.14654149770219452
HABRIN	ethane	1.7899999999999997e-07	1.7084995823106773e-07
TOHYUL	acetaldehyde	0.00545776	0.005636763976489194
ZEDROR	isobutane	5.82e-06	5.939965918860283e-06
EZABEN	propyl alcohol	0.131798	0.13913770727335684
AMIMEP	methyl propyl ketone	11.9582	11.494727263010306
GUYLUI	propionitrile	0.20746900000000001	0.20887842149563418
RURPEA	isobutane	9.779999999999999e-12	1.004669580523647e-11
VAZTOG	4-methyl-4-penten-2-one	0.00306925	0.003044250026770985
XEQRAO	propene	0.000765092	0.0007418339344502059
LAWGOG	1,5-heptadiene	0.00384903	0.0037605402910643646
GEDLIM	3-methylpentane	98.4592	98.48758922617424
PUWCUF	isobutane	0.0374166	0.036457644580416046
FUNBOG	3-methylpentane	0.0368536	0.03641931701357977
MIBQAR18	dimethylamine	6.78e-05	6.814997731205924e-05
SUJQOE	propionitrile	0.00521143	0.004739949142657908
MOYYIJ	isopropyl alcohol	0.000213655	0.00021644534687853176
EXEWAG	hydrogen cyanide	0.000150855	0.0001497194396018111
UVUPOR	propene	0.0016575	0.0016677447184978824
