MOF	molecule	H	predict
WIDZOA	methyl isopropyl ether	47.60578055	47.566481137918764
DAGDIZ	methyl isopropyl ether	58.69800535	58.66595140978327
YEGYIU	dimethylamine	7.03309979	7.052965028335753
LASYOU	propene	29.502885600000003	29.400750791396998
DEGJIK	2,3-dimethylbutane	60.05951844	60.36249914412509
UXEQOE	acetaldehyde	78.43371056	78.38146044192574
DEGJIK	3-methylpentane	69.94253161	69.8144045729148
HOWPOZ	methane	17.72504085	17.687686708936667
UVUPOR	methyl tert-butyl ether	56.24283248	56.166872543079506
HUHJAW	propene	15.11941231	15.116802283275387
RACZIG	isopropyl alcohol	59.96382387	59.90207278447299
PUSDOX	dimethyl ether	33.20351272	33.25444905780295
IXUREZ	ethene	28.99431322	28.982806490353614
XINHOT	4-hexen-2-one	76.52414892	76.67687032233862
DOQGUM	propene	17.40343884	17.418062307660744
HAZNON	ethene	35.85514852	35.81601791135594
EMITUQ	2,3-dimethylbutane	56.99641327	57.04348111773802
MIBQAR16	propyl alcohol	27.62566402	27.642765732543452
DAJHUS	isopentane	21.72117115	21.721038145391148
QOKCID	dimethylamine	56.06123716	56.050683409631
VARRIP	isobutane	55.89711882	55.8869279570571
GUYLOC	neopentane	42.10833018	42.02481016236931
BENXUP	propene	34.24084012	34.44397257096944
NEVJEF	4,4-dimethyl-1-pentene	68.90304735	68.75700254541138
XEXMEU	methyl propyl ketone	49.78781037	49.92462769849305
BAEDTA01	4-hexen-2-one	106.4942121	106.51813883677623
IBIDAA	isopentane	36.38549566	36.55414161563243
XIDBUJ	isopentane	49.92193388	50.061780065286385
FERHAN	propene	47.21161468	47.170927977907944
XIDBUJ	methyl tert-butyl ether	57.33565136	57.36729272758667
AMIKOX	ethane	-0.627464416	-0.6370304023966472
RELLAW	acetonitrile	35.29242651	35.30365717061119
OFERUN02	methane	13.57335881	13.531320440908278
KOMHAW	methane	23.88868996	23.938864204931807
APEBED	propene	47.92418129	47.83585260015218
KAYBIX	propane	42.113718799999994	42.119934805367016
GUYLUI	acetonitrile	48.72531879	48.64891777559709
BUVXOG	methane	17.3891911	17.35257700416892
YAZYEF	ethylamine	80.25327385	80.17615353815157
XEQRAO	1,5-heptadiene	69.77861105	69.83921274014484
NEVJEF	acetone	57.11355404	57.138291189117886
HOWPOZ	methyl tert-butyl ether	59.74463019	59.75073432924376
SUHHOT	methyl isopropyl ether	33.35307004	33.28423731872158
CESYEF01	propyl alcohol	50.10991133	50.15305367595838
VUQKUO	isobutane	48.21944697	48.029244196589026
NISCOJ	3-methylpentane	66.07984451	65.94108859836429
GUYLUI01	methyl isopropyl ether	67.59010927	67.47772762497196
NISCOJ	ethane	35.96447744	35.86671238041724
IBICON	isopentane	36.8306442	36.72696285640312
TASXIW	ethane	26.90860499	26.962441996476986
SUKYIH	methyl propyl ether	47.44468828	47.42579753171946
AMIMEP	methane	22.07639629	22.056176730254286
GAYFOD	2,3-dimethylbutane	64.53238981	64.53976614161775
GAYFUJ	ethene	25.69579628	25.747181596752387
IJENER	isobutane	57.0586098	57.137725114477156
CUNFOH01	neopentane	29.08490448	29.088179444643863
FUSWIA	acetonitrile	44.55518047	44.477307721846245
EZABEN	propyl alcohol	70.60128543	70.61410800839795
NUTQAV	ethane	22.63504737	22.582698528832143
MIBQAR18	acetonitrile	26.56449485	26.623334282042673
XUNGUJ	methane	23.28164792	23.277837615147252
XIBZUF	propyl alcohol	94.70728844	94.66307356646253
UBACUX	isopentane	52.18331594	52.13333063888238
LIFWEE	4-methyl-4-penten-2-one	68.42354713	68.47677493635793
MIMVEJ	dimethyl ether	52.59449753	52.58869094305423
HICVUM	dimethyl ether	49.90484755	49.88218813888767
IXOFAD	acetonitrile	28.04895081	28.034547835953756
LAGCED	propionitrile	52.98660847	52.95931417173685
ANUGIA	methyl isopropyl ether	36.38050179	36.46728334666903
PORVUO	methyl tert-butyl ether	37.86292659	37.88374815772673
DOTWAL	4-hexen-2-one	96.25970451	96.27330498206193
MODNIC	methyl tert-butyl ether	40.59861373	40.57492656195595
RAZYIC	dimethyl ether	34.40973412	34.412899972519575
RUMWUS	propene	40.73793335	40.75125245995988
YEGCUJ	methyl propyl ketone	61.28440332	61.21678545461943
BONWIL	acetaldehyde	57.40488258	57.318272259326456
IBIDAA	propyl alcohol	49.92864901	49.75991403288086
ZERQOE	acetonitrile	46.77535478	46.6652716290778
PASTOU	methane	20.31386793	20.23633820409706
WIDZOA	ethene	29.25574048	29.339510652463012
VAGTUU	methyl isopropyl ether	65.85626625	65.92012076828709
SERKEG	isopropyl alcohol	43.00176516	42.98751995329153
UNIGEE	methyl propyl ketone	35.57385121	35.61938806704303
GUFREF	acetaldehyde	55.97436773	55.983974393868586
VEJYUF02	3-methylpentane	53.67202235	53.69168678262828
FEZREJ	2,3-dimethylbutane	54.59897613	54.63254861894769
UBACOR	ethylamine	64.09931649	63.94781279200466
MOCKEV	propane	29.56833957	29.554286849185498
WALBOC02	ethane	38.6818291	38.70571736407132
KAXQIL	isopropyl alcohol	66.95102888	66.92502807909224
WEBREC	2-pentene	62.80693929	62.704958162869254
TADCAE	methyl propyl ether	65.45939606	65.50164099214182
HAFQUC	4-methyl-4-penten-2-one	66.3693566	66.39779765860045
XUNGOD	acetaldehyde	44.00486243	44.066083854017705
GEDLIM	acetone	59.99563859	60.191554647942674
FIPWOS	4-methyl-4-penten-2-one	89.49306104	89.55895032094705
PASKAX	methyl isopropyl ether	68.16469487	68.02326110036573
DUXZIG01	propane	26.89045435	26.935382081335668
CEGDUO	dimethyl ether	38.05859773	38.039021598864565
JIVFUQ	methyl propyl ether	46.26085554	46.37549456767307
FIPXEJ	neopentane	-1.155179456	-1.1362453817820248
BIBBUL	dimethyl ether	37.18219971	37.17789834119259
YEGYIU	propyl alcohol	-2.667741588	-2.7060937293602203
HIFTOG02	3-methylpentane	53.45540843	53.503896171651235
FAQVEA	3-methylpentane	32.37283231	32.37846653328951
SAKRED	4-methyl-4-penten-2-one	54.84838706	54.902850448258334
ERUFUS	acetonitrile	47.4005652	47.41873349139727
OJICUG	methyl isopropyl ether	67.1325536	66.92445366375546
YEZFIU	propionitrile	49.22551076	49.07858594784232
GINLIA	3-methylpentane	55.59179603	55.57797361348138
VACFUB01	methyl isopropyl ether	41.91676374	41.99300763071367
OHAKIS	acetonitrile	49.65869712	49.73964009558557
DUBWON	4,4-dimethyl-1-pentene	61.15337457	61.22757717916271
REYCOP	methyl propyl ether	25.91812848	25.93510146289963
XINHOT	methyl tert-butyl ether	63.68657361	63.729539322751606
BETGAK	acetonitrile	55.62598446	55.602049772136844
UNIGEE	dimethyl ether	18.90719202	18.960646230489306
MADWAQ	acetone	52.71386388	52.878821103027015
YASPEP	hydrogen cyanide	25.00921984	25.06274842562709
AZIXUD	isopentane	54.96887614	54.853435920925094
RIVDEF	methyl propyl ether	50.86104135	50.739943105058934
UVASAM	1,5-heptadiene	69.87904142	69.88800767517778
PAMVEG	propionitrile	45.34600506	45.32445365089689
QUPHUF	dimethylamine	50.59855796	50.65495030654823
QUQFIS	acetonitrile	30.01425125	30.08316278822992
LAWGEW	methyl propyl ether	26.36590369	26.385614630948805
LUVTEC	methyl propyl ketone	52.90550347	52.89838957698051
GUYLUI01	methyl propyl ether	67.71535115	67.8953074924763
IMACZN01	hydrogen cyanide	36.33927489	36.329274460187
PEGBUA	methyl propyl ketone	42.08617556	42.15170393583648
SAKRED	acetaldehyde	27.98319108	27.95657177807317
IYUJAO	4-methyl-4-penten-2-one	93.38243937	93.28985376993658
QUQFIS	4,4-dimethyl-1-pentene	54.30078068	54.32599085034216
RUFMUA01	acetaldehyde	44.53077422	44.55019333128883
PASTOU	2-pentene	61.43004278	61.43574803725549
LOFZUB	acetaldehyde	73.56573739	73.56157492925134
YEKXET	propane	31.93042766	31.777007897967305
IBICED	dimethylamine	32.04781957	32.061137857352534
LAWGUM	neopentane	24.82611194	24.858306479927116
TETZID	ethane	34.10340011	34.18448686315653
SEHTEF	3-methylpentane	55.46443158	55.478579501691016
EZUCIM	methyl tert-butyl ether	65.93867713	65.93129735291946
QAVWAN	1,5-heptadiene	72.23795109999999	72.14756322049922
YAZFOW	isopentane	53.75635718	53.755847622284755
FIJCUX	methyl propyl ketone	57.0467924	57.05759023110815
PASTOU	propane	42.06998845	41.903191950472824
UVEXAV	isopropyl alcohol	101.990135	102.01791934576117
RAXDAX	acetone	-7.679099517	-7.585452227649589
VACFOV01	acetone	55.68835217	55.77555662098736
SENWIT	propene	20.40193081	20.367101095917917
AMIMEP	propene	47.12852702	47.19234894077479
MODNIC	1,5-heptadiene	51.89250925	51.88716612487391
KEFBEE	4-hexen-2-one	56.49417679	56.54727000031915
WIDZOA	propionitrile	50.28547989	50.38729142334455
LAVSUY	ethane	28.55586921	28.533538917275315
HEKTUO	isopentane	34.22777872	34.221002562150055
UVASAM	propane	50.92608481	51.04553303090708
HAFQUC	ethane	26.606049600000006	26.618244519658884
KAYBIX	methyl propyl ketone	72.15417348	72.15001253662142
DEYDOA	methyl propyl ether	57.21008271	57.20833427202367
HAMJOW	ethane	28.04041361	27.82268647794761
FEZREJ	3-methylpentane	56.97803918	56.89897949412153
REDROI	3-methylpentane	66.29638119	66.26834276759483
WEBREC	propane	44.1923688	44.36414410015944
LOQLEJ	acetaldehyde	44.34339396	44.357563877614716
OHAKIS	ethane	35.76121587	35.75848024204
XINWUO	1,5-heptadiene	54.21803258	54.20053752790212
OJICUG	methane	11.70604384	11.662765164124457
FAKLOU	ethylamine	32.70079256	32.71436448125231
KIDDIM	methyl propyl ketone	108.8825504	108.76403416456162
VUQKOI	propionitrile	47.53254878	47.49211046330254
NADZEZ	propionitrile	54.36666543	54.49380662162668
IXISAJ	3-methylpentane	72.60729957	72.68183625092105
RATDAS02	dimethylamine	48.67888313	48.60421540892661
FUNCEX	propane	37.99279302	38.020616759862335
GACQAE	acetone	44.52852989	44.51540120361428
TESGUU	acetaldehyde	42.42844878	42.45118337817958
MIBQAR18	methyl propyl ether	26.36866336	26.46028340144302
KIDDIM	4-methyl-4-penten-2-one	107.92651370000002	107.97181362294293
VAHSIH	ethylamine	66.43700226	66.42806848632151
FAPTIB	dimethyl ether	37.44552705	37.39587866810995
GINLIA	4,4-dimethyl-1-pentene	59.29883694	59.2675951830097
GAYFUJ	dimethylamine	41.46778721	41.51223634484225
QUQFIS	4-methyl-1-hexene	58.89121562	58.901958902951904
KOMHAW	1,5-heptadiene	14.28552073	14.349269095512382
SERJUV	4,4-dimethyl-1-pentene	53.36681415	53.397092291213745
IGOCOX	4-hexen-2-one	65.42654989	65.54387838701723
TESHAB	propene	40.68834619	40.704242489061535
GAXWEJ	2,3-dimethylbutane	35.52720962	35.57083138149779
RABHAZ	4-methyl-1-hexene	52.29195181	52.34434983469028
MEJQEZ	propyl alcohol	76.55759153	76.43119225037637
QUQPOI	methyl tert-butyl ether	56.54916803	56.52050355406188
GUFREF	1,5-heptadiene	73.03369597	73.0716746021296
KAXQOR01	4-methyl-1-hexene	109.4667895	109.44872157859811
YARYOF	dimethyl ether	36.89384329	36.91240414294276
RUFMUA	propyl alcohol	60.55237117	60.55426358938918
YEZFIU	propyl alcohol	50.48543171	50.51395678667301
GIZJOP	methyl propyl ether	45.28615978	45.25967337425271
NIRDOI	propionitrile	40.64286911	40.654564323950375
RUVMAX	methyl tert-butyl ether	62.83036258	62.93436532856865
NUVWIL	methyl isopropyl ether	36.04850088	36.08087951689693
MIBQAR18	propionitrile	29.18177958	29.016958625323042
UXEQOE	methane	26.02483482	26.05205611072282
MIMVEJ	dimethylamine	65.05342375	65.03601363878165
RURPEA	acetaldehyde	53.63746583	53.62396868284002
ESEVIH	propionitrile	48.90031433	48.92973927468149
ZERNAN	2,3-dimethylbutane	48.07255011	48.07532490918182
VEJYUF01	1,5-heptadiene	5.708363528	5.755724129510197
KUNWEW	acetonitrile	47.320072100000004	47.50926231440045
DAJHUS	propane	43.32779045	43.31973196910426
FECWOB01	acetone	62.61075205	62.33179507762093
QUQPOI	propyl alcohol	61.35700877	61.44633136905996
IXOFIL	acetonitrile	28.13009442	28.070528571367934
MOYYIJ	methyl propyl ketone	62.07236152	61.94608438162683
WEMNAF	methyl tert-butyl ether	66.81503596	66.74919843019413
IBICAZ	methyl propyl ketone	50.96660463	50.97742358705292
GAXWEJ	4-methyl-1-hexene	51.55618811	51.61755438317602
PEGBUA	acetaldehyde	48.92605306	48.868913870619565
GIFKIP	propyl alcohol	58.25007186	58.30710629054303
NUYWOU	isopropyl alcohol	77.12759916	77.19754839225813
IXISAJ	ethane	35.471977	35.48014060697854
XUNGOD	hydrogen cyanide	30.82194599	30.862606056254503
YEGCUJ	2,3-dimethylbutane	42.00376283	42.10373778549821
IJENER	methane	22.29912181	22.266252406299756
HEGJUZ	propane	42.01313521	41.8650754196609
XEJTIR	4-methyl-1-hexene	-14.39753148	-14.485871413441147
KAXQOR	propyl alcohol	65.13832351	65.04779660039233
YEKXET	acetaldehyde	37.710202	37.808289456702845
QOKCID	propionitrile	53.24420046	53.30583213227887
WABTOK	methyl propyl ketone	32.13643319	32.128155896167605
QIFLUO	dimethylamine	47.58180301	47.50186951177687
CISMAT01	propene	52.33603184	52.27787316486632
DEYDOA	dimethyl ether	45.01916633	44.99699685979281
VONBIK	4-methyl-1-hexene	82.1852438	82.24886131009035
JIVFUQ	propionitrile	58.71475546	58.64524013288774
OFERUN02	ethane	19.93021122	19.947668768828617
UMEXUF	dimethylamine	51.74472111	51.80904403852299
TECTUS	4,4-dimethyl-1-pentene	76.73330574	76.67286622693086
FIRVEH	propane	45.92158574	45.9456146363866
UTEWOG	isobutane	44.55815509	44.53617306530661
PUQXUV	propene	52.2773908	52.32593396663574
VACFOV01	4-methyl-1-hexene	57.97730911	58.002938373373205
TEVZEA	methyl tert-butyl ether	34.75777923	34.66427125127636
SEFSOM	acetonitrile	44.83573782	44.80531537035831
HAMJOW	isobutane	46.47785238	46.488382791758966
TETZID	propyl alcohol	72.16096769	72.1578603318084
FIQCEN	1,5-heptadiene	49.665508700000004	49.69282298568792
ACOLIP	isopropyl alcohol	63.17050753	63.27708313102171
VARRIP	methyl tert-butyl ether	78.6779385	78.68039825407169
HIFVOI	isopropyl alcohol	53.69726241	53.597429144732324
SUJQOE	methyl propyl ketone	-5.682952685	-5.618939541084641
QURSEC	acetaldehyde	60.18473019	60.14407153340676
YEGCUJ	propane	35.67095118	35.67378081262902
WABTOK	isobutane	19.15173111	19.121016520921913
KINHAS	neopentane	28.35025377	28.44950776916047
WIDZOA	isopropyl alcohol	54.50147432	54.48314159303139
ANUGIA	hydrogen cyanide	17.30368238	17.282840596628507
QOMDUS	2-pentene	54.503910399999995	54.43105383324441
SAKRED	propyl alcohol	40.036004399999996	40.09932858672504
CESYEF01	methane	22.09719118	22.063506332799992
HUTTIA	propene	52.84005089	53.03030420819183
QATHOK	2-pentene	40.68094904	40.50054355169783
ZESFUY	acetone	34.92302302	34.966027789511784
NARTUX	4-methyl-4-penten-2-one	96.66255142	96.64426115670278
DEGJIK	4-methyl-4-penten-2-one	72.20319749	72.26481528455766
NUTQEZ	ethylamine	31.57811022	31.653158826230047
KIYMAI	propyl alcohol	66.22611346	66.1018939853028
AROFET	2-pentene	51.37482711	51.205702960763176
DEGJIK	isobutane	51.09088981	51.17669133199436
ECAHAT	dimethyl ether	30.61631498	30.614584593270784
HUTTIA	hydrogen cyanide	34.23496366	34.26371722782996
XINWUO	2-pentene	41.86504052	41.82349620909402
NUYWOU	propionitrile	71.86064631	71.81176889872003
IMACZN01	4-hexen-2-one	53.15088319	53.14507331338206
SAKRED	hydrogen cyanide	20.47310705	20.425804105147634
LOQLEJ	acetone	60.82140749999999	60.88702807908868
FUNBEW	methyl isopropyl ether	48.82528786	48.80155651091731
NAKLIW	ethane	31.36302508	31.453177560837286
ICANAD	isobutane	52.73108152	52.712519644967706
FAKLOU	methyl tert-butyl ether	42.24906363	42.26081091654463
SAKRED	4-methyl-1-hexene	54.87798511	54.80232650966305
UBUMAH	ethene	18.10887721	18.056434534476168
WIDZOA	4-methyl-1-hexene	35.174513399999995	35.148419655951635
WENDIE	ethene	35.20345576	35.22983991513309
YUGLES	methyl propyl ether	39.57187942	39.50869187070171
NAKLIW	ethylamine	43.43121385	43.48386214005439
QATHOK	dimethyl ether	41.635023600000004	41.624128382422285
YEGKOM	neopentane	11.90391328	12.069645534522952
YAZYEF	4-methyl-4-penten-2-one	41.87929576	41.87603518747388
FAPTOH	methyl isopropyl ether	51.09679627	51.24059496054632
CEGDUO	dimethylamine	42.65288136	42.63184929827337
YUBFOR	propane	31.73621507	31.62720597100024
GUYLOC	propionitrile	45.537346899999996	45.47251580403993
RUVMAX	dimethylamine	58.437130599999996	58.42487395060647
TESGUU	propene	40.69089968	40.699081221249315
WALBOC	propane	46.04468581	46.183589264547656
HIMSAY	dimethyl ether	49.66408706	49.731077083847545
CEGDUO	isopropyl alcohol	43.75218612	43.810921361496526
LACJAC	methyl propyl ketone	71.43673445	71.53059020796995
UTEXAT	neopentane	54.15128898	54.05093917555449
JAVNIE	propyl alcohol	64.9568286	64.88368101180112
VEJYUF02	dimethyl ether	41.4487686	41.44769239680392
VEJYUF02	methyl propyl ether	45.08286762	45.02411573762339
UWELIS	isopentane	56.224844999999995	56.13591066452226
HIFTOG01	ethane	15.11942306	14.978867071197863
TENLIJ	ethene	30.12011236	30.1381711215542
ZESFUY	4,4-dimethyl-1-pentene	51.03462825	51.04032742929128
FEFDAX	4-methyl-1-hexene	54.19863043	54.29290790016124
RUMWUS	1,5-heptadiene	83.62279805	83.68273599332271
PEVPUD	3-methylpentane	28.64981437	28.685633733562362
FUNBIA	dimethyl ether	49.8766249	49.82888523511663
RUCGOM	ethylamine	67.58417514	67.52471539758224
VUQKOI	propyl alcohol	52.40679054	52.3926051416492
AMIMEP	2,3-dimethylbutane	48.50294764	48.57765089850423
KEWZOD	4-methyl-4-penten-2-one	69.00248736	68.9159869204715
WALBOC02	3-methylpentane	-0.133851641	-0.1520401308405087
ZISYAD	propyl alcohol	53.85466551	53.902544044694814
DUXZIG01	isobutane	32.26966355	32.345476536960625
GINLIA	propane	35.82210934	36.01709033566921
QUNMUI	methyl isopropyl ether	43.05753651	42.99417769134032
NUTQAV	methyl isopropyl ether	44.82903748	44.92515901079519
XAWVUN	4,4-dimethyl-1-pentene	35.34697094	35.335409259388754
ZARZAV	acetone	80.13235676	80.10406212674253
TEVZUQ	ethane	32.8031211	32.68012620111356
RUMWUS	neopentane	61.73164044	61.62473152694078
OTAVOV	ethane	23.63274609	23.599904763455406
FIPWOS	hydrogen cyanide	38.31463894	38.34421422522912
UBACOR	acetaldehyde	58.36433144	58.342437217108156
QUQFIS	neopentane	40.56540192	40.5613472774086
HAFQOW	2-pentene	51.61993543	51.66844379243612
WALBOC02	methyl isopropyl ether	34.40076558	34.39296984852163
VARRIP	propionitrile	71.48373914	71.46322639853379
HICVUM	4-methyl-4-penten-2-one	91.35984052	91.44215018910256
FIQCEN	methyl propyl ether	59.81230426	60.01925543954845
NUYWOU	ethylamine	67.8427717	67.86625958088395
XUYXAR	isopentane	43.94905018	44.184992577608504
ANUGIA	methyl propyl ketone	44.21095325	44.095403672775504
FAQVEA	1,5-heptadiene	50.93688463	50.93757534989381
QUPHUF	propane	48.10265712	47.908133953505406
ICANAD	isopropyl alcohol	51.87091912	51.913156198187004
LABJUV	4-hexen-2-one	79.46224746	79.402533922862
HIHGOW	isopentane	53.56517034	53.389977277751186
AHOKIR01	methyl isopropyl ether	3.105663947	3.1306373165894126
LABJUV	1,5-heptadiene	71.25777581	71.28044866902077
UTEWUM	propene	33.38351967	33.42425413659978
QATHOK	isopentane	41.24959693	41.09687727266617
HEGJUZ	isobutane	51.04857893	50.9409211854428
MADVUJ	methyl propyl ether	62.62481069	62.42301096479406
OVICUS	2,3-dimethylbutane	81.48040177	81.44263183904023
APEBED	4,4-dimethyl-1-pentene	54.76061332	54.6565738121185
LASYOU	4-methyl-4-penten-2-one	55.34460092	55.34618562188885
IXISAJ	2,3-dimethylbutane	66.3055189	66.23851822322052
TEDGOA	1,5-heptadiene	42.43713579999999	42.400952997464515
FUNBOG	isobutane	41.19096783	41.027842799811
OFERUN02	acetaldehyde	25.06699878	25.09500338351923
SENWOZ	methyl isopropyl ether	58.61675296	58.65372294802126
GUFREF	methyl isopropyl ether	71.35757892	71.20961896304436
SAKRED	2,3-dimethylbutane	49.26642403	49.16962079493751
FEZREJ	propane	34.50148756	34.680010414433525
CUNWEO	hydrogen cyanide	52.711998	52.60907413670904
CANRUG	acetone	47.406418	47.528514541431484
UVARIT	neopentane	48.18835989	48.3621294338838
XINHOT	4-methyl-4-penten-2-one	75.58813383	75.57909010912495
HICVUM	4-methyl-1-hexene	80.0048846	80.01703633437371
PORVUO	hydrogen cyanide	40.87454964	41.016952365176834
IXOFEH	ethylamine	35.333448600000004	35.263912055678574
EMITUQ	3-methylpentane	58.84386375	58.958164801868726
QOCRUW	4-methyl-4-penten-2-one	71.98520309	72.06276927380948
DEYLUQ	ethane	28.67025853	28.573531008823494
TEVZOK	isopentane	48.73850721	48.928474866778394
BIBBUL	propene	25.13695873	25.159093454340265
ZIKJIO	dimethyl ether	32.30353103	32.31522332553082
FEWGUL	propane	47.07621118	47.24868434823595
AVIMOI	4-methyl-4-penten-2-one	97.10159511	97.06684845607374
VAZTOG	1,5-heptadiene	34.63798721	34.60765453156234
FECWOB01	acetaldehyde	45.81704902	45.898278660704136
XUYXAR	3-methylpentane	36.03114519	36.165133963585
ISEQIH	methyl propyl ketone	114.6019605	114.57528173946055
VONBIK	ethylamine	62.75195135	62.69477008891234
XUNHAQ	acetonitrile	41.43468348	41.4582117552022
FEZREJ	isopentane	49.02531053	48.99784943818365
WONZUV	methyl propyl ether	37.3721382	37.366240352122524
WALBOC02	isobutane	6.304434874	6.230269468298966
UWELIS	4,4-dimethyl-1-pentene	68.77485733	68.66606635095067
NADZEZ	neopentane	-234.82875780000003	-234.78743733401203
EZABEN	2-pentene	57.25264561	57.36783511422665
FUNCAT	isopropyl alcohol	48.78388777	48.85024098580539
FAPTOH	dimethylamine	39.3225066	39.22961649441917
XOVVEK	propene	47.99938379	47.75242592614144
RUVMAX	ethane	35.25642335	35.21021129417322
SAMLAV03	3-methylpentane	59.76067566	59.606968605731446
CUNFOH01	methane	11.14768922	11.129028754810758
GEHSAN	1,5-heptadiene	61.70460642	61.68194371416443
FERHAN	neopentane	67.40393236	67.22213253040243
HAFQUC	4-hexen-2-one	67.29110962	67.296036173749
LOFZUB	methyl tert-butyl ether	97.04815389	97.04623362778914
FIPXEJ	propyl alcohol	72.83853203	72.82695840030468
EZABEN	ethene	27.62711782	27.591702425465172
BEPPAP	acetaldehyde	34.34060593	34.283381196888165
LIFWOO	methyl propyl ether	65.9903868	65.98107613732577
COGWEB	neopentane	48.410525	48.22410015734573
MADWAQ	neopentane	35.0397287	35.08089310190875
QUGNOV	acetaldehyde	32.35448854	32.315758143606196
GACQAE	propene	30.86815801	30.80066976363039
NUVWIL	dimethylamine	27.02300358	27.038755136550378
VUSKEA	methyl propyl ether	26.37088503	26.385889539032085
WENDIE	3-methylpentane	75.42900283	75.21180291966022
BONWIL	acetonitrile	43.47667986	43.6307644630117
HAFQOW	4-methyl-1-hexene	69.84463034	69.82509493625716
EZUCIM	ethane	29.11734945	29.20508211158582
FUNBIA	2,3-dimethylbutane	66.50763627	66.31138086072849
SUKYIH	4-methyl-4-penten-2-one	56.8340933	56.89669681203097
FEFDAX	propene	28.46253981	28.494985416062494
IBICED	methyl propyl ether	35.749265799999996	35.79159346598532
SEFBOV	isobutane	32.84081137	32.88621855431512
HAFQUC	dimethylamine	37.07726868	37.10416309934355
HAFQOW	methane	17.82793241	17.82699689360302
WONZOP	2,3-dimethylbutane	36.45063677	36.56858173515129
DEGJIK	propene	42.69989851	42.67000259745307
WALBOC02	propene	46.37188926	46.33910187538637
WIFBAQ	propane	34.64235664	34.69611045281152
ODIXEG	isobutane	38.48480817	38.47377958980108
YARYEV	acetone	40.4925561	40.46110030274541
NARTUX	dimethyl ether	57.99428118	57.96270937501057
MIHHOA	methane	25.85279727	25.886839087527665
UBACUX	dimethylamine	64.16974879	64.01499988122866
UXEQOE	acetone	85.26037155	85.2305086314525
SEYDUW	propane	30.48850149	30.420302361246762
HUTTIA	isobutane	62.18263505	62.15944179245756
KAYBUJ	acetone	46.23194932	46.14642250721245
CESYEF	ethane	33.90224726	33.83018675703828
LAGCED	methyl isopropyl ether	58.51895598	58.32785694651334
APEBED	propane	50.59142261	50.725529137078084
PASKAX	methyl tert-butyl ether	-8.638098336	-8.583665359290762
WEMNAF	propyl alcohol	70.74911971	70.87037372472929
EXEWAG	2,3-dimethylbutane	51.85782953	51.85127052516768
YARKEJ	acetone	61.77831582	61.87061352157861
PAPXUB	propionitrile	55.2323469	55.219178739470394
GUYLOC	ethylamine	41.97984489	42.09735723236011
LELMIA01	ethylamine	55.76193817	55.73187217403187
PEVPUD	propionitrile	27.83862625	27.833776238500555
ISEQIH	propene	40.90829777	40.864367157903295
PUQYAC	isopentane	57.52418162	57.52673553987482
WALCET	dimethyl ether	48.61494518	48.693073587503676
TESGOO	dimethyl ether	41.77251389	41.73341021488462
SAMLAV03	isopropyl alcohol	64.40779544	64.40983128319073
GUYLOC	methyl propyl ether	45.4743253	45.640063282769205
UVARIT	4,4-dimethyl-1-pentene	54.88925516	54.86907219518785
ZEDROR	isopropyl alcohol	60.51247386	60.51044453152836
HIFTOG01	hydrogen cyanide	16.11864942	16.144493630397932
LAGWEX	4-methyl-1-hexene	62.97188851	62.96924326542388
GUYMAP	hydrogen cyanide	29.77933756	29.817711811447865
FAQVEA	4-methyl-4-penten-2-one	65.02672268	65.00485810465266
LAWGOG	2-pentene	27.16861966	27.188828252069335
QARTEK	neopentane	34.37265265	34.29232106925818
NEHZIK	methane	16.29112764	16.255494039512087
YARYOF	ethene	22.38340006	22.357083540280954
FAPTOH	isopropyl alcohol	47.82830179	47.8912231833
QUVDUH	acetone	64.5152592	64.51941056845098
VONBIK	propene	38.38765269	38.35883364549233
NEHZIK	isopropyl alcohol	50.73307108	50.61224818525122
QUQFIS	propyl alcohol	40.34243027	40.263060603816506
XUGSEY	isopentane	42.63351034	42.468680228315385
MATTUX	4-methyl-4-penten-2-one	66.37470007	66.26347084009697
XOJWEZ	ethylamine	50.33862699	50.388620308549484
LAWGIA	ethene	13.7968244	13.820592572915915
DOTWAL	2,3-dimethylbutane	60.17735069	60.172155431447685
FAGREM	neopentane	45.74346536	45.81864834876565
UMEXUF	propane	40.34457976	40.55410043553527
XEHTUB	propene	38.08379898	38.19562112086461
RATDAS02	3-methylpentane	43.82191078	43.86800860357016
IMACZN01	dimethyl ether	39.24029998	39.22346689163122
PUSDOX	isopropyl alcohol	54.40606279	54.29590667803144
XIDBUJ	3-methylpentane	58.82314374	58.91302341788711
ZIDDIB	propyl alcohol	93.88078043	93.7777248126279
CUHPUR	methyl tert-butyl ether	50.01607353	50.003489191102574
NUYWOU	methane	27.52776687	27.52729587926217
FEFDAX	4-methyl-4-penten-2-one	60.89897083	60.94979486698993
HAMJOW	4,4-dimethyl-1-pentene	68.82454386	68.97147882461108
SUKYIH	methane	15.17297033	15.17228358083341
WIYFAM	dimethyl ether	29.47094218	29.46798287381419
FAGREM	ethylamine	38.71624093	38.81210977541353
NUYWOU	isobutane	69.01624638	68.91418378091775
XUGSEY	2-pentene	49.17736183	49.020954438911765
REDROI	propene	47.62372423	47.761618869463724
XINFUW	isopropyl alcohol	55.27194717	55.18462701497961
GAYFOD	4,4-dimethyl-1-pentene	69.85608655	69.83442953434499
UVUPOR	neopentane	48.01587584	48.241327156182955
