MOF	molecule	K	predict
LELMIA01	methyl isopropyl ether	1.1636	1.2007356718228734
QEFNAQ	ethylamine	0.061612900000000005	0.0611988447002067
KAXQOR	2-pentene	518.357	463.1092730134536
UVARIT	propene	0.00969573	0.009823719144869156
OHAKIS	isobutane	0.791669	0.7724161005228521
UBACOR	ethene	0.000308652	0.00031524147729432945
HICVUM	3-methylpentane	16.6793	16.24321313187731
UXUZAP	ethane	0.00133164	0.0012846811174068759
VUQKUO	methane	3.98e-06	3.994896767807745e-06
RIFDUG01	acetone	0.12431600000000001	0.12504818512027857
VUSKAW	4-methyl-4-penten-2-one	0.00301544	0.003092795677407023
UKUBIM	neopentane	0.311548	0.3056323023211044
HEXNII	methyl tert-butyl ether	2.2e-18	2.1619238145703882e-18
ZIKJIO	4-hexen-2-one	0.947039	0.8834758505162694
FAKLOU	dimethylamine	0.00147829	0.0014246964632991718
CANRUG	1,5-heptadiene	10.0522	9.960533392474312
HUTTIA	acetaldehyde	0.018916299999999997	0.019168220036691715
GAYFUJ	3-methylpentane	0.018969999999999997	0.01974031034516693
BOJCIN	methyl isopropyl ether	0.0415587	0.04100347588904597
EDADIX	acetonitrile	0.00492533	0.00495481148398671
GUYLOC	4-hexen-2-one	29.8553	28.270878866049184
GINLIA	4-hexen-2-one	368.215	335.838201210703
UNIGEE	methyl isopropyl ether	0.000297974	0.00029666884825686014
COYTEQ	methyl propyl ether	220.71	224.73036599534035
NUYWOU	propane	0.196785	0.1878201630383601
GIZJOP	acetone	0.144044	0.13722750067571435
REGLOG	acetaldehyde	0.00182766	0.0018393385562401987
UVUPOR	acetone	0.06632089999999999	0.06516116311061751
XEXLOD	2-pentene	0.0139286	0.013413892617440058
RAZYOI	dimethylamine	0.00391188	0.00392871475909464
LAGCED	1,5-heptadiene	0.8094779999999999	0.8352784326973133
SUJQOE	ethene	2.11e-05	1.9963861143429814e-05
DIDDOK	propane	0.000169399	0.0001607769500145488
UVEXAV	acetaldehyde	731.633	720.9471702562726
KINHAS	acetonitrile	0.0016608	0.001734565557145759
RAZYIC	acetone	0.0444474	0.04527185530516555
ACOLIP	4-methyl-4-penten-2-one	0.00872485	0.008284837203681386
AROFET	neopentane	0.0202922	0.02419183596691809
NARTUX	propane	0.00213069	0.002401665495419626
AMUCOB	ethene	1.84e-06	1.8165587211034693e-06
RUVMAX	propene	0.00438806	0.004035256774941585
WALBOC02	methyl isopropyl ether	2e-09	2.0590918482846337e-09
JIVFUQ	neopentane	0.348637	0.34249085420683023
COYTEQ	2,3-dimethylbutane	3205.99	3141.046784966773
VAGTUU	2,3-dimethylbutane	672.0089999999999	662.7726168442838
TARWEO	2-pentene	0.0871253	0.09007769938139149
PEVQEO	dimethyl ether	4.72e-05	4.463790538038807e-05
HUTTIA	4-methyl-4-penten-2-one	2.69e-07	2.727448582463228e-07
VACFOV01	methyl propyl ketone	0.014694899999999999	0.015143606509159094
OFUYUL	propene	0.00249464	0.0024130687884128233
FIJCUX	4,4-dimethyl-1-pentene	10.2426	10.246496582214466
DEYVUA	ethane	0.000422515	0.0004308415926525709
VASKOR	4-methyl-1-hexene	1.95e-07	2.0037720420682823e-07
HEGJUZ	4-hexen-2-one	179.61900000000003	171.00542731751133
HIFTOG01	acetonitrile	3.98e-05	3.917353819908671e-05
TESHAB	methyl tert-butyl ether	3.02e-08	3.095313883750808e-08
UWELIS	dimethyl ether	0.00822134	0.008295448936393505
FEFDAX	3-methylpentane	0.132499	0.13016742624039754
KINHAS	dimethylamine	0.0081586	0.008588668709632923
YUBFOR	4-hexen-2-one	1.6830200000000002	1.5918833343982415
NEHZIK	2,3-dimethylbutane	0.669072	0.6632247285916794
KEFBEE	1,5-heptadiene	0.143284	0.14596239346703496
RUFMUA	acetaldehyde	0.0008089810000000001	0.000821647844184238
FEFDAX	methane	8.4e-06	8.566470983641648e-06
SAMLAV03	methyl propyl ketone	13.3483	13.692089893367287
XEDPIH	ethane	0.00113891	0.0011769425737405547
TESGUU	acetone	0.00511787	0.005530028548943457
DIDDOK	ethene	2.5300000000000002e-05	2.5072464631163943e-05
UTEXAT	4-methyl-4-penten-2-one	260.879	262.64140702494296
WONZUV	propene	0.000207445	0.00020036785583987395
PIHNUQ	acetone	0.00184913	0.0017859185119089484
GUWDUY	isopentane	0.33605999999999997	0.3319883612776354
RUCGOM	2-pentene	0.0379857	0.03853527070498429
MIBQAR16	acetone	0.00040031199999999994	0.00040092335471410756
NALWOO	methyl propyl ketone	0.00398817	0.004199823644943986
VUSKEA	4-hexen-2-one	0.00392732	0.004002900772731431
UVEXAV	4-hexen-2-one	74206700.0	75032005.75753821
GULPIN	propane	0.00085892	0.0009248107969231071
TEVZEA	dimethylamine	0.00285708	0.002801019596327792
LABJUV	ethylamine	0.00205181	0.0020979089958353594
NUTQAV	4-methyl-1-hexene	0.172631	0.1711015157459436
VACFUB01	methyl propyl ether	0.033086300000000006	0.03355346659152525
NAKLIW	dimethylamine	0.00871487	0.008483823476011645
LUVTEC	acetonitrile	0.000217772	0.00021415164725448275
IJENER	4-methyl-4-penten-2-one	2694.55	2673.3753922180863
DEYLUQ	propionitrile	0.0355079	0.03462711259411472
RAXCOK	propyl alcohol	0.00794829	0.00873372259316642
LUVTEC	propionitrile	0.00107341	0.0010212057589485954
QEVKOS	ethane	0.000259898	0.00024503872916026786
HIFTOG	acetone	0.0322588	0.03102018035524794
XOJWEZ	dimethyl ether	0.00159556	0.0015972368451257768
SENWIT	acetaldehyde	0.041995599999999994	0.04032932134128922
KIDDIM	acetaldehyde	32.9429	32.56198592272582
CUHPUR	propane	0.000523762	0.0005802923622285227
IXOFEH	methyl propyl ketone	0.0247	0.023472313671415886
YAZFOW	dimethyl ether	0.00767097	0.007634892203398659
KOMHAW	propionitrile	11.5274	10.897137969366428
BONWIL	propionitrile	3.9399999999999995e-05	3.702015556861489e-05
VUSKEA	acetaldehyde	4.8200000000000006e-05	4.9439170006656605e-05
GOMREG	hydrogen cyanide	0.057351599999999996	0.056809872558902845
CESYEF	propene	0.00100404	0.0010113661771443587
SERJUV	4-methyl-4-penten-2-one	0.526141	0.540391424093607
WONZOP	methyl propyl ketone	0.000156642	0.00016550757075871995
YEGCUJ	methyl propyl ketone	0.0045957	0.004441770594320262
HAFQOW	methyl propyl ketone	0.8408399999999999	0.8451873308524981
PASKAX	hydrogen cyanide	0.00289407	0.0029672305524260007
CISMAT01	propene	0.0371646	0.03699190656266184
YAZFOW	isopentane	5.30202	5.16053549235122
KAXQIL	ethane	0.0213647	0.02172538479309083
UVEXAV	methyl isopropyl ether	58831.6	57410.24320007989
ECODEG	propionitrile	0.163206	0.1663935796115629
NADZEZ	3-methylpentane	1.7799999999999999e-12	1.9184997922476773e-12
EMITUQ	hydrogen cyanide	0.000302436	0.00031320003797873026
XADGAM	1,5-heptadiene	5596.14	5587.944390922018
ICANEH	propene	0.00540969	0.005409508962076983
TARWEO	dimethyl ether	0.042541300000000004	0.04096726104893369
QUQFIS	1,5-heptadiene	6.95851	6.905890427464303
GACQAE	methane	9.09e-06	9.233506432751191e-06
KANDIO	3-methylpentane	3.07625	3.0478872962910684
ZISYAD	methane	3.46e-05	3.5630340379035236e-05
KUNWEW	4-hexen-2-one	881.872	915.3949669810795
RAZYOI	methyl tert-butyl ether	2.03419	2.0937627736962665
XEXMEU	ethane	7.049999999999999e-05	7.498942712399471e-05
HICVUM	4-hexen-2-one	47119.6	44616.88009991315
QURSEC	3-methylpentane	4.54505	4.536772279589228
TADCAE	hydrogen cyanide	0.000626837	0.0006364582177834816
KANDIO	ethylamine	0.00431238	0.004590261133763185
OJICUG	1,5-heptadiene	0.057916199999999994	0.059221371748264875
DIDDOK	neopentane	0.000982583	0.0010377393181474636
PUQXUV	2,3-dimethylbutane	0.0207075	0.02132277262498754
FUDQIF	hydrogen cyanide	0.0870177	0.08554089103225328
HAZNON	2-pentene	32.3842	30.573816745733268
VUQKOI	propyl alcohol	0.00286336	0.0029015925384020006
RABHAZ	hydrogen cyanide	0.00025377099999999997	0.00024706308505400806
PASKAX	1,5-heptadiene	0.12285	0.12589639684176432
XIMPOA	hydrogen cyanide	2.37e-05	2.2751649771102235e-05
GIMSIG	acetone	0.015436799999999999	0.015578493614038126
ISOHEE	hydrogen cyanide	0.000297479	0.00030029963738027325
IBICAZ	hydrogen cyanide	5.610000000000001e-05	5.5701709490096516e-05
HUHJAW	acetaldehyde	1.04e-05	1.0345038655044475e-05
HEKTUO	acetonitrile	615.9069999999999	586.5199508764288
PORVUO	acetone	10.0359	10.228447291838007
PEMRIK	dimethyl ether	0.018278299999999997	0.01923359045467452
XUVHEB	ethene	0.000338246	0.00033935502932271034
QUVDUH	ethene	3.21e-05	3.3417909569813214e-05
FAGREM	4-methyl-1-hexene	16.3825	17.047731152319827
LABJUV	ethene	2.2e-05	2.1451163961216046e-05
OSAXAI	isopropyl alcohol	3.91e-05	3.7013093830439945e-05
YEKXET	dimethyl ether	0.00145578	0.0015443913228353383
OFERUN02	dimethylamine	0.00022271700000000002	0.0002219298794786299
FEFDAX	acetone	0.011958799999999999	0.012514238331401131
QATHOK	isobutane	0.00151421	0.0015023785676114136
XUNHAQ	2,3-dimethylbutane	0.000122838	0.00012181305173261264
FEZREJ	methane	1.15e-05	1.1326874924247892e-05
XADGAM	methane	5.9e-05	5.782134598198181e-05
WALCET	isopentane	6.32e-13	6.20578258636708e-13
SAHYOQ05	4,4-dimethyl-1-pentene	0.00236134	0.002350735855372187
APEBED	ethane	0.00129592	0.0012388061035113775
GEDLIM	isobutane	0.22003000000000003	0.21560897086342531
SEYDUW	isopropyl alcohol	4.94e-06	4.819586219145332e-06
PORVUO	ethene	0.0005726290000000001	0.000577938945955436
XEXMEU	propene	0.00029707	0.0002819536803419788
NEVJEF	acetonitrile	0.013878999999999999	0.01540601769508677
ISEQIH	methyl propyl ether	3.65234	3.7848513504585095
VONBIK	methyl propyl ether	0.24610100000000001	0.24329964043959476
ZARZAV	methane	4e-05	4.377920236993176e-05
RACZIG	1,5-heptadiene	156.827	151.4087821465455
TEVZEA	dimethyl ether	0.00081441	0.0007904451144232108
CESYEF	acetaldehyde	0.000494253	0.00048441126911974105
FIGXAW	2-pentene	0.009361399999999999	0.008994567301500814
WEBREC	ethylamine	0.025128	0.024798544462663934
TENLIJ	methyl propyl ketone	255.16	246.5974675438114
KAXQOR	4-methyl-4-penten-2-one	637.278	628.5117096776656
REGLOG	methyl propyl ketone	2.4100000000000003e-05	2.3969882819968313e-05
EDUSIF	ethane	1.57e-05	1.5700057364438363e-05
HIHGOW	acetaldehyde	0.125675	0.11901895635478937
HOWPOZ	acetaldehyde	0.034998	0.03383109991887359
RUCGOM	methane	6.6e-06	6.7083672151548615e-06
CESYEF01	acetaldehyde	0.000522482	0.0005457997292185061
QUJFUX	ethene	3.31e-06	3.3145754385457616e-06
JOSNAG	4-hexen-2-one	7.0635699999999995	7.200134963412363
FERHAN	propane	0.0226862	0.024591892754442606
TETZID	3-methylpentane	8.506219999999999	8.759305060724522
ERUFUS	1,5-heptadiene	5.9e-06	5.871800933103145e-06
QEFNAQ	acetaldehyde	0.134516	0.1310333813523958
HEGJUZ	3-methylpentane	16.219	16.4411113347039
ODIXEG	3-methylpentane	0.0347337	0.03456709759856166
REDROI	isopropyl alcohol	0.030789999999999998	0.031040515912974565
NISCOJ	dimethylamine	0.035338	0.03375657592736263
KAYBIX	isopentane	65.6371	67.80918375534254
XIDBUJ	propane	0.0033201999999999997	0.003648149401659782
LAGWEX	methyl propyl ketone	0.029516700000000003	0.03110521905259939
ISOHEE	ethane	0.00010043799999999999	9.892047828985153e-05
SAMLAV02	2,3-dimethylbutane	0.08421410000000001	0.08266344349454809
AHOKIR01	hydrogen cyanide	0.00121309	0.0011451689031362242
SAKRED	acetonitrile	0.000262067	0.00026349684560572146
IXISOX	methyl propyl ether	1.5689600000000001	1.588461915713652
KEXKAB	acetone	3.31e-10	3.1401270512844806e-10
IBICAZ	propene	0.000107946	0.00010596141028308578
SAKRED	hydrogen cyanide	3.6099999999999997e-05	3.592963678344053e-05
FERHAN	4-hexen-2-one	1.13998	1.12423311930824
KIDDIM	1,5-heptadiene	96.4701	98.02272756732911
UKUBIM	methane	3.14e-05	3.0535238402061565e-05
UMEXUF	4-methyl-1-hexene	1304.59	1241.8165389389787
QOMFAA	dimethyl ether	0.056765699999999995	0.05527080274139982
LAGWEX	dimethyl ether	0.000570393	0.0005835718937144735
AMIMEP	propionitrile	0.614789	0.667218303240527
PASKAX	methane	9.27e-06	9.249981179582375e-06
GINLIA	2-pentene	0.0697355	0.0695262405277413
OTAVOV	4,4-dimethyl-1-pentene	0.00395988	0.004041829949052015
IXOFEH	isopropyl alcohol	0.00573577	0.005776345555757248
MIHHOA	dimethylamine	0.5224300000000001	0.5279959307697577
FUNBIA	acetaldehyde	0.039951099999999996	0.03664243326505206
EBEMEF	methyl isopropyl ether	0.000545446	0.0005289824950085743
GEHSAN	1,5-heptadiene	4.52e-05	4.491789683285977e-05
YARKEJ	propionitrile	0.19047999999999998	0.19324642369454434
GACQAE	neopentane	0.00403759	0.004373348157606412
SEFBOV	acetone	0.00244856	0.0023433606035946947
TEVZUQ	propionitrile	0.00330308	0.0032657159220937544
MADWAQ	3-methylpentane	0.0528538	0.05186784201733422
QOMFAA	methyl tert-butyl ether	0.03673680000000001	0.03669349306800656
CIGYAU	acetaldehyde	1.5399999999999998e-05	1.540894472318575e-05
IGOCOX	dimethyl ether	0.00283407	0.002864762278364194
ESEVIH	4-hexen-2-one	299.656	289.2075290537849
TETZID	ethylamine	0.146086	0.14326695557412145
XUVHEB	methyl propyl ether	0.608761	0.57943189007165
EZUCIM	isobutane	0.040601	0.038736199195181266
LIFWOO	methane	3.8900000000000004e-05	3.814908744810257e-05
SERJUV	1,5-heptadiene	0.493209	0.5134585559090035
PEGBUA	acetaldehyde	0.00199241	0.0019490999968831823
OFORUX	ethene	0.0002173	0.0002228131043775281
IBICED	acetonitrile	0.000389572	0.00040069773065086256
EMITUQ	ethane	0.000224138	0.00022795614048541616
YEGCUJ	isopentane	0.000940952	0.0009481855344485584
MIBQAR	propene	4.05e-05	4.0874071906088047e-05
WIYFAM	acetone	0.00141872	0.0014979844418909437
KINKAV	isopropyl alcohol	1.58215	1.5363572064711133
APEBED	4-hexen-2-one	68.2083	65.16717871221933
AVIMOI	3-methylpentane	19.9595	19.511634299546074
FERHAN	acetaldehyde	0.0175998	0.017443934615620736
LAGNUE	1,5-heptadiene	118.729	118.39584247136021
AGARUW	dimethyl ether	0.00570945	0.005720168740783296
LAGWEX	methyl isopropyl ether	0.10073700000000001	0.09564552160397867
SENWOZ	ethylamine	0.0151847	0.015279124618220459
GUYLUI	4,4-dimethyl-1-pentene	7.27e-06	7.740817309690186e-06
WECJAR	4-methyl-1-hexene	1786.46	1815.596701854242
QOJVAM	methyl isopropyl ether	0.015664700000000004	0.015807823945713683
REYCOP	propyl alcohol	3.7e-07	3.7476557315125403e-07
BALMUW01	ethylamine	5.51e-08	5.5276663265760856e-08
NADZEZ	ethane	0.00025581	0.00027325880547546906
QUQFIS	acetaldehyde	0.000795484	0.0008284888711070349
KUNWEW	acetonitrile	0.00737272	0.007767836662090016
GAYFOD	propionitrile	0.0225242	0.022578944525959654
ERUFUS	3-methylpentane	1.5900000000000002e-10	1.604087090298328e-10
WALBOC02	methane	1.93e-05	1.8115534491895698e-05
MOCKEV	1,5-heptadiene	0.327243	0.32665886227495844
HIFTOG02	ethylamine	0.00163434	0.0016009167791493932
ERUFUS	4-hexen-2-one	4.71e-05	4.7614871181016936e-05
IBICED	methane	2.99e-06	2.950407941069054e-06
QAVWAN	1,5-heptadiene	67.9611	65.6726378991698
EBEMEF	isobutane	0.000149326	0.00014477900026345334
KOMHAW	acetonitrile	1.23053	1.3100382496479943
VUQKOI	2-pentene	0.013121100000000002	0.013901242629175484
SUHHOT	ethane	4.5700000000000003e-07	4.5002747274314393e-07
UXEQOE	ethene	0.00106556	0.0010944840000770052
QEFNAQ	hydrogen cyanide	0.00151379	0.001496843952200502
MAKXAZ	dimethyl ether	0.0134812	0.014178685287938074
RATDAS02	isopentane	7.74e-06	7.244710342925711e-06
HIFTOG02	1,5-heptadiene	2.59342	2.549313731752444
WIFBAQ	acetaldehyde	0.00790024	0.007583878756895643
ICANEH	2-pentene	5.5542300000000004	5.416419419834426
UVARIT	hydrogen cyanide	0.000872108	0.0008118980883472904
DIDDOK	isobutane	0.000537061	0.0005298417424021164
FIRVEH	1,5-heptadiene	0.47471499999999994	0.4810559720004973
BUVYEX	propane	0.000437024	0.00042241789066896715
AZIXUD	methyl propyl ketone	203.85	188.90789160610606
GEHSAN	isopentane	0.0008333360000000001	0.0008348037367496771
GOMRAC	acetonitrile	16.7124	16.659589381382993
XEXLOD	isobutane	0.00377802	0.0037766221892892083
GALCED	4-methyl-4-penten-2-one	11.3244	11.159392642647093
VAPFUP	acetaldehyde	2.43376	2.375797892655141
PAKXIK	isopentane	0.0229402	0.021667848378888674
FUNBAS	propionitrile	0.0163147	0.017443426894469892
MUVGOA	isopropyl alcohol	0.0221207	0.022726872936032903
DOTWAL	methyl propyl ether	0.00396897	0.003996952854326295
QATHOK	2-pentene	0.00658045	0.007143079051860779
MOYYEF	4-methyl-1-hexene	4.52844	4.374746249209964
TEVZUQ	1,5-heptadiene	0.00366454	0.0035714483790992685
FUNBEW	4,4-dimethyl-1-pentene	0.00561724	0.005887938579323328
FAGREM	acetaldehyde	0.00105079	0.0010550629474048905
PAPXUB	2-pentene	0.743032	0.6896278959280893
OHAKIS	methyl propyl ketone	6941.88	6366.878118162921
QIFLUO	methane	9.8e-06	1.0038805266563445e-05
XENKIM	propyl alcohol	1.43036	1.4962612838425462
RUMWUS	ethene	0.0005186090000000001	0.0005261263116580582
IBIDAA	dimethyl ether	0.000216441	0.00021839755577394163
FEFCUQ	4-hexen-2-one	3.21552	2.999758798085898
TEVZIE	propane	0.00067224	0.0006761680058452205
FEFDAX	propene	0.000366316	0.0003724284124048361
HIHGOW	propene	0.00300573	0.002921399548309726
GIMSIG	hydrogen cyanide	7.659999999999999e-05	7.531126449354647e-05
LAGWEX	4,4-dimethyl-1-pentene	22.6649	23.954436094849488
PEMRIK	isopentane	4.49064	4.852055168788536
QEFNAQ	propene	0.0005241040000000001	0.0005268842729027306
PUWCUF	propene	0.00254393	0.002545333576107064
FEFCUQ	methane	8.95e-06	8.364063266048374e-06
SUJREV	propane	1.6800000000000002e-05	1.7713258015161406e-05
FIJCUX01	isopropyl alcohol	0.00204038	0.002013732504075189
BARZAW	4,4-dimethyl-1-pentene	329.569	334.43441424512406
UTEWOG	propane	0.00384254	0.003961742422129927
HOWPOZ	acetone	0.176103	0.18991166224578868
CEGWER	propene	0.0365205	0.03386892267341716
WALBOC02	4-methyl-4-penten-2-one	7.879999999999999e-13	7.562168955510796e-13
KINKAV	4-methyl-1-hexene	1.7297900000000002	1.7365156064553655
ZIKJIO	dimethyl ether	0.0009064219999999999	0.0009202695172037868
ECODEG	methyl propyl ketone	4.40536	4.371697467531644
ANUGIA	acetone	0.00157934	0.0016240020025872022
VAPFUP	ethene	0.000344585	0.0003372761199927601
PUQYAC	ethane	0.0075485	0.006809879600698467
VONBIK	methyl tert-butyl ether	35.585	35.31426442695471
APEBED	methyl propyl ketone	0.12046300000000001	0.1259447264380538
RURQEB	propionitrile	0.00232041	0.00247825037334718
TOHYUL	methyl tert-butyl ether	0.27200100000000005	0.2840867705820792
XAWVUN	1,5-heptadiene	0.008730400000000001	0.008983170687002138
ABUWOJ	methyl isopropyl ether	0.0456495	0.049158124775412655
PEVPUD	ethylamine	6.0599999999999996e-05	6.0421623128490386e-05
FIJCUX01	methyl tert-butyl ether	0.614647	0.606394857898827
EBEMII	4-methyl-1-hexene	0.028761000000000002	0.027891362303772326
UVUPOR	propane	0.00299251	0.0027607026597916942
HEZKIH	acetonitrile	0.13146300000000002	0.13103302815281853
XINWUO	isopropyl alcohol	0.00019989400000000002	0.0002017937464714799
FEFDAX	neopentane	0.00894768	0.008833096387802945
REGLOG	4-methyl-4-penten-2-one	0.00218749	0.002168143457873021
HAMJOW	hydrogen cyanide	0.00103033	0.0009882285177269092
DEYLUQ	isobutane	0.0865878	0.08362054706703613
GEDLIM	1,5-heptadiene	1423.4	1429.062326704766
PUQXUV	ethylamine	1686.6	1695.231044312985
KIYMAI	acetaldehyde	4.57599	4.488766100171354
MOGVAG	methyl propyl ether	2.68e-06	2.657837686827526e-06
NEVJEF	acetone	0.23152199999999998	0.2380005340266823
UKUBIM	methyl tert-butyl ether	1.57895	1.5860191439919922
UTEXAT	propyl alcohol	0.028920599999999998	0.029884263818609053
KEWZOD	propyl alcohol	0.141024	0.12635070070301607
XUNGOD	isobutane	0.0672392	0.06962755274075437
GUYLOC	dimethyl ether	0.00389063	0.003823691826217287
XUNGOD	2,3-dimethylbutane	0.0373836	0.03385559981616128
DEYDOA	methane	1.07e-05	1.0555852295554683e-05
FUSWIA	methyl tert-butyl ether	5.73189	5.608710105417098
FIPWOS	ethene	0.0011542	0.0011529995479890101
XINJAH	propionitrile	0.045002099999999996	0.04479887962644786
IBICAZ	neopentane	0.00335696	0.003497108537036661
FUNBIA	4-hexen-2-one	69.3481	73.87064520642504
FIJCUX01	4-methyl-4-penten-2-one	4.8989400000000005	4.900194044182535
APEBED	isopropyl alcohol	0.036731599999999996	0.03558529023432111
ERUFUS	propionitrile	0.0121962	0.013270405363463722
RAXCOK	methyl tert-butyl ether	0.183123	0.1925497709190728
SUJREV	4-methyl-4-penten-2-one	4.020000000000001e-09	3.871542798229664e-09
FUNBOG	1,5-heptadiene	1.29481	1.3226766652120443
RAXCOK	3-methylpentane	0.178251	0.17360689029272441
XOVVIO	propene	6.14e-06	5.978513962842742e-06
XUYXAR	hydrogen cyanide	0.000203138	0.0001901392990389029
CUHPUR	propionitrile	0.0339806	0.03314158238059592
ZISYAD	2-pentene	16.0891	15.52295927533409
CUNFOH01	4,4-dimethyl-1-pentene	0.00417166	0.004185068543310867
PAKXIK	methyl propyl ketone	0.0417415	0.04136641189799388
KAYBUJ	methane	2.8899999999999998e-05	2.884470298165374e-05
BEPPAP	hydrogen cyanide	5.12e-05	5.149784234324254e-05
QOCRUW	3-methylpentane	3.28726	3.3764512212042628
DEYVUA	4-methyl-4-penten-2-one	4.4608099999999995	4.543652237835744
OTAVOV	methyl isopropyl ether	0.00344365	0.0034048413741065743
XINHOT	acetaldehyde	0.00325436	0.0032852167631047184
HIFTOG	acetonitrile	0.00143729	0.0015874788139444388
PUSDOX	propyl alcohol	0.0101475	0.009371869682304818
LACJAC	dimethylamine	0.0139595	0.013753374495817249
GAYFOD	isopropyl alcohol	0.021322900000000002	0.021402765061799153
PUSDOX	acetaldehyde	0.00150705	0.0016184934549683754
CEGWER	isobutane	1.07287	1.1870242271266818
LAWGOG	methyl tert-butyl ether	0.000566642	0.0005556778786317104
KEXKAB	ethylamine	5.749999999999999e-09	5.924420010931203e-09
YUGLES	isobutane	0.00206512	0.0021711986732473633
TEDGOA	isopropyl alcohol	0.00118396	0.0011851969747231292
LAVSUY	4-methyl-4-penten-2-one	545.161	531.4179014612356
GITWIQ	dimethylamine	0.0190799	0.01906508488183308
CUNWEO	4,4-dimethyl-1-pentene	10.8535	10.890461687608362
KAXQIL	methane	0.000127784	0.0001272007718338617
LAWGOG	propyl alcohol	1.22e-05	1.2362462351753318e-05
GACQAE	4,4-dimethyl-1-pentene	0.11976300000000001	0.1311560792176461
GIFKIP	hydrogen cyanide	0.00035871	0.00036875936518803625
IXODUV	acetonitrile	0.00047817599999999997	0.0004814906599670123
MODNIC	dimethyl ether	0.00021867700000000002	0.0002191402391453194
UXEQOE	4-methyl-1-hexene	0.0675275	0.06863106218127796
WENDIE	2-pentene	2.06422	1.9824439287654068
FUNBOG	ethene	5.479999999999999e-05	5.574633596473444e-05
SENWIT	isobutane	0.000567104	0.0005615037618574454
CIGYAU	isobutane	1.0699999999999999e-13	1.0284681726673371e-13
QUQPOI	ethylamine	0.013919599999999999	0.015056516164842071
UVAROZ	propyl alcohol	0.0508097	0.05192533224312823
MODNIC	ethane	9.92e-06	9.989777125696568e-06
UXUZAP	4-hexen-2-one	0.9583280000000001	0.9605118870133642
VACFOV01	acetaldehyde	0.00541196	0.005571309809579045
XUNGUJ	hydrogen cyanide	0.00038469800000000005	0.0003982856194864004
ZIDDIB	dimethylamine	7.27313	7.135554337209236
IXODUV	isopentane	0.339172	0.3309941997188326
PASKAX	propane	0.00228078	0.002421003745163371
GIMVAA	methane	1.81e-08	1.7606814212427896e-08
KEFBEE	ethene	3.82e-05	3.740088944823829e-05
VAHSIH	propane	4.2758	4.343586295045358
DAGDIZ	dimethyl ether	0.00415567	0.004059691964815634
XEXMEU	4,4-dimethyl-1-pentene	0.20605700000000002	0.20945027879904704
WIYFAM	methyl tert-butyl ether	0.00548563	0.005363020685148987
AGARUW	propane	0.00560599	0.005766481667159165
QOCRUW	dimethylamine	0.0055826999999999995	0.005454060422615677
ESEVIH	isobutane	0.164217	0.17217280004668598
HIMSAY	ethene	0.000703272	0.0006919143090987846
OHOLIH	methyl propyl ether	3.47798	3.4589815881888395
SEYDUW	isopentane	2.58e-15	2.7569731381331312e-15
LASYOU	ethylamine	0.00200972	0.0019627079969959816
XOVVEK	propionitrile	0.055918100000000005	0.057010770433886256
YARYEV	ethene	5.05e-06	5.190251398965422e-06
PAKXIK	4,4-dimethyl-1-pentene	0.13265	0.12979290689401715
VAGTUU	2-pentene	13.4376	12.717980196825367
KAXQOR01	propionitrile	1.51789	1.6019628150675325
VUSKAW	isopentane	0.000496377	0.0005123337471669791
RAXCOK	dimethyl ether	0.00282482	0.00272582776411667
ATOXEN	2,3-dimethylbutane	2.6100000000000003e-10	2.984899262693344e-10
TESGUU	methyl tert-butyl ether	2.28e-08	2.360939175477072e-08
YARKEJ	dimethylamine	0.025798599999999998	0.026905978237615306
PORVUO	dimethylamine	0.568883	0.537583869238666
SEFSOM	dimethylamine	0.021135	0.019960452188266344
MEJQEZ	4-hexen-2-one	0.145689	0.1477544755103205
KIXXOG	acetaldehyde	3.58e-06	3.5367665443027558e-06
BALMUW01	ethene	1.25e-07	1.2551232785312625e-07
XUVHEB	propyl alcohol	0.015436400000000001	0.016046291630726583
ANUGIA	ethylamine	0.00030680700000000003	0.0003066844614918317
QATHOK	propyl alcohol	1.26106	1.1961733989793222
CESYEF01	methyl propyl ketone	0.0063506	0.0062116691597879905
RIPNIP	4,4-dimethyl-1-pentene	3.9587	3.9523526510319287
SAKRED	propane	0.000451265	0.00043299404714523706
HIFTOG	ethane	0.00013518299999999998	0.00012468672016021905
REDROI	methyl propyl ketone	0.0005285590000000001	0.0005444735402633616
ZERNAN	isopropyl alcohol	8.39e-05	8.500194576559595e-05
PUQYAC	dimethylamine	0.159412	0.1605508024039278
GIZJOP	methyl tert-butyl ether	0.00451159	0.004337007421420263
GULPIN	4,4-dimethyl-1-pentene	5.2500000000000006e-11	5.522180247946739e-11
XUWVEQ	1,5-heptadiene	0.3714	0.3690906114234596
HABRIN	acetaldehyde	0.000992797	0.0009801429730134923
VACFOV01	4-hexen-2-one	1.61299	1.6677242909233978
KINHAS	3-methylpentane	0.059097199999999996	0.05917911095009583
MUVGOA	neopentane	0.00575478	0.00494339336786856
FUNBOG	acetaldehyde	0.0192998	0.01841085271686211
DUBWON	hydrogen cyanide	0.00294816	0.0030230041937201156
ZIKJIO	neopentane	0.00970342	0.010275853313809839
AMIMEP	ethene	0.000335112	0.00032839184222636854
RURPEA	4-hexen-2-one	0.0549744	0.0534175087216895
CANRUG	isopropyl alcohol	0.0153214	0.015215515923913375
ODODIW	3-methylpentane	0.903583	0.8530147868954842
