MOF	molecule	K	predict
OFERUN02	ethylamine	0.00019192	0.00019304656216111648
OJICUG	dimethyl ether	5.01549	4.9915733211612885
ACOLIP	neopentane	1.9e-09	1.908978133774397e-09
FAQVEA	4,4-dimethyl-1-pentene	6.32e-36	6.388779650958473e-36
QUVDUH	isobutane	2.79e-10	2.9365167686377025e-10
KAXQOR01	hydrogen cyanide	0.00133324	0.001318335086447608
WEBREC	methyl isopropyl ether	0.902641	0.897820559981778
FIPWOS	methyl isopropyl ether	2.9472099999999997	2.954710226273241
ZIBGIC	acetonitrile	3.4299999999999995e-09	3.4615733046345613e-09
COYTEQ	isopentane	337.05800000000005	351.862257032736
ATOXEN	3-methylpentane	1.47e-08	1.3926782950747011e-08
DEYDOA	propene	0.000712463	0.0007199572584319077
IBUDOZ	4-methyl-4-penten-2-one	0.123331	0.12118742648955809
XINFUW	dimethylamine	0.00440677	0.004451269608503867
RUMWUS	2,3-dimethylbutane	839.699	840.8289629052703
VUSKEA	methane	3.93e-06	3.853700606996433e-06
MATTUX	ethylamine	0.00727209	0.007156503704558809
GUYLOC	isopropyl alcohol	0.0118302	0.011840240130706841
GEDLIM	isopropyl alcohol	0.31909099999999996	0.31489092756829423
FUNBAS	isopentane	0.453904	0.4322468758163722
WENDIE	methyl isopropyl ether	0.0223685	0.023158077760403007
KANDIO	ethane	0.00023966	0.00022491339249723283
FEZREJ	propyl alcohol	32.7266	32.102984254896434
SEFSOM	isopropyl alcohol	0.6643399999999999	0.6494695661043132
ZESFUY	1,5-heptadiene	2.5962	2.57252277390631
KAYBUJ	propene	0.010381200000000002	0.010244687147428835
AROFET	dimethylamine	0.033496899999999996	0.03376945197997028
KAYBUJ	acetonitrile	0.00262146	0.0025680077380958346
JIVFUQ	propyl alcohol	0.115428	0.12028101718957351
SAKRED	1,5-heptadiene	0.6288	0.6350643379065299
VISTUM	2-pentene	6.65e-06	6.702220715152969e-06
LAWGOG	dimethylamine	6.620000000000001e-05	6.548227407304191e-05
PORVUO	4-hexen-2-one	3949.93	3992.0628054000513
ULOGIL	propyl alcohol	5.68e-10	5.694322974158151e-10
PUQXUV	dimethyl ether	13.3265	12.88071662884342
BEPMIU	methyl tert-butyl ether	0.012037299999999999	0.012410819981701937
WALCET	dimethylamine	0.00306558	0.003067289734722271
RUVMAX	acetonitrile	0.410341	0.41801465338755817
TEVZOK	isopentane	1.9e-05	1.8510194181145007e-05
IGOCOX	4,4-dimethyl-1-pentene	5.48259	5.499880765177242
BOJCIN	propane	0.000987018	0.0009895830230789266
ATOXEN	methane	7.32e-06	7.229857721893643e-06
LAWGEW	4,4-dimethyl-1-pentene	0.00237315	0.0024545330160865445
NUTQEZ	dimethylamine	0.000928659	0.0008964768827118653
GULPIN	ethene	9.549999999999999e-05	9.4935972018169e-05
CUMDIY	2,3-dimethylbutane	0.00447017	0.004519630026145841
BUVXOG	methyl propyl ketone	0.0149741	0.014945393340470134
LAWGEW	isopropyl alcohol	3.8e-05	3.764180384130023e-05
XUNGUJ	ethylamine	0.0281209	0.02824878463481042
WENDIE	propyl alcohol	0.015666399999999997	0.016314903445118777
GINLIA	dimethyl ether	0.229096	0.2236658782549827
EKOPOK	2-pentene	11.0771	11.107105196649188
YASPEP	ethane	3.42e-14	3.362117211850511e-14
ISEQIH	4-hexen-2-one	1720690000.0	1743433888.9330542
MOYYIJ	4,4-dimethyl-1-pentene	0.00486546	0.004526283180491032
VEJYUF01	methyl propyl ketone	8.56e-09	8.605487468457676e-09
DEGJIK	2-pentene	1.03995	1.0522558695671935
SAHYOQ04	dimethyl ether	3.7e-05	3.679268126376811e-05
WIFBAQ	4,4-dimethyl-1-pentene	3.5860000000000003	3.683037082171408
PELNEA01	propene	7.9e-10	7.95053868743999e-10
LUVTEC	acetaldehyde	0.000263385	0.00027141628062168726
FEFCUQ	neopentane	0.013421	0.01362788311997098
FIRVEH	isobutane	9.48e-05	9.691990233764311e-05
PAPXUB	isopentane	0.00239516	0.0023363060742273407
LELMIA01	2-pentene	1.4526700000000001	1.4651783618695973
DUBWON	propene	0.00259406	0.00262638915394485
EDADIX	propyl alcohol	0.00230388	0.0024450235011448302
ICANAD	acetonitrile	0.00422953	0.004309280250921419
BENXUP	methyl propyl ketone	5.41e-16	5.551747583587334e-16
REDROI	3-methylpentane	0.000164566	0.00016896886007734238
TOHYUL	ethene	4.26e-05	4.357292184560802e-05
BUVXOG	neopentane	0.11206600000000001	0.1035267653955607
MUVGOA	ethylamine	0.047191199999999996	0.048134231734293084
YUGLES	ethene	3.86e-05	3.93262192425755e-05
FUSWIA	methyl tert-butyl ether	5.73189	5.573981601200564
XEQRAO	propyl alcohol	0.00945814	0.009561921588377494
DOGZIJ	hydrogen cyanide	0.00010404299999999999	0.00010458457103897288
SAHYOQ03	acetone	0.00034187	0.00033521359400813375
XINWUO	2-pentene	0.00509206	0.004758962853336411
TESHAB	acetonitrile	0.00150701	0.0015086830347941207
UTEXAT	propionitrile	0.06852180000000001	0.06836110663968885
CUHPUR	acetonitrile	0.00566662	0.005689227706280669
PIFPIE	hydrogen cyanide	0.0004979	0.000488728944976073
XIBZUF	1,5-heptadiene	14.225	14.511929035476228
BALMUW01	ethene	1.25e-07	1.249865242788325e-07
IXISOX	methyl propyl ketone	0.35431399999999996	0.3626883551126012
DEYLUQ	4-hexen-2-one	301.879	299.38732680677805
COYTEQ	propionitrile	28.17	27.90824531483449
SAHYOQ05	propene	4.0600000000000004e-05	4.026871407912669e-05
IBIDAA	acetonitrile	0.000377479	0.00037008858278339253
XINFUW	ethane	0.00011865799999999999	0.00011871004662384513
VACFUB01	4,4-dimethyl-1-pentene	3.7868	3.652030729933671
LAWGUM	2,3-dimethylbutane	0.00145811	0.0014538321768563785
QUQFIS	4-methyl-4-penten-2-one	2.81534	2.844747389401095
NUTQAV	isobutane	0.00207652	0.0020921674870670566
BEPMIU	propyl alcohol	0.00192744	0.0018679558347771744
RUVMAX	neopentane	6.94e-05	7.159306825543869e-05
BETGAK	isopentane	0.184718	0.18260080987108215
MIMVEJ	dimethyl ether	0.145057	0.14564418381963895
XEJTIR	propyl alcohol	7.59e-05	7.950070904797567e-05
QEFNAQ	1,5-heptadiene	2.00793	1.9825842662090978
HABRIN	ethane	1.7899999999999997e-07	1.7759070297137066e-07
HIFTOG01	methyl propyl ketone	2.94e-05	3.0368443088145853e-05
IXISAJ	isopropyl alcohol	0.101978	0.10410068266080075
CUNWEO	isopropyl alcohol	30.4454	30.678175112343187
EDUSIF	hydrogen cyanide	1.1e-05	1.100200425368655e-05
RUVMAX	ethene	0.000275773	0.0002839838732876029
TECTUS	acetone	9138.24	8986.920315460506
IBICED	propane	0.000149845	0.00014898583746748208
KOMHAW	ethane	0.000169488	0.00016944350606468964
FEZREJ	ethane	0.000178608	0.00018456488381660062
PAPXUB	methyl isopropyl ether	0.0106876	0.011340225780771197
PAPXUB	dimethylamine	0.0195115	0.019780787677234447
TADCAE	acetaldehyde	0.013400299999999999	0.013545024180171696
OJICUG	methyl isopropyl ether	0.21578699999999998	0.20997845823212966
FUSWIA	acetone	0.139248	0.1405454957853344
FUNCEX	3-methylpentane	0.0370606	0.03643937235600427
XADGAM	dimethyl ether	0.041005099999999996	0.04044988843017345
UMEXUF	4-methyl-4-penten-2-one	17835.5	18166.171231609183
QOKCID	propyl alcohol	0.162205	0.1600468712785312
HICVUM	4-methyl-4-penten-2-one	8326.52	8523.36154627713
YUJNOH	methyl tert-butyl ether	0.00014282299999999998	0.00014282859941926258
GUXLIU	methane	2.74e-06	2.715861833288896e-06
RUMWUS	isopropyl alcohol	6.571460000000001	6.772093727003676
FUTKEL	acetonitrile	0.021871	0.022778678984300013
RUVMAX	ethane	0.000608279	0.0005735383558610926
NISCOJ	neopentane	3.53e-11	3.6102421688639174e-11
EXEWAG	propionitrile	0.0143716	0.014437056909467668
GUYLOC	propene	0.0008837239999999999	0.0008734408085180477
IJENER	ethene	0.0005613230000000001	0.0005591691172786853
UVAROZ	acetone	2.4409099999999997	2.5313752217916656
KINHAS	neopentane	2.28e-09	2.4033807790677974e-09
SEFSOM	ethene	6.56e-05	6.531847566392281e-05
PIJJOI	dimethylamine	0.0369755	0.03760737852102008
UMEXUF	isopropyl alcohol	4.2923800000000005	4.327326056211878
SENWIT	3-methylpentane	0.0110689	0.011028764891555312
BICDAU	1,5-heptadiene	0.044670999999999995	0.045012441748821616
DIDDOK	3-methylpentane	0.00721318	0.007114490525680384
YASPEP	acetaldehyde	1.1099999999999999e-11	1.0988214774293166e-11
YUKBIP01	methyl isopropyl ether	0.1169	0.11589782460528186
MATVAF	hydrogen cyanide	0.000309873	0.00029957106388812135
MIBQAR	isobutane	0.00015157700000000002	0.00015333881222218644
JASNAT	isopropyl alcohol	0.00724642	0.007503693697459223
UBACUX	methyl isopropyl ether	3.4316	3.5152383387198114
WALBOC	2-pentene	0.00016679	0.00016294484314802532
SEYDUW	dimethyl ether	5.01e-06	5.087023692968667e-06
SENWAL	1,5-heptadiene	0.0106152	0.010766100001449013
PASTOU	3-methylpentane	5.22586	5.202113716263954
XINHOT	4-methyl-1-hexene	279.065	280.5029188197344
ECAHAT	propyl alcohol	0.00010687899999999999	0.00010582101926497701
YASPEP	propyl alcohol	1.0300000000000002e-25	1.0399586124550108e-25
EBEMII	isopentane	0.00324332	0.0035085181890949103
BERGAI	isopentane	0.904228	0.9457478928856141
XADGAM	neopentane	0.010165	0.00988716438664206
RUMWUS	dimethyl ether	0.177245	0.17751726950318425
LIFWEE	2-pentene	0.00565852	0.005460483952108278
ISIMAZ	hydrogen cyanide	1.66e-08	1.6567029562206586e-08
MAKXAZ	ethene	0.00045501900000000003	0.0004537831667035377
IGOCOX	methyl propyl ketone	0.0792443	0.07705548884949455
AVIMOI	methane	2.27e-05	2.2958448749379693e-05
IYUJAO	2-pentene	2.43178	2.3054378832669586
LIFWEE	isobutane	0.000113651	0.00011163002452064307
NADZEZ	methyl isopropyl ether	1.05e-07	1.0588329280177577e-07
GUWDUY	propionitrile	0.0126868	0.013016496846606329
GUWDUY	propane	0.00466153	0.004609635103910098
GAXWEJ	propane	0.00291627	0.00291662688773845
VACFOV01	methyl propyl ether	0.135936	0.1345849250741161
BUVYEX	propyl alcohol	0.0006496809999999999	0.000659877500579914
NUTQAV	dimethylamine	0.0007310289999999999	0.0007483651133987776
OTAVOV	dimethylamine	0.000651165	0.0006590657326823896
QEVKOS	isopentane	0.0636331	0.06137822132407234
FEFCUQ	methyl propyl ketone	0.020312599999999997	0.020593193125729242
NISCOJ	isobutane	0.00483162	0.00473608308455376
QARTEK	4,4-dimethyl-1-pentene	2.8899999999999997e-09	2.9067396082188965e-09
BICDAU	3-methylpentane	0.0194863	0.01986757238735771
BENXUP	ethene	1.05e-05	1.033075971523626e-05
VACFUB01	propionitrile	0.00123386	0.001243393995542547
XEQRAO	4-methyl-4-penten-2-one	78.3411	79.0147438933418
FAQVEA	3-methylpentane	2.4400000000000004e-10	2.386607441818193e-10
ECAHAT	ethane	4.0799999999999996e-05	4.0520325305603484e-05
TETZID	ethylamine	0.146086	0.1434880126175575
MIMVEJ	acetonitrile	0.046468300000000004	0.04624182637651614
TADCAE	isobutane	4.87e-06	5.0811717442652405e-06
DUBWON	methyl propyl ether	0.352423	0.3486102717751256
RELLAW	4,4-dimethyl-1-pentene	3.9861400000000002	3.9094318629935807
NARTUX	acetone	18.7048	18.607651134025346
PEVQEO	isopentane	0.000497295	0.0004973017113091249
HEZKIH	propene	0.00250799	0.002561715901052632
XOVVIO	methane	2.01e-06	2.014273358839042e-06
SAMLAV02	dimethylamine	0.0460609	0.0462376689980894
FEFCUQ	methyl propyl ether	0.0189563	0.01865432933451252
WABTOK	propane	1.99e-07	1.992110764873639e-07
MOCKEV	methyl isopropyl ether	0.163962	0.16364388996984183
AROFET	methyl isopropyl ether	0.804148	0.7382525542557667
UWELIS	propane	0.00605249	0.006393208947702929
OSAXAI	4-methyl-1-hexene	2.5299999999999998e-08	2.6140709847717723e-08
DAJHUS	propane	2.56e-05	2.584556610381344e-05
VARRIP	isopentane	0.00672413	0.0068335397476849994
ZISYAD	2,3-dimethylbutane	716.503	715.764134187151
IJENER	methyl tert-butyl ether	41.2591	41.74592662615483
WEBREC	methyl propyl ketone	0.35364	0.3610542525322385
HUHJAW	acetonitrile	9.62e-06	9.834244533688508e-06
MIMVEJ	2-pentene	132.208	127.89042953835613
GAXWEJ	methyl tert-butyl ether	2.94e-07	2.894437437407105e-07
PEVQEO	methyl isopropyl ether	0.000349064	0.0003468595411657193
NUTQAV	4-methyl-1-hexene	0.172631	0.17214704293942587
CUNWEO	ethane	0.000158187	0.00015512371983014906
LAGNUE	dimethylamine	0.00745219	0.00748784716580551
LASYOU	neopentane	0.0569585	0.056642802085426595
UVARIT	methyl propyl ketone	0.00789352	0.008225045549769624
UTEXAT	methyl propyl ether	0.401024	0.4057227086500097
BARZAW	methyl isopropyl ether	0.6536810000000001	0.6667024506176653
GUFREF	methyl propyl ketone	0.00184066	0.0018631577957253008
HIMSAY	propane	0.0206762	0.020739862658093303
OHOLIH	methane	2.2800000000000002e-05	2.2794281658020592e-05
MOYYEF	ethane	0.000187981	0.0001827683823756334
RUFMUA01	dimethylamine	0.012923500000000001	0.012948810083632217
AMIKOX	ethane	2.1899999999999998e-13	2.2052673863497155e-13
OTAVOV	isopropyl alcohol	0.00127754	0.001273819387959387
IBIDAA	methane	2.92e-06	2.8879626069820405e-06
PEGBUA	methyl propyl ether	1.59e-06	1.674320365835821e-06
RACZIG	1,5-heptadiene	156.827	155.48002363608444
LAWGUM	isopentane	0.000497893	0.0004903714079258207
FAPTIB	neopentane	0.178645	0.19068821258437002
XADGAM	ethane	0.00293763	0.00286203758601995
GIFKIP	methane	1.06e-05	1.0607422827193817e-05
HIMSAY	methane	4.88e-05	4.901649018743269e-05
REYCOP	methyl propyl ketone	1.19e-14	1.190596858821973e-14
QEFNAQ	ethane	0.000223763	0.00023187996317865906
TESHAB	4,4-dimethyl-1-pentene	1.95e-10	2.0643824518186721e-10
MIHHOA	4,4-dimethyl-1-pentene	6.15e-07	6.209067221604223e-07
DAGDIZ	4,4-dimethyl-1-pentene	80.6728	78.95299517140974
TERFUT	propene	0.000368392	0.00037490527502359356
MOGVAG	propene	0.00354133	0.0035085659657943832
CUNFOH01	propene	1.95e-05	1.9542442731622654e-05
NASCIV	isopentane	1.8499999999999997e-53	1.860939912033934e-53
SENWIT	2-pentene	0.00195715	0.002009918976508965
NOCKUM	isopropyl alcohol	2.13205	2.1708931508838023
ACOLIP	dimethylamine	0.0179793	0.017279470571052617
BARZAW	propene	0.00166434	0.0016853987724562316
LAWGEW	acetone	0.00031970400000000003	0.00032176038138796633
AROFET	4-hexen-2-one	65.7797	66.56242437945662
SENWOZ	4-methyl-1-hexene	0.0189817	0.018643334269768518
FERHAN	ethane	0.000923447	0.0009714044147137307
BONWIL	ethane	4.61e-08	4.662410459712185e-08
OTAVOV	ethylamine	0.000788155	0.0007857239362570333
QUNMUI	isobutane	0.000633062	0.0006186400293222451
JIVFUQ	propionitrile	0.696113	0.6947575674415993
NASCIV	isobutane	3.1399999999999993e-39	3.1779836054276076e-39
XINFUW	propionitrile	0.0122891	0.012711437375259758
HAFQOW	methyl propyl ether	0.9781569999999999	0.9992621729585642
RIFDUG01	3-methylpentane	0.04269269999999999	0.04228536570960535
UXEQOE	isobutane	0.00439046	0.0043522169023699035
QURSEC	propionitrile	486.785	477.51445529864367
ZERQOE	propene	0.155827	0.15036745116767572
RAZYIC	methyl propyl ketone	0.115526	0.11618063079034521
DAJHUS	propene	5.379999999999999e-05	5.390737427444223e-05
WONZOP	isobutane	0.0004986319999999999	0.0005145352681946828
HIFVOI	propene	0.000582168	0.0005626422373192669
QUGNOV	dimethyl ether	2.44e-08	2.4467161002173846e-08
IBICAZ	dimethylamine	0.000459269	0.0004638612675108371
GAYFOD	3-methylpentane	37.578	37.87669740594993
QUGNOV	ethane	9.76e-09	9.760441875504311e-09
BETGAK	4,4-dimethyl-1-pentene	0.0755073	0.07983176352264124
RAXCOK	methane	1.01e-05	9.892822411099284e-06
BEPPAP	2-pentene	0.00237174	0.0022539515460778536
SENWAL	methyl isopropyl ether	0.304777	0.3001678896338504
KIYMAI	methyl propyl ether	2.97e-10	2.9990211365077415e-10
LAGCED	3-methylpentane	0.207934	0.20970527524933677
MADVUJ	ethene	0.000153644	0.00015559608756813206
VAPFUP	methyl propyl ketone	14.8913	14.533872539463589
LAGCED	methyl isopropyl ether	0.084638	0.08287174016001463
UTEWUM	methyl propyl ketone	0.16784000000000002	0.16776216071735012
PEMRIK	ethane	0.0009012919999999999	0.0008663808475525067
MADVUJ	dimethylamine	0.00842278	0.008437671636179773
AZIXUD	propionitrile	1.15096	1.1985878442914013
MEJQEZ	acetaldehyde	0.012396899999999999	0.012691464049517352
SAMLAV03	acetaldehyde	0.330663	0.3381530536942746
YARYOF	methyl tert-butyl ether	3.63e-08	3.700693773176468e-08
RABHAZ	ethene	1.2e-05	1.1829149119399803e-05
HIFTOG01	dimethylamine	6.48e-05	6.292119914149235e-05
KINHAS	methyl tert-butyl ether	5.09e-06	5.05532901935201e-06
WALBOC02	1,5-heptadiene	5.79e-07	5.752563768241326e-07
MADWAQ	methyl propyl ether	1.79872	1.8080470155973567
ZERNAN	methyl propyl ketone	0.00195696	0.0019098922637624314
NARTUX	ethane	0.000155146	0.0001528255405322431
NEHZIK	acetonitrile	0.000801869	0.0007921498772603848
SEFBOV	3-methylpentane	0.0863852	0.08466490340912171
AGARUW	4-methyl-4-penten-2-one	407.72900000000004	403.626248314137
KEFBEE	ethane	6.659999999999999e-05	6.833625535747448e-05
IXOFAD	methane	1.1900000000000001e-05	1.1967291694815963e-05
NARTUX	methyl propyl ketone	7.176760000000001	7.393450236651096
PORVUO	acetone	10.0359	10.01659492781182
NEHZIK	ethane	9.6e-05	9.539131119607503e-05
UNIGEE	methyl isopropyl ether	0.000297974	0.00031182699796501615
EDUSIF	4-methyl-4-penten-2-one	0.00272143	0.002661844033647869
XINJAH	3-methylpentane	48.1591	49.23695391738959
OHOLIH	neopentane	0.5113850000000001	0.507044589591621
ESEVIH	1,5-heptadiene	272.017	269.8392899027447
TEVZIE	propane	0.00067224	0.0006683049904761273
CUHPUR	2,3-dimethylbutane	0.201628	0.20203756626899824
UMEXUF	propene	0.00755618	0.0076705958607198995
MOCKEV	acetaldehyde	0.012588	0.012360372798920912
PUQXUV	propionitrile	19165.5	18172.528999846425
PIJJOI	methyl tert-butyl ether	22.2874	22.56739589809155
ECIWUJ	propionitrile	5.72e-10	5.616670553453287e-10
NAKLIW	methyl tert-butyl ether	0.005275899999999999	0.005095030231307183
GUYLUI01	propionitrile	0.189555	0.1883491365595278
WIJDID	ethene	7.589999999999999e-30	7.620590329711071e-30
CISMAT01	neopentane	4.8899999999999996e-12	4.9685810798715324e-12
LIFWOO	propionitrile	0.12528399999999998	0.12426960142039885
MIBQAR16	ethylamine	6.55e-05	6.586982841614939e-05
ANUGIA	isopropyl alcohol	0.000226541	0.00022589640787194242
MIDRAT	methyl isopropyl ether	7.6e-11	7.650411682911056e-11
NISCOJ	2,3-dimethylbutane	1.6e-06	1.5762255456500682e-06
CUNWEO	ethene	7.45e-05	7.644100956895078e-05
FUNCEX	acetonitrile	0.0029287	0.0028969269308431653
NISCOJ	acetonitrile	0.0039298	0.004024227044387614
TENLIJ	isopentane	0.335002	0.3198649975043891
PIFPIE	neopentane	0.0785974	0.07724679754011901
LAWGIA	acetaldehyde	5.21e-05	5.30880161152772e-05
XENKIM	propene	0.00122883	0.0012304067573993202
SAHYOQ04	propene	4.05e-05	4.006320902928323e-05
QUQFIS	propyl alcohol	0.000787736	0.0007736004270259331
GIFKIP	methyl propyl ketone	0.0071281999999999995	0.007032605101333362
DAJHUS	acetone	0.000857774	0.0008605085801507776
KAXQIL	1,5-heptadiene	1119180.0	1133187.891695171
LAGCED	ethene	5e-05	4.942586304012374e-05
FUNBEW	isopentane	0.0108131	0.010439531320281109
TARWEO	ethylamine	0.549007	0.5427244254475522
YARYEV	propene	1.9699999999999998e-05	2.0046446369168167e-05
BUVXOG	2-pentene	0.107458	0.10223706762369779
BERFIP	hydrogen cyanide	0.00017125700000000002	0.00017267688892566653
SUKYIH	propyl alcohol	0.000259437	0.00026491097865620684
SAMLAV02	methane	2.08e-05	2.1075908372852155e-05
QOMFAA	neopentane	0.00520676	0.004819717886666864
YUJNOH	ethene	0.000168488	0.000168807758286456
QURSEC	methyl isopropyl ether	10.5283	9.637166537222082
RATDAS02	methyl isopropyl ether	6.94e-05	6.862136538773009e-05
XINJAH	isopropyl alcohol	0.0203313	0.0203274466149849
KAXQOR	ethane	0.00769325	0.00745580514903513
QIFLUO	3-methylpentane	0.0170063	0.017820652909365846
BETGAK	methyl tert-butyl ether	0.131476	0.13078013252579537
RABHAZ	ethane	1.95e-05	1.9823203160619322e-05
XUVHEB	propane	0.014579499999999999	0.013803411453333362
IBUDOZ	ethane	0.00063264	0.0006183296531173083
FECWOB01	ethene	0.000106215	0.0001053034283231328
MOYYEF	acetonitrile	0.000641759	0.0006524256250224591
XINJAH	1,5-heptadiene	306.494	306.67097418236693
VACFUB01	isopentane	0.0970819	0.09757210714179089
XEQRAO	4-hexen-2-one	91.984	90.32286905654921
NASCIV	ethene	1.28e-05	1.2917322829535555e-05
PASTOU	hydrogen cyanide	5.45e-05	5.4838974075220724e-05
QOJVAM	dimethylamine	0.027201299999999998	0.026802504566627215
TESGOO	isobutane	4.8e-05	4.884508458998981e-05
RUCGOM	acetone	0.0840262	0.08546732745677765
FIJCUX01	4-methyl-1-hexene	16.4876	15.874413682583329
PAPXUB	dimethyl ether	0.0072516	0.007194864515599355
BUVXOG	ethylamine	0.0007597169999999999	0.0007564424371647636
KAYBUJ	isopentane	14.0435	14.484875010861021
LAWGEW	methyl propyl ketone	3.3299999999999996e-05	3.508249062056865e-05
NASCIV	propyl alcohol	1e-10	1.0055283062279905e-10
MIBQAR16	propionitrile	0.000152985	0.0001519941173892302
GUWDUY	1,5-heptadiene	11.847000000000001	11.974045918947445
ISOHEE	acetonitrile	0.00513862	0.005362881869182335
IGOCOX	acetonitrile	0.164359	0.16160422329923718
QEFNAQ	acetone	0.00229015	0.002351452328145368
TETZID	2,3-dimethylbutane	5.14659	4.780955589062149
SENWIT	methyl propyl ketone	0.033989	0.03330663424238852
GOMREG	ethylamine	467.142	462.73562725066324
VONBIK	methyl propyl ketone	1.91635	1.8316614385403234
QUQPIC	ethene	2.3199999999999998e-05	2.305456246732464e-05
PAPXUB	methane	2.2899999999999998e-05	2.3145403804241316e-05
XOVVEK	methyl isopropyl ether	0.00036866300000000003	0.0003455202158361352
AZIXUD	3-methylpentane	9.688310000000001	9.589843182421111
WEMNAF	ethylamine	0.150132	0.15214134656867317
WALBOC	hydrogen cyanide	0.000461425	0.0004631162271006614
LIKFOB	acetonitrile	3.27e-07	3.44091278541528e-07
LOFZUB	isobutane	555.997	547.9107868930926
LEGGEK	1,5-heptadiene	0.00946125	0.009461864924267292
BEPMIU	1,5-heptadiene	0.0514059	0.05058481083195417
LIKFOB	dimethyl ether	2.01e-10	2.0392093161949937e-10
SUKYIH	ethylamine	0.00141662	0.0014161718538399876
BETGAK	propane	0.00348137	0.0033881903898766844
LAWGOG	4-hexen-2-one	0.0039919000000000005	0.004053194880656839
KINHAS	propene	0.00300294	0.0030778178661790842
BENXUP	acetone	4.03e-06	4.250541179205883e-06
NUVWIL	4-methyl-4-penten-2-one	0.027258099999999997	0.027011324049566434
IBICED	2,3-dimethylbutane	0.033324099999999995	0.03309377401488488
YEGKOM	dimethyl ether	6.759999999999999e-05	6.684490746379336e-05
XINFUW	4-hexen-2-one	6.18572	5.978748346448425
NUVWIL	isobutane	0.00039204699999999997	0.00041304577216282935
BERGAI	2-pentene	149.622	154.15351475144584
FIPWUY	3-methylpentane	0.299618	0.29743193747957186
GULPIN	4-hexen-2-one	119.45100000000001	121.36831765090976
ILOJEZ	acetone	1.05833	1.1201910397647534
PUWCUF	methyl isopropyl ether	11.2757	10.945287873127882
XAWZOM	methyl propyl ether	1.12e-07	1.126050853917022e-07
SENWIT	acetonitrile	0.0685671	0.06953856549733556
CESYEF	methyl propyl ether	0.164241	0.16337970476671237
SAMLAV03	2-pentene	0.104387	0.10311544087689756
MIBQAR16	acetaldehyde	6.64e-05	6.569327855935783e-05
RAZYIC	methyl tert-butyl ether	2.98482	3.0165178638265875
MEJQEZ	dimethyl ether	0.023191099999999996	0.023275629636680256
MOYYIJ	acetonitrile	0.000340946	0.00034097168689664777
PAMVEG	hydrogen cyanide	4.03e-05	4.1007320555550984e-05
REGLOG	4-hexen-2-one	0.00346494	0.0034969453583069948
FAQVEA	acetonitrile	0.0008836460000000001	0.0008887159794472335
FAGREM	isobutane	0.016262600000000002	0.01635227556021886
VUQKUO	2,3-dimethylbutane	0.000520129	0.0005261312987940458
XEQRAO	1,5-heptadiene	11.6343	11.74358274786004
FAPTOH	2,3-dimethylbutane	3.76957	3.9940437176114423
KAVROQ	2,3-dimethylbutane	0.706597	0.7446915070527454
RAZYIC	methyl isopropyl ether	0.36414	0.3500572394674134
MOYYEF	methyl tert-butyl ether	0.213094	0.21484099137988835
XUNGUJ	neopentane	2.07e-12	2.103072688618709e-12
UBUMAH	ethane	6.42e-05	6.441455890545028e-05
KANDIO	hydrogen cyanide	0.000371224	0.00037389261895777025
WONZOP	methyl propyl ether	0.00130058	0.0012774310348944377
IBICED	propyl alcohol	0.0005505390000000001	0.0005710951716325111
DAGDIZ	methyl isopropyl ether	0.747428	0.7376191759896692
CESYEF	methane	9.35e-06	9.173564093657664e-06
TARWEO	propene	0.0004943	0.0004959190529209491
EDADIX	ethane	0.00037148300000000003	0.00036013230041609043
ISOHEE	propionitrile	0.0261676	0.024412890877662255
AMUCOB	acetonitrile	1.36e-05	1.365206098326417e-05
BIBBUL	propene	2.11e-08	2.1288845132222802e-08
ZESFUY	4,4-dimethyl-1-pentene	2.85202	2.802868080259824
PEVPUD	acetaldehyde	7.47e-05	7.471715815223191e-05
CIGYAU	propyl alcohol	2.29e-13	2.3391323362788426e-13
HAFQOW	dimethylamine	0.0139556	0.013847949671691668
MIMVEJ	isopropyl alcohol	0.0431786	0.042953376387116965
IBICON	4-methyl-4-penten-2-one	0.19400599999999998	0.19234954317230168
PORVUO	propane	0.0157196	0.01664856718759719
MIBQAR16	hydrogen cyanide	1.36e-05	1.3513805036395733e-05
KEXKAB	isopropyl alcohol	5.36e-14	5.353728216426436e-14
EKOPOK	1,5-heptadiene	6525.9	6406.717173565869
BUVXOG	ethane	8.379999999999999e-05	8.227639638271602e-05
ZEDROR	ethylamine	0.00491747	0.005048723618474905
PUSDOX	ethene	7.59e-05	7.658996394390318e-05
XINWUO	ethene	1.59e-05	1.6061382616340586e-05
KEWZOD	acetone	0.1297	0.12980958288480185
PIFPIE	ethane	0.000220893	0.00021427448694237377
RUMWUS	acetonitrile	14.7225	14.534754722737222
FEFDAX	4-methyl-4-penten-2-one	1.1080299999999998	1.1254989563963858
PUSDOX	4,4-dimethyl-1-pentene	23.2014	22.744133867710524
SAKRED	4-methyl-4-penten-2-one	0.491737	0.48558510766265495
PORVUO	isopentane	0.11958900000000001	0.11724962781389706
XIBZUF	acetonitrile	3.7035699999999996	3.849934489979341
AROFET	propane	0.00147096	0.0015876402533582066
XOJWEZ	acetone	0.000809331	0.0008436575749859796
IXODUV	ethylamine	0.00250625	0.0025136226711286605
AVAQIX	ethene	0.000774968	0.0007749172033604282
RELLAW	ethene	9.4e-05	9.565369914329456e-05
IXISOX	propyl alcohol	0.106394	0.10760154900477084
CESYEF01	propane	0.00119559	0.0011928030173119178
