MOF	molecule	H	predict
EZABEN	hydrogen cyanide	43.18811929	43.259414265326086
QOKCID	acetonitrile	44.21168883	44.19947174468473
HAFQOW	propionitrile	38.05814439	38.174683826391075
TEVZIE	1,5-heptadiene	64.44495183	64.48713998457511
WIYFAM	methyl propyl ketone	45.9689251	46.03078226718482
MIBQAR	acetaldehyde	24.5020097	24.446501587727838
AZIXUD	ethane	27.77885514	27.8776263735971
FIQCEN	methane	20.02546497	19.935602771318642
KAXQOR01	dimethyl ether	54.66310257	54.62958039896536
RUFMUA01	isobutane	18.93655891	19.07358480314591
XUYXAR	dimethylamine	48.19947678	48.3778822885904
FECZAQ	ethane	23.25600259	23.075469549557898
EXEWAG	dimethylamine	38.25395079	38.34165880396193
NEHZIK	isobutane	40.4337941	40.30032455410684
ECODEG	2-pentene	69.42264419	69.61540154229549
YUKBIP01	isopentane	61.25018017	60.94200388983403
LIFWOO	dimethyl ether	46.66460338	46.66163078817893
AVIMOI	neopentane	59.73109365	59.18349742054164
VUQKOI	ethane	22.5847628	22.74049860316871
IXODUV	propionitrile	32.22812489	32.19114996834654
ISOHEE	propionitrile	44.63640419	44.59620889398499
YEZFIU	hydrogen cyanide	31.56565083	31.658831637438553
LIKFOB	ethane	20.37422733	19.957408048870352
OFORUX	isobutane	54.56463904	54.594585792626475
NOCKUM	isobutane	41.35471695	41.15609829403883
EZABEN	3-methylpentane	61.01962527	60.8246821375667
XINHOT	propyl alcohol	66.14347244	66.04680893552458
MIMVEJ	ethane	41.49646911	41.434765195887294
XINWUO	dimethyl ether	27.22614067	27.309169215359397
FEFCUQ	3-methylpentane	50.85579533	50.658394521510196
GIFKIP	methyl tert-butyl ether	-17.64416738	-17.59826798262533
WECJAR	acetone	61.89907822	61.83686534539826
XOKHAH	hydrogen cyanide	51.33341339	51.43141996469709
HICVUM	4,4-dimethyl-1-pentene	75.02743625	74.89539600985032
JAVNIE	propene	30.6715874	30.53425998375923
SEYDUW	1,5-heptadiene	32.35802296	32.27312930420095
EZABEN	4-methyl-1-hexene	69.08177175	69.14453940790155
WABTOK	ethylamine	45.376366	45.37185457130558
CUNFOH01	methyl propyl ketone	36.42921716	36.38588389967129
XEDPIH	acetonitrile	46.56507721	46.4650970227568
KIYMAI	1,5-heptadiene	-16.66988919	-16.721440513358367
BAEDTA01	hydrogen cyanide	38.71963801	38.75146741130021
CISMAT01	4-methyl-1-hexene	58.36406232	58.211201712904895
IBUDOZ	2-pentene	64.82965569	64.72795504334758
YUBFOR	propane	31.73621507	31.810373006933098
BARZAW	neopentane	54.028659	54.06959893999321
LOQLEJ	acetone	60.82140749999999	60.75445371078982
PEVPUD	dimethyl ether	19.74376386	19.706808635390264
DUBWON	neopentane	45.82107401	45.943922565268316
BUVXOG	acetaldehyde	29.34730291	29.294443126427858
REDROI	dimethyl ether	47.5377159	47.68013785772255
QAVWAN	dimethylamine	42.31722785	42.372016985172806
XEJTIR	propionitrile	54.94318192	54.57436717445196
FAQVEA	ethane	32.08355888	31.91528340683768
EZUCIM	2,3-dimethylbutane	64.02040055	63.918915273904794
YAZFOW	hydrogen cyanide	37.02915669	36.99807422675319
MIBQAR18	4,4-dimethyl-1-pentene	31.7825152	31.87625382194943
XINHOT	isobutane	50.22953008	50.49647719065053
TEVZUQ	acetaldehyde	42.16116089	42.03869528275366
LAWGEW	methane	10.04932562	10.027569901026162
XIDBUJ	3-methylpentane	58.82314374	58.74177003306287
XINWUO	4-methyl-4-penten-2-one	53.021814	53.10311204957815
QIFLUO	ethene	28.5942375	28.412349504167697
LIFWOO	hydrogen cyanide	33.43080385	33.50260147744357
WECJAR	propionitrile	56.56267689	56.52757797607126
NEHZIK	acetaldehyde	34.91133953	34.94686009421676
LAGWEX	methane	16.3693408	16.41375189509446
EZUCIM	2-pentene	54.95360641	55.020549516249574
RURPEA	ethene	37.19608005	37.18963359306333
NARTUX	propyl alcohol	84.41900186	84.38935556064985
ODODIW	propyl alcohol	68.77831188	69.20424276302128
TEDGOA	ethylamine	25.19385626	25.251860548850495
SERJUV	methyl propyl ether	42.61471852	42.90114948758058
TEDGOA	dimethyl ether	24.28702858	24.398926705509254
MATTUX	ethene	24.94789033	24.895770257167076
PIFPIE	propane	34.97473082	35.13565595442173
VACFUB01	4-methyl-4-penten-2-one	53.83240884	53.88881014368972
XOJWEZ	dimethylamine	51.34285099	51.23259202117167
RAZYIC	4-methyl-1-hexene	68.35185042	68.38087735418837
QUPHUF	4,4-dimethyl-1-pentene	89.63114388	89.29958399064147
SAMLAV02	methyl isopropyl ether	67.81455225	68.08571450395948
HAMJOW	acetaldehyde	45.79187049	45.73503461099562
BOWQAG	acetonitrile	42.87895932	42.86678181161478
LIKFOB	propene	15.00299076	15.159266671616786
VUSKEA	methyl propyl ether	26.37088503	26.364667412533553
GALCED	dimethylamine	38.82647512	38.90897594483003
MIDRAT	acetonitrile	44.56415219	44.53507286787202
LOQLEJ	methyl propyl ether	68.66554491	68.60163974926577
LOFZUB	4,4-dimethyl-1-pentene	107.10811000000001	107.15547136239756
WABTOK	2-pentene	36.68412891	36.66313826576038
TEVZOK	propane	42.64852631	42.8276900264781
GIMSIG	methane	17.2204443	17.156003863918876
ZISYAD	3-methylpentane	77.82142451	77.91305811330132
LUVTEC	ethylamine	35.03605301	35.10102247429475
WALBOC	propyl alcohol	55.30778393	55.63493300047398
FAKLOU	3-methylpentane	45.85548346	45.66864039295656
NUVWIL	acetone	31.02595626	30.997177845374118
IBICED	hydrogen cyanide	25.50391754	25.540712774105582
FUNBOG	acetaldehyde	46.11230446	46.038431858833185
XIMPOA	propane	19.43493837	19.60819460754259
WECJAR	isobutane	56.45971684	56.63642618973663
QUNMUI	ethene	22.56906161	22.50717994069526
ZIDDIB	propionitrile	77.94713289	78.07731518407704
RUVMAX	ethene	32.21209262	32.129600386428386
VUQKUO	propionitrile	58.74932315	58.49753230333921
QATHOK	neopentane	38.47675756	38.539606398124405
DIDDOK	propene	23.0541401	23.282013713526908
EBEMII	methane	21.53842632	21.480361751342727
GOMRAC	4-methyl-4-penten-2-one	123.9106428	124.01596091194483
FERHAN	2-pentene	53.53331714	53.95370254241226
VISTUM	methyl propyl ether	47.17948657	47.18121551418689
OFUYUL	4-methyl-4-penten-2-one	70.31447967	70.2527495572488
LACJAC	ethane	38.5133414	38.4584502671857
GUYLOC	3-methylpentane	52.80318977	52.93615733510307
WONZOP	3-methylpentane	37.51018246	37.364065846018825
PAPXUB	dimethyl ether	48.58150928	48.53864503896323
MIKJAR	4-hexen-2-one	102.4176387	102.41233873331629
HEKTUO	ethene	31.89042434	31.850321002979243
XOVVIO	4-hexen-2-one	51.55361086	51.54252568947145
YARYOF	isobutane	34.86530546	34.993776719053095
UMEXUF	ethylamine	55.88833673	55.94017777570615
VISTUM	dimethylamine	39.06621722	39.09207826636548
NUTQAV	4,4-dimethyl-1-pentene	48.62957461	48.40318855143505
UBACOR	1,5-heptadiene	82.32253005	82.52251865367134
UKUBIM	acetone	54.84366766	54.82565709016201
LASYOU	hydrogen cyanide	20.84649568	20.874589301298027
CEGWER	methyl propyl ether	68.86110912	68.87774711562051
XADGAM	acetonitrile	47.59132238	47.3917034553864
LAGNUE	isopropyl alcohol	48.80966434	48.768253864862864
GOMRAC	isopentane	100.28231159999999	100.77032511181112
XEDPIH	2-pentene	67.77746131	67.82928684637994
TESGUU	1,5-heptadiene	67.03382569	67.01532891492275
VAGTUU	propionitrile	55.29449464	55.566655823676975
TOHYUL	propyl alcohol	53.789643999999996	54.01388646909748
FIPWOS	hydrogen cyanide	38.31463894	38.234205405142866
QAVWAN	acetonitrile	42.34270134	42.50778625370843
CEGWER	methyl tert-butyl ether	87.51287997	87.55326353119074
XEQRAO	4-methyl-1-hexene	72.84481027	72.84776545193613
VUQKUO	acetone	58.4756635	58.16551457505644
LIFWOO	3-methylpentane	77.23771189	77.17974778163989
RACZIG	ethylamine	47.65366817	47.68399805431635
UBACOR	2,3-dimethylbutane	71.30769622	71.2104766843414
HAFQUC	isopentane	52.95357281	53.15619063032623
AZIXUD	2,3-dimethylbutane	63.39135716	63.345248370996494
CUNFOH01	methyl isopropyl ether	31.18711767	31.090970346439228
QEVKOS	ethane	35.10308685	34.990323502933045
GUYLUI01	4-hexen-2-one	95.89690147	95.60443523457648
HUTTIA	acetonitrile	47.64884654	47.53292543963136
VASKOR	isobutane	28.63749955	28.881232648882413
BICDAU	propene	23.94649349	24.041523387151663
FEFCUQ	propyl alcohol	43.35309751	43.75047262895329
HAFQUC	isopropyl alcohol	41.98211362	41.847852273000065
IXOFEH	propene	29.02102422	28.855662760052432
VAZTOG	methyl propyl ether	26.36586299	26.463955383719902
WABTOK	dimethylamine	49.86132326	49.84965030184931
YEGKOM	3-methylpentane	19.30998631	19.233732207365325
ISEQIH	isopropyl alcohol	96.79036583	96.76799378714826
BETGAK	4-methyl-4-penten-2-one	86.34151120000001	86.35244884677412
ESEVIH	2-pentene	52.89795382	53.0222194502471
JOSNAG	propene	39.50312507	39.502553049694924
GOMREG	acetaldehyde	64.40238072	64.52549912326887
LELMIA01	4-methyl-1-hexene	70.12644437	70.06026914118716
IQUNAJ01	propyl alcohol	4.933361274	4.972294240341237
XAMDUM07	ethane	35.46534243	35.386669195853635
SUKYIH	1,5-heptadiene	58.30409248	58.342882847059215
KAXQOR	dimethyl ether	53.09057408	53.15417188877315
VEJYUF02	dimethylamine	47.18409044	47.17567956453884
NARTUX	propane	42.07397295	42.30254246500124
IXOFIL	isopropyl alcohol	45.57798781	45.47761471803631
HEKTUO	methyl propyl ketone	102.35641159999999	102.31715138755322
FUNBOG	4-methyl-1-hexene	64.702899	64.57160162455611
MIBQAR18	dimethyl ether	20.7456965	20.664807972275675
ISEQIH	ethene	29.36411942	29.223911003994484
HAFQUC	3-methylpentane	62.12703397	62.127712067981754
ABUWOJ	ethylamine	43.75969421	43.70790067279405
XOJWEZ	3-methylpentane	40.99902333	40.81078638478317
HAFQUC	dimethylamine	37.07726868	36.983457364058516
XINFUW	propene	29.07595144	29.17200151581909
QUNMUI	3-methylpentane	53.57532035	53.638841149421076
SUJREV	propane	38.18666247	38.09418152900553
VAHSIH	acetonitrile	57.66190519	57.727712780918985
YUBFOR	neopentane	44.21359361	44.21948647868815
VEJYUF02	isobutane	51.61490184	52.002462991924425
YARYEV	4,4-dimethyl-1-pentene	42.02542804	41.943367158547545
XUNGUJ	4,4-dimethyl-1-pentene	12.92990327	13.040665079575625
GUYLUI	propionitrile	59.47472054	59.50762369680424
PASTOU	dimethylamine	45.10460429999999	45.21399827465736
PIFPIE	hydrogen cyanide	32.71047861	32.61034275403815
PIJJOI	4-methyl-1-hexene	83.30090498	83.36107207922419
BIBBUL	propene	25.13695873	25.17855258680679
RIPNIP	ethylamine	41.96177595	41.89022863710932
ZIDDIB	2-pentene	94.05412675	93.94418109785346
YUBFOR	acetaldehyde	28.54965587	28.616914800728832
SERKEG	propionitrile	30.27456204	30.204749337720113
WONZUV	neopentane	34.14199468	34.19319023524216
ZISYAD	ethene	29.45356968	29.407636468834173
PIJJOI	hydrogen cyanide	31.18686389	31.109453282707193
NISCOJ	2,3-dimethylbutane	50.55166513	50.84806708266138
KEFBEE	ethylamine	44.02586969	43.90948914407413
PORVUO	3-methylpentane	71.96226152	72.02536738576045
YARKEJ	2,3-dimethylbutane	61.94016109	61.853436000800976
FUSWIA	dimethylamine	43.21634815	43.33063945307907
EKOPOK	2-pentene	67.49506806	67.39069090529857
QEVKOS	methyl propyl ether	62.26433294	62.24630089120845
UVAROZ	dimethylamine	56.63491285	56.653162492223984
BOJCIN	acetaldehyde	33.68931869	33.692200722845826
EDUSIF	acetaldehyde	21.58108399	21.764458252061843
HIFVOI	hydrogen cyanide	25.84283012	25.886766291806804
XINJAH	methane	21.34506771	21.29747698313141
BICDAU	4-methyl-4-penten-2-one	45.48119158	45.56744851077566
IBIDAA	ethene	17.88853589	17.85854214151624
KAVROQ	4-methyl-4-penten-2-one	72.7375567	72.78440833126815
SUJQOE	2-pentene	22.17864352	22.477308189667877
BEPMIU	methyl propyl ketone	47.89019655	47.88480206387665
TESGUU	propyl alcohol	56.63665505	56.75757913913439
ELAFUT	3-methylpentane	70.38224851	70.39529393600165
BAEDTA01	isopropyl alcohol	96.17993919999999	96.14289271569989
CEGDUO	isopropyl alcohol	43.75218612	43.84149721427675
RAZYOI	4-methyl-1-hexene	67.10308416	67.11710901638749
YUGLES	isopropyl alcohol	37.19845146	37.257752555315946
IBIDAA	methyl tert-butyl ether	41.408446000000005	41.41711451671943
RUCGOM	propene	38.46871339	38.41667547201018
CUTKOS	2,3-dimethylbutane	69.27345720000001	69.56069943056892
IXOFIL	hydrogen cyanide	22.471722	22.542695707208527
FERHAN	3-methylpentane	46.33423078	46.61421023848287
FIRVEH	3-methylpentane	46.97019294	47.02962707524893
NISCOJ	methyl propyl ketone	56.51146125	56.40957388381346
UVASAM	propyl alcohol	69.44473938	69.37961180855935
AVIMOI	4-methyl-4-penten-2-one	97.10159511	97.09930906250044
FIJCUX01	acetonitrile	36.7551325	36.83715766528174
SAMLAV03	dimethylamine	54.44022213	54.41149155507337
FEZREJ	ethane	26.21749039	26.39163922145178
DUBWON	4-hexen-2-one	88.89565673	88.81835053798125
IQUNAJ01	isopropyl alcohol	3.961799545	3.9436601549848107
SAMLAV02	acetonitrile	63.67132626	63.61859536259739
PUWCUF	isopropyl alcohol	65.34304569	65.39273670205222
PUSDOX	1,5-heptadiene	60.80185422	60.645372371142365
WALBOC	methyl propyl ether	61.83365424	62.03838489189287
SAMLAV02	methyl tert-butyl ether	57.54961904	57.39665108259797
EXEWAG	ethene	22.81855439	22.88493452606339
MATTUX	isopropyl alcohol	46.02217366	45.934429746861454
XADGAM	propane	49.79963711	49.74655768671109
YAZFOW	propane	37.03321674	36.97509597910214
REYCOP	isopropyl alcohol	46.46466011	46.455557193291746
MIBQAR16	ethylamine	21.90452315	21.970258708378054
FAPTOH	methyl propyl ether	47.2777241	46.985055580687174
XOVVEK	methyl propyl ketone	70.63625641	70.66411328465436
BOJCIN	isopropyl alcohol	41.78318852	41.84357651901384
UVUPOR	acetone	47.31369082	47.14944740444927
UTEWOG	2-pentene	51.83193622	52.03223173261691
FECWOB01	dimethylamine	51.32552685	51.476571987064666
GULPIN	3-methylpentane	65.10205271	65.0785026292385
PAKXIK	acetaldehyde	61.86185759	61.59174344436322
COYTEQ	neopentane	60.77158424	60.617057091631075
GUFREF	propane	49.087821000000005	49.55569810158259
QOMDUS	propyl alcohol	51.87554833	51.98230480857713
FECWOB01	2-pentene	59.02075112	58.816485291542506
SEHTEF	4,4-dimethyl-1-pentene	56.96758371	57.013967457188585
QEVKOS	acetonitrile	49.81341963	49.88337007245695
QOMFAA	isobutane	50.36734822	50.25144608476536
NADZEZ	4,4-dimethyl-1-pentene	-259.4110864	-259.4058994827657
BETGAK	propionitrile	64.72189565	64.5307255815445
PUQYAC	ethylamine	58.24176665	58.276072879054354
XINWUO	3-methylpentane	51.34463809	51.099126101237864
MOYYIJ	neopentane	30.08511991	30.475869357991122
IJENER	acetaldehyde	50.66211473	50.73499744919016
UMEXUF	ethane	30.45917574	30.616458195989978
RUVMAX	3-methylpentane	75.71183541	75.73920141534954
MIKJAR	methyl propyl ether	66.2218918	66.23569230277498
XINHOT	dimethylamine	42.99208857	42.91472971663498
KEFBEE	4-hexen-2-one	56.49417679	56.51290442979589
DEYDOA	propyl alcohol	59.28638289	59.24018139197139
XADGAM	4-hexen-2-one	92.12964178	92.1138243028062
BENXUP	1,5-heptadiene	29.02817869	29.08177015119216
XUVHEB	propionitrile	44.44078528	44.6581123158527
TEVZIE	2,3-dimethylbutane	43.92438425	43.97471815073387
GAXWEJ	methane	24.61129827	24.552989346901864
KAYBIX	hydrogen cyanide	25.61871349	25.51842773271934
AMILUE	4,4-dimethyl-1-pentene	49.57012927	49.37947943397975
HEKTUO	methane	23.38283123	23.481209795391386
BAEDTA01	ethane	37.73325647	37.82722144752648
LASYOU	dimethylamine	33.10606899	32.96579100438141
MIBQAR	acetone	32.1979682	32.16013931656078
DOTWAL	isopentane	60.08915505	60.05147433313146
CUTKOS	4-methyl-1-hexene	87.58132971	87.49915308723467
UVEXAV	ethane	46.71144992	46.73022562541289
XEHTUB	hydrogen cyanide	35.98446613	36.177067812232806
FIGXAW	ethane	41.24873185	40.91172767779156
WECJAR	acetonitrile	48.18110713	48.104628488333674
TEVZIE	hydrogen cyanide	29.42990436	29.453452358511004
XUGSEY	acetone	62.601172399999996	62.929131314854324
XAWVUN	methane	10.51014121	10.484245848566694
MAKXAZ	methyl isopropyl ether	66.94045873	66.94743144113318
UKUBIM	ethane	32.95292961	33.039089434667744
YUKBIP01	methyl isopropyl ether	56.21661239	56.43070693748547
MATVAF	isopropyl alcohol	48.45247684	48.447459805902376
SAHYOQ05	4,4-dimethyl-1-pentene	31.75082955	31.760515303105485
LAWGIA	dimethylamine	21.41638842	21.48282540064321
KAVROQ	2,3-dimethylbutane	71.43944656	71.66416558137759
YUKBIP01	dimethyl ether	36.081101700000005	36.10204073807101
IXOFAD	acetonitrile	28.04895081	28.003649313325468
FIPWUY	methyl propyl ether	73.75050204	73.77115915813341
AZIXUD	ethylamine	48.08381476	48.02424431007108
TASXIW	propionitrile	50.63773537	50.44809143720504
JASNAT	methyl isopropyl ether	63.89906662	64.10545918535557
UVASAM	methane	25.12327032	24.91944268271955
RAXCOK	4-methyl-4-penten-2-one	64.74808979	64.69264276339494
KIYMAI	methane	15.14931399	15.112288970906134
IBICON	4-methyl-1-hexene	48.06352997	48.03323581739479
GEHSAN	2,3-dimethylbutane	4.476429854	4.507317039868735
BERGAI	methane	25.52760145	25.440354874415522
AVIMOI	2-pentene	63.26675467	63.5490956396282
MADVUJ	2-pentene	64.4236344	64.12631699402122
EKOPOK	neopentane	57.25354926	57.58448826856486
HIFTOG	acetone	53.70533381	53.901142385186695
FIQCEN	1,5-heptadiene	49.665508700000004	49.80443879168319
FUNBOG	isopropyl alcohol	53.32760823	53.28759669629173
ABUWOJ	3-methylpentane	68.69421913	68.43611570796648
ZESFUY	2-pentene	40.58749176	40.58756043407664
RAXCOK	acetaldehyde	40.45419136	40.611573099355375
GULPIN	methyl tert-butyl ether	44.39745518	44.27887485599974
GUYMAP	ethane	27.18408559	27.266429854710207
COGWEB	3-methylpentane	57.87366929	57.885375958990146
RATDAS02	propane	42.65129956	42.732033238934875
IXISAJ	acetone	62.06719779	62.09692844401291
NALWOO	ethene	23.34145301	23.40096535642911
FUNBEW	methyl isopropyl ether	48.82528786	49.06631643404805
XUGSEY	4,4-dimethyl-1-pentene	50.3269885	50.480987051501124
AROFET	propane	35.80624294	36.12316723540781
MATVEJ	methyl tert-butyl ether	43.06745474	43.28056357658144
FAQVEA	dimethyl ether	42.66318355	42.68259488587719
XAWVUN	isobutane	24.87765329	25.029993583645737
PIFPIE	dimethyl ether	40.13418784	40.17162721073214
TADCAE	propyl alcohol	76.21918436	76.07585705325783
EMITUQ	methyl tert-butyl ether	59.50658777	59.25621379077699
SUJREV	isopropyl alcohol	55.06461685	55.24114990357578
WEMNAF	propene	44.71484062	44.655226719792616
BAEDTA01	ethene	34.418698299999996	34.40174257424568
SENWOZ	dimethylamine	44.33272642	44.317157428173594
ERUFUS	4-hexen-2-one	58.68188892	58.80054946564664
QURSEC	ethane	32.33308026	32.61540494715593
QATHOK	3-methylpentane	47.1126669	47.19057028665354
LAGWEX	4,4-dimethyl-1-pentene	61.72951189	61.74603083824823
UVAROZ	2-pentene	67.97092621	68.31827848160597
KIDDIM	2-pentene	68.49495647	68.29284556368697
VUQKOI	ethene	20.61467527	20.684537611103018
BERFIP	propionitrile	47.46465359	47.514660215370846
OSAXAI	isopropyl alcohol	52.60170495	52.473939942590754
AROFET	dimethylamine	52.21977024	52.416885097674935
FUNCEX	dimethylamine	39.90920686	39.889859767051526
KAXQOR	methane	27.50922501	27.450891458889327
CUNWEO	ethene	23.92706077	23.722449272028157
XOJWEZ	dimethyl ether	43.39847203	43.37049474564543
YEGKOM	dimethylamine	44.46398379	44.352553658705794
IXISOX	3-methylpentane	72.50114746	72.56661482631567
KEXKEF	dimethyl ether	13.93201908	13.940954596225993
UVASAM	propionitrile	58.01013468	58.02615994317122
SEHTEF	methyl propyl ketone	79.27482388	79.28307121141364
EBEMII	4,4-dimethyl-1-pentene	52.80000553	52.617333391578136
EMITUQ	propene	34.06625732	33.77777271542331
GALCED	methyl propyl ketone	62.64437055	62.55846058010055
VUQKOI	neopentane	40.64827178	40.43937000968998
MATVEJ	3-methylpentane	42.82569824	42.58461192772521
MOYYEF	isobutane	44.99792129	44.8314332297018
XOVVIO	isopentane	13.57534857	13.792263294673056
VUQKOI	propane	29.37215403	29.41430375939996
FECZAQ	acetonitrile	33.45674038	33.42904000127507
SENWAL	methyl propyl ether	26.88961104	26.738684144755393
GUYLUI	ethane	36.76700191	36.891573057980466
AMUCOB	4-hexen-2-one	14.42519329	14.476684892206432
RIVDEF	methane	17.77503662	17.714329315844758
HOWPOZ	acetone	51.37237004	51.6939845118328
XUNGOD	propene	47.56392112	47.51539330443615
HAFQOW	methyl isopropyl ether	51.31738098	51.31892992588318
HIFTOG02	propane	35.29278579	35.25008264981486
YEKXET	2-pentene	46.47688244	46.38888824378257
FIPWUY	methyl tert-butyl ether	39.22162929	39.19579284903966
ICANAD	ethane	32.87485437	32.57617332302757
DEGJIK	hydrogen cyanide	27.04445929	26.878916871469368
GEDLIM	dimethyl ether	46.50186133	46.5008005535186
LEMNOH	propane	-2.084997614	-1.9392833759925643
KEWZOD	hydrogen cyanide	34.66263425	34.71614164139466
SAHYOQ03	dimethylamine	21.50717212	21.75026930399117
TESHAB	4-methyl-4-penten-2-one	54.83495706	54.80208341338314
EDADIX	ethene	31.80114615	31.863368939184998
ISOHEE	acetaldehyde	39.21265143	39.279498450988086
LAVSUY	2,3-dimethylbutane	66.15564226	66.36765899740466
MUVGOA	neopentane	58.27932007	57.93237078076653
AMIMEP	4,4-dimethyl-1-pentene	59.68947723	59.55458243084064
QARTEK	1,5-heptadiene	54.39704529	54.38401782918884
TOHYUL	methane	15.84080674	15.753171482931648
OTAVOV	ethylamine	40.47379237	40.505953344160595
XEDPIH	isopentane	66.26667531	66.71967345469946
SENWOZ	propionitrile	50.78715992	50.7697918005237
XINHOT	methyl tert-butyl ether	63.68657361	63.80276686693817
HEKTUO	4-methyl-1-hexene	35.54130513	35.53525338502963
UWELIS	acetonitrile	52.73296943	52.450184341179515
MIMVEJ	hydrogen cyanide	35.10308324	35.0890008389096
PAMVEG	isopropyl alcohol	58.42789717	58.409960345141975
MIBQAR16	1,5-heptadiene	34.62387158	34.698631311011816
FIGXAW	methyl propyl ether	67.92409929	67.72391885469166
VACFUB01	dimethylamine	36.32541986	36.28499513779329
FIRVEH	dimethylamine	53.70310086	53.705999377364655
CICYIX	ethane	8.602890294	8.595755523217337
PAMVEG	4-methyl-4-penten-2-one	74.64747683	74.652356889835
IXISOX	acetaldehyde	51.65005663	51.66394993402965
TESHAB	propane	42.76866746	42.69454301341508
KEWZOD	propionitrile	51.27920239	51.41830655289119
ICANEH	2,3-dimethylbutane	75.36137241	75.45735464616686
AVAQIX	4-hexen-2-one	94.64809087	94.56423365410649
ODIXEG	propyl alcohol	42.72768629	42.68776138249894
VONBIK	4-methyl-1-hexene	82.1852438	82.14788623433223
MADVUJ	4-methyl-1-hexene	80.18206262	80.07767803749427
QATHOK	dimethyl ether	41.635023600000004	41.6712314264857
RELLAW	hydrogen cyanide	25.35009411	25.16922797818809
SAHYOQ05	dimethylamine	21.51240109	21.54526351038699
UVUPOR	isopentane	50.73529951	50.791220116253605
FIJCUX01	acetaldehyde	35.42991062	35.72827111846537
DOTWAL	3-methylpentane	69.14213556	69.12309110125742
LIKFOB	propionitrile	31.62527762	31.707312743444287
KINHAS	propane	46.56963118	46.48693236535284
RUVMAX	isobutane	52.85476014	52.56232515347673
YUJNOH	acetaldehyde	57.94273195	57.9275302002161
SERJUV	methyl tert-butyl ether	52.53025636	52.3993750322563
IBUDOZ	hydrogen cyanide	27.14342313	27.20041791283931
DUXZIG01	methyl tert-butyl ether	32.20532547	32.29222929789833
WECJAR	ethane	34.18292674	34.30950246040904
PIHNUQ	propane	50.37251099	49.8118377329389
FEZREJ	propene	32.75399357	32.81198360986447
FUNBOG	acetonitrile	51.48982234	51.35187632009574
XEXLOD	ethylamine	44.7373467	44.596703974228745
IJENER	isopentane	68.62553393	68.52774915666824
YAZFOW	acetaldehyde	49.31945397	49.307163430791405
TESGOO	4,4-dimethyl-1-pentene	25.69063862	25.605245159722088
TOHYUL	isopentane	44.31334844	44.25038232100849
TEVZUQ	propene	40.5659705	40.576516865605456
XINWUO	methyl propyl ketone	49.64269906	49.72707234220155
LEMNOH	acetone	5.257942513	5.274434626779741
APEBED	acetaldehyde	47.45373308	47.446062756720096
CESYEF01	hydrogen cyanide	26.80239748	26.854689310200673
HIMSAY	isobutane	55.12773737	55.236788638763315
MUVGOA	propionitrile	66.79544897	66.65426309638995
DEYLUQ	propionitrile	47.83618111	47.94848475478696
HAFQOW	propane	35.47322031	35.4384247127521
XUGSEY	2,3-dimethylbutane	47.61080099	47.413141619240015
SERKEG	methyl propyl ether	37.32002386	37.009745736042056
CISMAT01	neopentane	8.928683561	9.206942926389159
DUXZIG01	dimethylamine	27.86002751	27.860725290356942
OHAKIS	4-hexen-2-one	93.8874335	93.95936493416443
RUMWUS	propyl alcohol	71.87759117	71.82465344546024
DAGDIZ	propane	37.22129868	37.25398802096142
ODODIW	acetone	68.76551723	69.03399582989789
TESHAB	ethane	32.83071534	32.92382101869855
JIVFUQ	acetaldehyde	47.87067188	47.73111320912569
PIFPIE	methyl propyl ether	49.37774	49.06202281298023
YAZFOW	ethene	26.14963767	26.14042828220599
KINHAS	methyl propyl ketone	71.67413849	71.39170528914181
PUWCUF	neopentane	45.01126852	45.309778403004245
IXODUV	propene	29.09699557	29.021869265824023
FAPTOH	methyl isopropyl ether	51.09679627	51.28066646848158
XEXMEU	propyl alcohol	53.30572094	53.50170980705537
HIFTOG02	propene	34.89231586	34.82779326243071
COYTEQ	propene	48.10617373	48.17516329008888
RABHAZ	isopropyl alcohol	43.25437443	43.13955000801054
VONBIK	propane	40.88318103	40.85013189515969
WIFBAQ	acetonitrile	50.40321493	50.383826997652804
BUVXOG	methyl isopropyl ether	47.35360369	47.06251513586653
LAWGIA	isopropyl alcohol	26.76672162	26.66294917121523
BIBBUL	4-hexen-2-one	25.976703	25.975111638443664
YUBFOR	methyl propyl ketone	51.94299841	52.07896722646577
QUNMUI	acetonitrile	27.72162061	27.76399496571083
UNIGEE	methyl tert-butyl ether	26.99447447	27.132577639923493
RIPNIP	acetone	49.92639059	49.75020031202293
VEJYUF01	dimethylamine	47.34656948	47.27428101234429
LAWGEW	3-methylpentane	31.23058087	31.128371617464094
BONWAD	ethylamine	20.20272202	20.283799993746335
EBEMII	acetone	54.12342662	54.67726377068632
GITWIQ	2,3-dimethylbutane	61.89627835	61.97189659289484
RAZYIC	propane	34.56071378	34.3405390539681
SEHTEF	methyl isopropyl ether	55.93541585	56.049754663969196
ZERQOE	propionitrile	57.42560954	57.42238413561444
WIYFAM	3-methylpentane	41.35181604	41.42473850127597
TESGOO	propene	40.48119834	40.435561732698716
IBUDOZ	dimethylamine	46.92729801	47.003418555971564
BOJCIN	4-hexen-2-one	68.14323464	67.97830753643996
SERJUV	ethane	27.92535276	28.0146423673896
RUVMAX	methyl propyl ketone	82.85736103	82.98004759651543
FUNBOG	4-hexen-2-one	69.64633251	69.4536991521824
KANDIO	propene	38.24754822	38.301060417233046
DOQGUM	acetonitrile	73.54279968	73.3242803174893
